ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_22746	GT4.hmm	3e-16	35.866074	NODE_157_length_77324_cov_35.866074_9
_22754	GT2_Glycos_transf_2.hmm	1.2e-27	35.866074	NODE_157_length_77324_cov_35.866074_17
_22778	GT41.hmm	8.9e-18	35.866074	NODE_157_length_77324_cov_35.866074_41
_22809	GH109.hmm	2e-22	35.866074	NODE_157_length_77324_cov_35.866074_72
_22883	GH25.hmm	2.1e-40	3.212153	NODE_159_length_77148_cov_3.212153_3
_22896	CBM50.hmm	3.2e-09	3.212153	NODE_159_length_77148_cov_3.212153_16
_22905	CE4.hmm	1.4e-06	3.212153	NODE_159_length_77148_cov_3.212153_25
_22906	CE4.hmm	1.3e-08	3.212153	NODE_159_length_77148_cov_3.212153_26
_22908	CE9.hmm	8.2e-127	3.212153	NODE_159_length_77148_cov_3.212153_28
_22909	CE4.hmm	3e-30	3.212153	NODE_159_length_77148_cov_3.212153_29
_22910	GH13_20.hmm	2.3e-76	3.212153	NODE_159_length_77148_cov_3.212153_30
_22911	GH13_9.hmm	7.5e-154	3.212153	NODE_159_length_77148_cov_3.212153_31
_22959	PL12.hmm	1.8e-07	8.633891	NODE_160_length_76493_cov_8.633891_8
_22965	GH97.hmm	7.5e-182	8.633891	NODE_160_length_76493_cov_8.633891_14
_22966	GH92.hmm	1.4e-149	8.633891	NODE_160_length_76493_cov_8.633891_15
_22967	GH28.hmm	2.1e-24	8.633891	NODE_160_length_76493_cov_8.633891_16
_22968	GH28.hmm	5.4e-11	8.633891	NODE_160_length_76493_cov_8.633891_17
_22970	GH3.hmm	6.1e-63	8.633891	NODE_160_length_76493_cov_8.633891_19
_22971	GH88.hmm	1.1e-119	8.633891	NODE_160_length_76493_cov_8.633891_20
_22975	GH28.hmm	7.5e-55	8.633891	NODE_160_length_76493_cov_8.633891_24
_22976	GH2.hmm	1.2e-22	8.633891	NODE_160_length_76493_cov_8.633891_25
_22977	GH2.hmm	1.6e-84	8.633891	NODE_160_length_76493_cov_8.633891_26
_22978	GH2.hmm	3.3e-20	8.633891	NODE_160_length_76493_cov_8.633891_27
_22982	GH28.hmm	1.2e-32	8.633891	NODE_160_length_76493_cov_8.633891_31
_22983	GH31.hmm	2.1e-136	8.633891	NODE_160_length_76493_cov_8.633891_32
_22985	GH146.hmm	4.6e-202	8.633891	NODE_160_length_76493_cov_8.633891_34
_22987	GH97.hmm	2.7e-164	8.633891	NODE_160_length_76493_cov_8.633891_36
_22988	GH43_10.hmm	2.9e-111	8.633891	NODE_160_length_76493_cov_8.633891_37
_22989	GH88.hmm	7.2e-126	8.633891	NODE_160_length_76493_cov_8.633891_38
_23026	GT35.hmm	1.2e-85	17.560523	NODE_161_length_76190_cov_17.560523_14
_23031	GH36.hmm	4.2e-08	17.560523	NODE_161_length_76190_cov_17.560523_19
_23065	CBM47.hmm	1.9e-12	17.560523	NODE_161_length_76190_cov_17.560523_53
_23081	GH115.hmm	4.5e-268	14.367228	NODE_162_length_76007_cov_14.367228_4
_23093	GH13_28.hmm	3.1e-96	14.367228	NODE_162_length_76007_cov_14.367228_16
_23105	GT41.hmm	2.3e-06	14.367228	NODE_162_length_76007_cov_14.367228_28
_23114	AA3_1.hmm	8.2e-06	14.367228	NODE_162_length_76007_cov_14.367228_37
_23134	GT2_Glycos_transf_2.hmm	2.9e-19	14.367228	NODE_162_length_76007_cov_14.367228_57
_23135	GT4.hmm	3.6e-25	14.367228	NODE_162_length_76007_cov_14.367228_58
_23144	GT41.hmm	2.2e-12	17.647980	NODE_163_length_75673_cov_17.647980_7
_23145	GH27.hmm	2.5e-49	17.647980	NODE_163_length_75673_cov_17.647980_8
_23170	GH20.hmm	1.6e-93	17.647980	NODE_163_length_75673_cov_17.647980_33
_23180	GH97.hmm	2.2e-194	17.647980	NODE_163_length_75673_cov_17.647980_43
_23183	GH109.hmm	1.5e-10	17.647980	NODE_163_length_75673_cov_17.647980_46
_23184	GH109.hmm	2.3e-14	17.647980	NODE_163_length_75673_cov_17.647980_47
_23195	GH36.hmm	2.8e-214	17.647980	NODE_163_length_75673_cov_17.647980_58
_23196	GH2.hmm	2.3e-106	17.647980	NODE_163_length_75673_cov_17.647980_59
_23197	GH43_26.hmm	3.7e-84	17.647980	NODE_163_length_75673_cov_17.647980_60
_23198	GH3.hmm	5.7e-37	17.647980	NODE_163_length_75673_cov_17.647980_61
_23199	GH99.hmm	6.4e-15	17.647980	NODE_163_length_75673_cov_17.647980_62
_23200	CE9.hmm	6.2e-10	3.702363	NODE_164_length_75200_cov_3.702363_1
_23210	GT9.hmm	1.4e-32	3.702363	NODE_164_length_75200_cov_3.702363_11
_23264	AA6.hmm	7.7e-07	3.702363	NODE_164_length_75200_cov_3.702363_65
_23266	CE3.hmm	2.3e-06	3.702363	NODE_164_length_75200_cov_3.702363_67
_23284	GH2.hmm	6.2e-106	40.768677	NODE_165_length_74960_cov_40.768677_13
_23285	GH2.hmm	9.6e-95	40.768677	NODE_165_length_74960_cov_40.768677_14
_23298	GH92.hmm	1e-170	40.768677	NODE_165_length_74960_cov_40.768677_27
_23299	GH38.hmm	7.7e-18	40.768677	NODE_165_length_74960_cov_40.768677_28
_23300	GH92.hmm	4.4e-167	40.768677	NODE_165_length_74960_cov_40.768677_29
_23306	GH78.hmm	1.4e-131	40.768677	NODE_165_length_74960_cov_40.768677_35
_23307	GH130.hmm	5.2e-89	40.768677	NODE_165_length_74960_cov_40.768677_36
_23308	GH92.hmm	6.3e-171	40.768677	NODE_165_length_74960_cov_40.768677_37
_23309	GH92.hmm	5.2e-172	40.768677	NODE_165_length_74960_cov_40.768677_38
_23310	CE1.hmm	3.9e-50	40.768677	NODE_165_length_74960_cov_40.768677_39
_23347	GH43_10.hmm	1.8e-89	4.389933	NODE_166_length_74695_cov_4.389933_32
_23363	GT2_Glycos_transf_2.hmm	2.5e-43	4.389933	NODE_166_length_74695_cov_4.389933_48
_23436	GT8.hmm	1e-31	3.360683	NODE_167_length_74501_cov_3.360683_67
_23437	GT10.hmm	2.4e-13	3.360683	NODE_167_length_74501_cov_3.360683_68
_23438	GT4.hmm	1.5e-09	3.360683	NODE_167_length_74501_cov_3.360683_69
_23536	GH43_19.hmm	1.6e-88	5.174612	NODE_169_length_73658_cov_5.174612_4
_23538	GH2.hmm	1.3e-112	5.174612	NODE_169_length_73658_cov_5.174612_6
_23596	GT9.hmm	4e-30	5.174612	NODE_169_length_73658_cov_5.174612_64
_23600	GT4.hmm	3.5e-20	5.174612	NODE_169_length_73658_cov_5.174612_68
_23611	CE7.hmm	4.2e-86	69.378007	NODE_170_length_73546_cov_69.378007_11
_23627	GT2_Glycos_transf_2.hmm	3.7e-25	69.378007	NODE_170_length_73546_cov_69.378007_27
_23636	CE1.hmm	3.1e-14	69.378007	NODE_170_length_73546_cov_69.378007_36
_23643	CE4.hmm	1.6e-24	69.378007	NODE_170_length_73546_cov_69.378007_43
_23646	CE7.hmm	1e-79	69.378007	NODE_170_length_73546_cov_69.378007_46
_23674	GT51.hmm	6.2e-47	13.523419	NODE_171_length_73539_cov_13.523419_14
_23684	CE1.hmm	1.3e-50	13.523419	NODE_171_length_73539_cov_13.523419_24
_23690	GH88.hmm	3.6e-126	13.523419	NODE_171_length_73539_cov_13.523419_30
_23691	GH43_10.hmm	1.1e-110	13.523419	NODE_171_length_73539_cov_13.523419_31
_23699	GH146.hmm	6.8e-204	13.523419	NODE_171_length_73539_cov_13.523419_39
_23704	GH97.hmm	8.7e-183	13.523419	NODE_171_length_73539_cov_13.523419_44
_23708	GH28.hmm	9e-30	13.523419	NODE_171_length_73539_cov_13.523419_48
_23709	PL12.hmm	3.9e-06	13.523419	NODE_171_length_73539_cov_13.523419_49
_23715	GH2.hmm	7.9e-124	4.445621	NODE_172_length_72715_cov_4.445621_2
_23716	GH105.hmm	6e-89	4.445621	NODE_172_length_72715_cov_4.445621_3
_23717	GH106.hmm	1.1e-248	4.445621	NODE_172_length_72715_cov_4.445621_4
_23718	GH78.hmm	1.8e-11	4.445621	NODE_172_length_72715_cov_4.445621_5
_23719	GH95.hmm	2.1e-08	4.445621	NODE_172_length_72715_cov_4.445621_6
_23720	PL1_2.hmm	1.5e-75	4.445621	NODE_172_length_72715_cov_4.445621_7
_23729	GH28.hmm	4.9e-71	4.445621	NODE_172_length_72715_cov_4.445621_16
_23731	GH28.hmm	5.4e-78	4.445621	NODE_172_length_72715_cov_4.445621_18
_23732	PL11.hmm	2.5e-145	4.445621	NODE_172_length_72715_cov_4.445621_19
_23733	GH105.hmm	9e-117	4.445621	NODE_172_length_72715_cov_4.445621_20
_23798	GH13_38.hmm	8e-157	9.704620	NODE_173_length_72605_cov_9.704620_32
_23807	CE11.hmm	1.2e-95	9.704620	NODE_173_length_72605_cov_9.704620_41
_23872	GT28.hmm	7.3e-39	5.466082	NODE_174_length_71960_cov_5.466082_52
_23892	GH43.hmm	3.8e-41	3.853386	NODE_175_length_71589_cov_3.853386_6
_23893	CE3.hmm	6.7e-10	3.853386	NODE_175_length_71589_cov_3.853386_7
_23940	CE9.hmm	9.5e-15	3.853386	NODE_175_length_71589_cov_3.853386_54
_23968	CE4.hmm	2.3e-30	5.042526	NODE_176_length_71558_cov_5.042526_23
_24030	GT19.hmm	4.3e-114	10.798388	NODE_177_length_70195_cov_10.798388_29
_24032	GT73.hmm	1.5e-07	10.798388	NODE_177_length_70195_cov_10.798388_31
_24071	CE10.hmm	2.5e-12	17.279905	NODE_178_length_70008_cov_17.279905_13
_24079	CE4.hmm	6.8e-26	17.279905	NODE_178_length_70008_cov_17.279905_21
_24135	GT41.hmm	4.1e-09	2.817893	NODE_179_length_69730_cov_2.817893_13
_24153	CBM32.hmm	1.3e-07	2.817893	NODE_179_length_69730_cov_2.817893_31
_24266	PL9_1.hmm	4.8e-118	4.435138	NODE_181_length_68409_cov_4.435138_1
_24275	GT35.hmm	9.1e-287	4.435138	NODE_181_length_68409_cov_4.435138_10
_24293	GH3.hmm	7.8e-50	4.435138	NODE_181_length_68409_cov_4.435138_28
_24327	GT2_Glycos_transf_2.hmm	9.2e-33	15.022938	NODE_182_length_68060_cov_15.022938_9
_24329	GT4.hmm	1.2e-18	15.022938	NODE_182_length_68060_cov_15.022938_11
_24331	GT2_Glycos_transf_2.hmm	5.1e-27	15.022938	NODE_182_length_68060_cov_15.022938_13
_24349	GT41.hmm	2.1e-09	15.022938	NODE_182_length_68060_cov_15.022938_31
_24365	GT41.hmm	1.4e-17	15.022938	NODE_182_length_68060_cov_15.022938_47
_24377	GH13_14.hmm	1e-118	15.022938	NODE_182_length_68060_cov_15.022938_59
_24384	GH25.hmm	8.2e-42	3.026248	NODE_183_length_67680_cov_3.026248_2
_24391	GH55.hmm	7.2e-07	3.026248	NODE_183_length_67680_cov_3.026248_9
_24406	CBM50.hmm	1.2e-10	3.026248	NODE_183_length_67680_cov_3.026248_24
_24476	GH57.hmm	1e-70	5.075500	NODE_184_length_67645_cov_5.075500_7
_24477	GT5.hmm	2.6e-35	5.075500	NODE_184_length_67645_cov_5.075500_8
_24478	GH133.hmm	2.4e-84	5.075500	NODE_184_length_67645_cov_5.075500_9
_24479	GT3.hmm	4.4e-181	5.075500	NODE_184_length_67645_cov_5.075500_10
_24492	GH43_1.hmm	1.3e-132	5.075500	NODE_184_length_67645_cov_5.075500_23
_24494	CE10.hmm	3.5e-28	5.075500	NODE_184_length_67645_cov_5.075500_25
_24520	GT41.hmm	2.8e-13	4.530373	NODE_185_length_67391_cov_4.530373_1
_24556	GT4.hmm	1.9e-17	4.530373	NODE_185_length_67391_cov_4.530373_37
_24557	GT2_Glycos_transf_2.hmm	3.5e-22	4.530373	NODE_185_length_67391_cov_4.530373_38
_24558	GT2_Glycos_transf_2.hmm	4.2e-24	4.530373	NODE_185_length_67391_cov_4.530373_39
_24566	GH97.hmm	7.2e-170	4.530373	NODE_185_length_67391_cov_4.530373_47
_24568	PL22.hmm	1.2e-16	4.530373	NODE_185_length_67391_cov_4.530373_49
_24598	GT2_Glycos_transf_2.hmm	4.7e-23	38.975282	NODE_186_length_67292_cov_38.975282_24
_24599	GT4.hmm	3.2e-26	38.975282	NODE_186_length_67292_cov_38.975282_25
_24600	GT2_Glycos_transf_2.hmm	2.9e-30	38.975282	NODE_186_length_67292_cov_38.975282_26
_24604	GT2_Glycos_transf_2.hmm	8.1e-22	38.975282	NODE_186_length_67292_cov_38.975282_30
_24607	GT26.hmm	1.1e-17	38.975282	NODE_186_length_67292_cov_38.975282_33
_24608	GT26.hmm	9.5e-51	38.975282	NODE_186_length_67292_cov_38.975282_34
_24632	GT2_Glycos_transf_2.hmm	1.8e-23	38.975282	NODE_186_length_67292_cov_38.975282_58
_24640	GH51.hmm	4e-138	11.058717	NODE_187_length_67094_cov_11.058717_7
_24641	GH51.hmm	1.8e-114	11.058717	NODE_187_length_67094_cov_11.058717_8
_24658	GH53.hmm	3e-93	11.058717	NODE_187_length_67094_cov_11.058717_25
_24659	AA5.hmm	4.4e-06	11.058717	NODE_187_length_67094_cov_11.058717_26
_24660	CE12.hmm	1.5e-09	11.058717	NODE_187_length_67094_cov_11.058717_27
_24665	GH73.hmm	4.8e-37	11.058717	NODE_187_length_67094_cov_11.058717_32
_24676	GT2_Glycos_transf_2.hmm	1.2e-36	11.058717	NODE_187_length_67094_cov_11.058717_43
_24701	PL12.hmm	1.9e-25	5.070734	NODE_188_length_67078_cov_5.070734_4
_24728	GH105.hmm	1.1e-108	5.070734	NODE_188_length_67078_cov_5.070734_31
_24729	GH65.hmm	1.5e-17	5.070734	NODE_188_length_67078_cov_5.070734_32
_24747	GH33.hmm	5.4e-27	5.070734	NODE_188_length_67078_cov_5.070734_50
_24748	GH106.hmm	6.7e-73	5.070734	NODE_188_length_67078_cov_5.070734_51
_24807	GT4.hmm	6.1e-17	3.002178	NODE_190_length_66660_cov_3.002178_5
_24844	GT2_Glycos_transf_2.hmm	7.2e-13	3.002178	NODE_190_length_66660_cov_3.002178_42
_24845	CE4.hmm	1.3e-17	3.002178	NODE_190_length_66660_cov_3.002178_43
_24860	GT2_Glycos_transf_2.hmm	3e-17	3.002178	NODE_190_length_66660_cov_3.002178_58
_24880	GH32.hmm	2.7e-106	4.674085	NODE_191_length_66281_cov_4.674085_18
_24882	GH32.hmm	3e-34	4.674085	NODE_191_length_66281_cov_4.674085_20
_24893	PL11.hmm	1.7e-28	4.674085	NODE_191_length_66281_cov_4.674085_31
_24922	GH43_10.hmm	1.9e-155	4.674085	NODE_191_length_66281_cov_4.674085_60
_24934	GT4.hmm	1e-27	3.162007	NODE_192_length_66012_cov_3.162007_8
_24969	GT41.hmm	9.8e-07	3.162007	NODE_192_length_66012_cov_3.162007_43
_24981	GH23.hmm	3.5e-29	3.162007	NODE_192_length_66012_cov_3.162007_55
_24998	CE1.hmm	8.6e-13	68.766810	NODE_193_length_65235_cov_68.766810_1
_24999	GH105.hmm	2.4e-74	68.766810	NODE_193_length_65235_cov_68.766810_2
_25004	GH77.hmm	1.5e-140	68.766810	NODE_193_length_65235_cov_68.766810_7
_25024	CBM50.hmm	4.4e-07	68.766810	NODE_193_length_65235_cov_68.766810_27
_25029	GT41.hmm	1.1e-10	68.766810	NODE_193_length_65235_cov_68.766810_32
_25043	GH106.hmm	3.7e-244	68.766810	NODE_193_length_65235_cov_68.766810_46
_25044	CE12.hmm	4.6e-65	68.766810	NODE_193_length_65235_cov_68.766810_47
_25058	GH51.hmm	5.2e-133	15.046120	NODE_194_length_65013_cov_15.046120_10
_25059	GH43_29.hmm	9.7e-116	15.046120	NODE_194_length_65013_cov_15.046120_11
_25060	GH51.hmm	8.6e-112	15.046120	NODE_194_length_65013_cov_15.046120_12
_25061	GH43_4.hmm	1.2e-97	15.046120	NODE_194_length_65013_cov_15.046120_13
_25063	CBM40.hmm	1.9e-12	15.046120	NODE_194_length_65013_cov_15.046120_15
_25068	GH43_4.hmm	3e-84	15.046120	NODE_194_length_65013_cov_15.046120_20
_25076	GT2_Glycos_transf_2.hmm	6.9e-14	15.046120	NODE_194_length_65013_cov_15.046120_28
_25077	GH156.hmm	2.8e-10	15.046120	NODE_194_length_65013_cov_15.046120_29
_25085	GT41.hmm	1.3e-19	15.046120	NODE_194_length_65013_cov_15.046120_37
_25106	GH35.hmm	3e-118	14.522964	NODE_195_length_64826_cov_14.522964_12
_25109	GH13_19.hmm	1.4e-108	14.522964	NODE_195_length_64826_cov_14.522964_15
_25112	GH23.hmm	4.3e-22	14.522964	NODE_195_length_64826_cov_14.522964_18
_25116	GT41.hmm	1.9e-08	14.522964	NODE_195_length_64826_cov_14.522964_22
_25124	GT2_Glycos_transf_2.hmm	5.7e-33	14.522964	NODE_195_length_64826_cov_14.522964_30
_25143	GT41.hmm	5.6e-37	14.522964	NODE_195_length_64826_cov_14.522964_49
_25163	CBM62.hmm	6.8e-15	21.132083	NODE_196_length_64736_cov_21.132083_15
_25178	GT2_Glycos_transf_2.hmm	1.7e-29	21.132083	NODE_196_length_64736_cov_21.132083_30
_25205	GH95.hmm	1.7e-60	21.132083	NODE_196_length_64736_cov_21.132083_57
_25241	GH156.hmm	2.1e-10	4.409911	NODE_197_length_64348_cov_4.409911_25
_25252	GH28.hmm	6.2e-07	4.409911	NODE_197_length_64348_cov_4.409911_36
_25266	AA6.hmm	9e-08	4.409911	NODE_197_length_64348_cov_4.409911_50
_25288	CE6.hmm	6.4e-12	10.951227	NODE_198_length_64291_cov_10.951227_14
_25292	GH43_1.hmm	3.4e-160	10.951227	NODE_198_length_64291_cov_10.951227_18
_25293	GH67.hmm	6e-268	10.951227	NODE_198_length_64291_cov_10.951227_19
_25296	GH95.hmm	2e-283	10.951227	NODE_198_length_64291_cov_10.951227_22
_25297	GH31.hmm	7e-141	10.951227	NODE_198_length_64291_cov_10.951227_23
_25300	GH10.hmm	1.9e-112	10.951227	NODE_198_length_64291_cov_10.951227_26
_25301	GH43_2.hmm	5.9e-114	10.951227	NODE_198_length_64291_cov_10.951227_27
_25303	GH43_7.hmm	2.7e-166	10.951227	NODE_198_length_64291_cov_10.951227_29
_25304	GH43_12.hmm	2.1e-113	10.951227	NODE_198_length_64291_cov_10.951227_30
_25307	GH3.hmm	5.5e-69	10.951227	NODE_198_length_64291_cov_10.951227_33
_25308	GH8.hmm	7.5e-81	10.951227	NODE_198_length_64291_cov_10.951227_34
_25309	CE1.hmm	2.4e-55	10.951227	NODE_198_length_64291_cov_10.951227_35
_25310	GH43_10.hmm	8.8e-102	10.951227	NODE_198_length_64291_cov_10.951227_36
_25311	CE10.hmm	1.7e-31	10.951227	NODE_198_length_64291_cov_10.951227_37
_25319	GH42.hmm	2.6e-145	3.081468	NODE_199_length_64255_cov_3.081468_6
_25331	GH13_11.hmm	1.8e-154	3.081468	NODE_199_length_64255_cov_3.081468_18
_25345	GH105.hmm	9.7e-103	3.081468	NODE_199_length_64255_cov_3.081468_32
_25358	CE3.hmm	4.1e-09	3.081468	NODE_199_length_64255_cov_3.081468_45
_25379	GH2.hmm	2.7e-79	4.342803	NODE_200_length_64231_cov_4.342803_1
_25427	CE9.hmm	1.3e-11	4.342803	NODE_200_length_64231_cov_4.342803_49
_25455	GH105.hmm	6.4e-114	70.250336	NODE_201_length_64093_cov_70.250336_25
_25456	PL1_2.hmm	1.6e-63	70.250336	NODE_201_length_64093_cov_70.250336_26
_25459	GH78.hmm	1.6e-09	70.250336	NODE_201_length_64093_cov_70.250336_29
_25468	CE1.hmm	1.1e-22	70.250336	NODE_201_length_64093_cov_70.250336_38
_25469	CE8.hmm	1e-42	70.250336	NODE_201_length_64093_cov_70.250336_39
_25470	GH3.hmm	2.8e-68	70.250336	NODE_201_length_64093_cov_70.250336_40
_25474	CBM37.hmm	3e-14	3.506933	NODE_202_length_63703_cov_3.506933_1
_25479	GH130.hmm	2.3e-91	3.506933	NODE_202_length_63703_cov_3.506933_6
_25509	CE7.hmm	2.2e-18	3.506933	NODE_202_length_63703_cov_3.506933_36
_25517	GH51.hmm	5.7e-74	3.506933	NODE_202_length_63703_cov_3.506933_44
_25528	GH43_4.hmm	6.9e-61	4.443952	NODE_203_length_63701_cov_4.443952_3
_25559	CE10.hmm	1.3e-33	4.443952	NODE_203_length_63701_cov_4.443952_34
_25564	CE4.hmm	4.3e-31	4.443952	NODE_203_length_63701_cov_4.443952_39
_25568	GT2_Glyco_trans_2_3.hmm	2.5e-19	4.443952	NODE_203_length_63701_cov_4.443952_43
_25581	GH78.hmm	1.1e-79	3.409958	NODE_204_length_63560_cov_3.409958_2
_25582	GH94.hmm	4.3e-153	3.409958	NODE_204_length_63560_cov_3.409958_3
_25583	GH99.hmm	3.3e-09	3.409958	NODE_204_length_63560_cov_3.409958_4
_25592	CE9.hmm	3.8e-128	3.409958	NODE_204_length_63560_cov_3.409958_13
_25607	CE4.hmm	7.8e-23	3.409958	NODE_204_length_63560_cov_3.409958_28
_25624	GH43_4.hmm	3.3e-46	3.409958	NODE_204_length_63560_cov_3.409958_45
_25626	AA3.hmm	1.2e-07	3.409958	NODE_204_length_63560_cov_3.409958_47
_25634	CE4.hmm	7.1e-25	18.911309	NODE_205_length_63540_cov_18.911309_4
_25638	GH77.hmm	8.4e-131	18.911309	NODE_205_length_63540_cov_18.911309_8
_25664	GH13_38.hmm	1.2e-121	18.911309	NODE_205_length_63540_cov_18.911309_34
_25684	CBM50.hmm	1.5e-11	5.278079	NODE_206_length_63354_cov_5.278079_6
_25700	GT2_Glycos_transf_2.hmm	1.4e-32	5.278079	NODE_206_length_63354_cov_5.278079_22
_25761	GT83.hmm	1.6e-06	4.544259	NODE_207_length_63302_cov_4.544259_18
_25795	GH2.hmm	3.7e-72	10.756089	NODE_208_length_63204_cov_10.756089_1
_25796	GH35.hmm	1.6e-88	10.756089	NODE_208_length_63204_cov_10.756089_2
_25797	GT41.hmm	6.8e-25	10.756089	NODE_208_length_63204_cov_10.756089_3
_25807	GH92.hmm	4.9e-182	10.756089	NODE_208_length_63204_cov_10.756089_13
_25808	GH28.hmm	1e-67	10.756089	NODE_208_length_63204_cov_10.756089_14
_25817	GH145.hmm	1.8e-123	10.756089	NODE_208_length_63204_cov_10.756089_23
_25818	CE10.hmm	3e-29	10.756089	NODE_208_length_63204_cov_10.756089_24
_25846	CE10.hmm	3.8e-33	8.805558	NODE_209_length_62998_cov_8.805558_3
_25848	GH93.hmm	1.2e-39	8.805558	NODE_209_length_62998_cov_8.805558_5
_25853	GH2.hmm	1.7e-94	8.805558	NODE_209_length_62998_cov_8.805558_10
_25868	GH108.hmm	1.4e-15	8.805558	NODE_209_length_62998_cov_8.805558_25
_25954	GT41.hmm	3.9e-19	3.552963	NODE_210_length_62676_cov_3.552963_49
_25996	CBM50.hmm	4.1e-12	14.453803	NODE_211_length_62653_cov_14.453803_24
_26002	GT35.hmm	1.3e-128	14.453803	NODE_211_length_62653_cov_14.453803_30
_26003	GT3.hmm	4.6e-172	14.453803	NODE_211_length_62653_cov_14.453803_31
_26017	GT11.hmm	1.7e-30	14.453803	NODE_211_length_62653_cov_14.453803_45
_26036	GT41.hmm	1.9e-07	72.004807	NODE_212_length_61672_cov_72.004807_9
_26072	CE12.hmm	3.1e-08	72.004807	NODE_212_length_61672_cov_72.004807_45
_26078	GH28.hmm	2e-73	72.004807	NODE_212_length_61672_cov_72.004807_51
_26083	GH2.hmm	4.9e-214	16.726418	NODE_213_length_61594_cov_16.726418_5
_26114	GH97.hmm	2.6e-157	16.726418	NODE_213_length_61594_cov_16.726418_36
_26115	GH76.hmm	8.1e-08	16.726418	NODE_213_length_61594_cov_16.726418_37
_26117	GH130.hmm	9e-89	16.726418	NODE_213_length_61594_cov_16.726418_39
_26118	GH26.hmm	1.3e-49	16.726418	NODE_213_length_61594_cov_16.726418_40
_26145	GH18.hmm	3.2e-08	14.717921	NODE_214_length_60922_cov_14.717921_9
_26147	GH2.hmm	3.2e-213	14.717921	NODE_214_length_60922_cov_14.717921_11
_26148	GH29.hmm	5.8e-75	14.717921	NODE_214_length_60922_cov_14.717921_12
_26149	CBM32.hmm	1.3e-20	14.717921	NODE_214_length_60922_cov_14.717921_13
_26156	PL33_1.hmm	1.1e-61	14.717921	NODE_214_length_60922_cov_14.717921_20
_26173	PL22.hmm	6e-07	14.717921	NODE_214_length_60922_cov_14.717921_37
_26199	CE3.hmm	1e-08	70.161045	NODE_215_length_60749_cov_70.161045_16
_26240	GH24.hmm	2.8e-16	10.283184	NODE_216_length_60607_cov_10.283184_13
_26251	GT9.hmm	6.5e-22	10.283184	NODE_216_length_60607_cov_10.283184_24
_26304	CE1.hmm	4.5e-14	10.051962	NODE_217_length_60331_cov_10.051962_10
_26318	GT2_Glycos_transf_2.hmm	4.1e-33	10.051962	NODE_217_length_60331_cov_10.051962_24
_26358	GH95.hmm	1.6e-228	4.377463	NODE_218_length_60032_cov_4.377463_12
_26372	AA3_1.hmm	3.1e-07	4.377463	NODE_218_length_60032_cov_4.377463_26
_26375	GH13_29.hmm	6.4e-174	4.377463	NODE_218_length_60032_cov_4.377463_29
_26392	GH3.hmm	2.4e-46	4.377463	NODE_218_length_60032_cov_4.377463_46
_26442	GH2.hmm	6.9e-105	12.971105	NODE_220_length_59725_cov_12.971105_5
_26456	GT51.hmm	9.4e-59	12.971105	NODE_220_length_59725_cov_12.971105_19
_26490	GT4.hmm	2e-06	3.633235	NODE_221_length_59509_cov_3.633235_7
_26491	GT9.hmm	4.4e-54	3.633235	NODE_221_length_59509_cov_3.633235_8
_26514	PL11.hmm	2.9e-06	3.633235	NODE_221_length_59509_cov_3.633235_31
_26539	GH105.hmm	4e-89	10.330250	NODE_222_length_59444_cov_10.330250_9
_26540	PL11_1.hmm	3.8e-176	10.330250	NODE_222_length_59444_cov_10.330250_10
_26547	GH16.hmm	5.4e-35	10.330250	NODE_222_length_59444_cov_10.330250_17
_26549	CBM50.hmm	8.8e-27	10.330250	NODE_222_length_59444_cov_10.330250_19
_26584	GH105.hmm	4e-84	9.303637	NODE_223_length_59396_cov_9.303637_9
_26590	GH2.hmm	2.3e-110	9.303637	NODE_223_length_59396_cov_9.303637_15
_26622	CE1.hmm	1.2e-11	9.303637	NODE_223_length_59396_cov_9.303637_47
_26645	GH156.hmm	9.4e-09	37.037932	NODE_224_length_58673_cov_37.037932_21
_26673	GH3.hmm	1.4e-66	37.037932	NODE_224_length_58673_cov_37.037932_49
_26674	CE10.hmm	5.3e-31	37.037932	NODE_224_length_58673_cov_37.037932_50
_26685	GT41.hmm	8.9e-08	4.913408	NODE_225_length_58426_cov_4.913408_11
_26709	GH97.hmm	9.9e-32	4.913408	NODE_225_length_58426_cov_4.913408_35
_26717	GH133.hmm	3e-92	4.913408	NODE_225_length_58426_cov_4.913408_43
_26718	GT4.hmm	6.6e-35	4.913408	NODE_225_length_58426_cov_4.913408_44
_26719	GH57.hmm	6.3e-63	4.913408	NODE_225_length_58426_cov_4.913408_45
_26728	GH3.hmm	9.8e-59	4.777793	NODE_226_length_58347_cov_4.777793_2
_26733	GH31.hmm	1.8e-139	4.777793	NODE_226_length_58347_cov_4.777793_7
_26747	CE2.hmm	8.9e-09	4.777793	NODE_226_length_58347_cov_4.777793_21
_26748	GH43_17.hmm	2.7e-92	4.777793	NODE_226_length_58347_cov_4.777793_22
_26751	GH13_38.hmm	1e-169	4.777793	NODE_226_length_58347_cov_4.777793_25
_26814	GH43_19.hmm	5.5e-78	10.566538	NODE_227_length_58024_cov_10.566538_43
_26849	GH5.hmm	5.2e-08	3.812368	NODE_228_length_57793_cov_3.812368_24
_26853	GH123.hmm	6.8e-17	3.812368	NODE_228_length_57793_cov_3.812368_28
_26856	GH36.hmm	9.1e-214	3.812368	NODE_228_length_57793_cov_3.812368_31
