ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_42842	GH2.hmm	9.9e-196	3.388486	NODE_556_length_35427_cov_3.388486_7
_42890	GT4.hmm	2.2e-31	6.673811	NODE_557_length_35415_cov_6.673811_32
_42915	GH23.hmm	8.6e-28	7.746926	NODE_558_length_35393_cov_7.746926_18
_42922	GT51.hmm	8.3e-52	7.746926	NODE_558_length_35393_cov_7.746926_25
_42931	GT5.hmm	1.6e-41	7.746926	NODE_558_length_35393_cov_7.746926_34
_42955	GH32.hmm	2.2e-99	5.585505	NODE_559_length_35362_cov_5.585505_22
_42956	GH32.hmm	2.8e-98	5.585505	NODE_559_length_35362_cov_5.585505_23
_42980	GT2_Glycos_transf_2.hmm	6.6e-33	2.464280	NODE_560_length_35201_cov_2.464280_20
_42989	PL1_2.hmm	6.6e-70	2.464280	NODE_560_length_35201_cov_2.464280_29
_42990	GH105.hmm	1.1e-105	2.464280	NODE_560_length_35201_cov_2.464280_30
_42991	GH28.hmm	4.7e-09	2.464280	NODE_560_length_35201_cov_2.464280_31
_43011	GT11.hmm	3.3e-34	6.582828	NODE_561_length_35186_cov_6.582828_20
_43013	GT2_Glycos_transf_2.hmm	1.8e-32	6.582828	NODE_561_length_35186_cov_6.582828_22
_43014	GT4.hmm	2.6e-17	6.582828	NODE_561_length_35186_cov_6.582828_23
_43016	GT2_Glycos_transf_2.hmm	1.6e-25	6.582828	NODE_561_length_35186_cov_6.582828_25
_43020	GT2_Glycos_transf_2.hmm	9.2e-26	6.582828	NODE_561_length_35186_cov_6.582828_29
_43021	GT4.hmm	2e-12	6.582828	NODE_561_length_35186_cov_6.582828_30
_43035	GT2_Glycos_transf_2.hmm	2.8e-26	2.867603	NODE_562_length_35141_cov_2.867603_9
_43054	AA6.hmm	2.2e-07	24.289354	NODE_563_length_35028_cov_24.289354_1
_43087	GH35.hmm	2.5e-116	5.456717	NODE_564_length_35016_cov_5.456717_2
_43088	GH35.hmm	1.5e-84	5.456717	NODE_564_length_35016_cov_5.456717_3
_43089	GH43_10.hmm	1.9e-102	5.456717	NODE_564_length_35016_cov_5.456717_4
_43090	GH3.hmm	5.2e-62	5.456717	NODE_564_length_35016_cov_5.456717_5
_43092	GH95.hmm	8e-172	5.456717	NODE_564_length_35016_cov_5.456717_7
_43093	GH2.hmm	4.3e-109	5.456717	NODE_564_length_35016_cov_5.456717_8
_43094	GH38.hmm	5.9e-06	5.456717	NODE_564_length_35016_cov_5.456717_9
_43097	CBM32.hmm	3.3e-17	5.456717	NODE_564_length_35016_cov_5.456717_12
_43118	AA3_2.hmm	4.1e-06	4.629280	NODE_565_length_34938_cov_4.629280_10
_43141	GH4.hmm	9.7e-07	18.878131	NODE_566_length_34870_cov_18.878131_2
_43144	GH8.hmm	3e-79	18.878131	NODE_566_length_34870_cov_18.878131_5
_43160	GT2_Glycos_transf_2.hmm	1.3e-20	18.878131	NODE_566_length_34870_cov_18.878131_21
_43175	cohesin.hmm	8.6e-08	7.921489	NODE_567_length_34740_cov_7.921489_7
_43176	dockerin.hmm	2.2e-10	7.921489	NODE_567_length_34740_cov_7.921489_8
_43215	GT41.hmm	3.4e-08	8.836827	NODE_568_length_34586_cov_8.836827_17
_43231	GT2_Glycos_transf_2.hmm	2.3e-35	5.418014	NODE_569_length_34546_cov_5.418014_3
_43233	GT4.hmm	1.1e-18	5.418014	NODE_569_length_34546_cov_5.418014_5
_43234	GT4.hmm	1.7e-26	5.418014	NODE_569_length_34546_cov_5.418014_6
_43238	GT2_Glycos_transf_2.hmm	2.4e-31	5.418014	NODE_569_length_34546_cov_5.418014_10
_43239	GT2_Glycos_transf_2.hmm	9.5e-31	5.418014	NODE_569_length_34546_cov_5.418014_11
_43242	GT4.hmm	7.1e-34	5.418014	NODE_569_length_34546_cov_5.418014_14
_43250	GH109.hmm	2.4e-12	5.418014	NODE_569_length_34546_cov_5.418014_22
_43266	GT41.hmm	5.5e-12	5.418014	NODE_569_length_34546_cov_5.418014_38
_43329	AA6.hmm	7.1e-06	4.088713	NODE_571_length_34419_cov_4.088713_38
_43330	AA6.hmm	2.6e-06	4.088713	NODE_571_length_34419_cov_4.088713_39
_43386	GH43_3.hmm	1e-105	3.171472	NODE_573_length_34363_cov_3.171472_26
_43398	CE4.hmm	1.9e-20	3.128720	NODE_574_length_34270_cov_3.128720_11
_43399	CE4.hmm	1.5e-16	3.128720	NODE_574_length_34270_cov_3.128720_12
_43411	GT2_Glycos_transf_2.hmm	5.9e-24	3.128720	NODE_574_length_34270_cov_3.128720_24
_43413	GT41.hmm	1.3e-11	7.398018	NODE_575_length_34209_cov_7.398018_2
_43419	GH73.hmm	7.5e-35	7.398018	NODE_575_length_34209_cov_7.398018_8
_43427	CE12.hmm	6.1e-08	7.398018	NODE_575_length_34209_cov_7.398018_16
_43435	GH156.hmm	2.1e-07	7.398018	NODE_575_length_34209_cov_7.398018_24
_43474	SLH.hmm	8.2e-12	3.433261	NODE_577_length_34093_cov_3.433261_13
_43530	CE8.hmm	1.4e-96	8.703654	NODE_578_length_33890_cov_8.703654_29
_43580	GT51.hmm	8.8e-61	22.778282	NODE_580_length_33809_cov_22.778282_4
_43587	GH13_31.hmm	7.8e-171	22.778282	NODE_580_length_33809_cov_22.778282_11
_43591	CE12.hmm	9.5e-15	22.778282	NODE_580_length_33809_cov_22.778282_15
_43622	GT41.hmm	2.3e-39	2.941433	NODE_581_length_33783_cov_2.941433_13
_43629	GH43_10.hmm	2.8e-92	2.941433	NODE_581_length_33783_cov_2.941433_20
_43632	GH35.hmm	3.1e-118	2.921824	NODE_582_length_33737_cov_2.921824_3
_43634	GT41.hmm	8.7e-13	2.921824	NODE_582_length_33737_cov_2.921824_5
_43641	GT41.hmm	2e-09	2.921824	NODE_582_length_33737_cov_2.921824_12
_43647	GT41.hmm	3.8e-17	2.921824	NODE_582_length_33737_cov_2.921824_18
_43665	CBM20.hmm	7.1e-17	2.516439	NODE_583_length_33704_cov_2.516439_9
_43667	GT51.hmm	1.2e-65	2.516439	NODE_583_length_33704_cov_2.516439_11
_43684	AA3_1.hmm	2.7e-07	2.516439	NODE_583_length_33704_cov_2.516439_28
_43691	GH28.hmm	8.5e-66	2.516439	NODE_583_length_33704_cov_2.516439_35
_43708	GT41.hmm	3.2e-08	16.514620	NODE_584_length_33679_cov_16.514620_16
_43712	GT41.hmm	8.9e-11	16.514620	NODE_584_length_33679_cov_16.514620_20
_43725	GH13_36.hmm	2.9e-33	3.191326	NODE_585_length_33666_cov_3.191326_1
_43726	GH13.hmm	4.5e-59	3.191326	NODE_585_length_33666_cov_3.191326_2
_43727	GH13.hmm	3.3e-58	3.191326	NODE_585_length_33666_cov_3.191326_3
_43728	GH97.hmm	4.5e-251	3.191326	NODE_585_length_33666_cov_3.191326_4
_43730	GT41.hmm	4.9e-11	3.191326	NODE_585_length_33666_cov_3.191326_6
_43785	GH29.hmm	4.4e-81	6.318839	NODE_587_length_33579_cov_6.318839_4
_43787	GH3.hmm	2.3e-62	6.318839	NODE_587_length_33579_cov_6.318839_6
_43788	GH3.hmm	3.3e-70	6.318839	NODE_587_length_33579_cov_6.318839_7
_43789	CE1.hmm	6.9e-56	6.318839	NODE_587_length_33579_cov_6.318839_8
_43790	GH3.hmm	1.3e-71	6.318839	NODE_587_length_33579_cov_6.318839_9
_43791	CE1.hmm	1.4e-51	6.318839	NODE_587_length_33579_cov_6.318839_10
_43794	CE10.hmm	2e-37	6.318839	NODE_587_length_33579_cov_6.318839_13
_43814	GH13_38.hmm	1.2e-121	7.902087	NODE_588_length_33543_cov_7.902087_16
_43834	GT28.hmm	6.3e-18	9.913549	NODE_589_length_33536_cov_9.913549_13
_43855	CE3.hmm	4.8e-13	4.216218	NODE_590_length_33515_cov_4.216218_3
_43857	GH3.hmm	3.5e-70	4.216218	NODE_590_length_33515_cov_4.216218_5
_43858	GH78.hmm	2.2e-160	4.216218	NODE_590_length_33515_cov_4.216218_6
_43859	CE10.hmm	3.9e-29	4.216218	NODE_590_length_33515_cov_4.216218_7
_43860	GH78.hmm	1.2e-114	4.216218	NODE_590_length_33515_cov_4.216218_8
_43861	GH43_35.hmm	2.2e-58	4.216218	NODE_590_length_33515_cov_4.216218_9
_43873	GT4.hmm	1.3e-21	4.216218	NODE_590_length_33515_cov_4.216218_21
_43899	GH43_10.hmm	4.2e-109	4.373402	NODE_591_length_33488_cov_4.373402_22
_43908	GH25.hmm	2.4e-48	4.373402	NODE_591_length_33488_cov_4.373402_31
_43914	GH31.hmm	1.1e-129	6.624598	NODE_592_length_33366_cov_6.624598_6
_43915	GH141.hmm	3.2e-192	6.624598	NODE_592_length_33366_cov_6.624598_7
_43919	GH2.hmm	1e-123	6.624598	NODE_592_length_33366_cov_6.624598_11
_43920	GH106.hmm	2.3e-221	6.624598	NODE_592_length_33366_cov_6.624598_12
_43921	CE6.hmm	3.7e-09	6.624598	NODE_592_length_33366_cov_6.624598_13
_43922	GH139.hmm	2.3e-281	6.624598	NODE_592_length_33366_cov_6.624598_14
_43923	GH78.hmm	6e-149	6.624598	NODE_592_length_33366_cov_6.624598_15
_43938	GT2_Glycos_transf_2.hmm	2.4e-29	3.032099	NODE_593_length_33274_cov_3.032099_11
_43987	GH73.hmm	3.4e-19	5.813600	NODE_594_length_33169_cov_5.813600_26
_44013	GT2_Glycos_transf_2.hmm	1.4e-27	8.366241	NODE_595_length_32975_cov_8.366241_14
_44018	GH3.hmm	5.3e-71	8.366241	NODE_595_length_32975_cov_8.366241_19
_44039	PL27.hmm	5.2e-197	21.242808	NODE_596_length_32944_cov_21.242808_18
_44049	CE1.hmm	2.5e-07	21.242808	NODE_596_length_32944_cov_21.242808_28
_44056	GH97.hmm	1.9e-198	6.279976	NODE_597_length_32780_cov_6.279976_3
_44057	GH38.hmm	8.5e-52	6.279976	NODE_597_length_32780_cov_6.279976_4
_44058	GH76.hmm	2.9e-67	6.279976	NODE_597_length_32780_cov_6.279976_5
_44059	GH125.hmm	5.3e-186	6.279976	NODE_597_length_32780_cov_6.279976_6
_44062	PL32.hmm	5.2e-12	6.279976	NODE_597_length_32780_cov_6.279976_9
_44063	GH76.hmm	1.3e-87	6.279976	NODE_597_length_32780_cov_6.279976_10
_44064	GH92.hmm	3.4e-134	6.279976	NODE_597_length_32780_cov_6.279976_11
_44073	GH103.hmm	1.4e-48	4.314607	NODE_598_length_32688_cov_4.314607_2
_44088	PL22.hmm	7.1e-13	4.314607	NODE_598_length_32688_cov_4.314607_17
_44095	AA4.hmm	8.7e-26	4.314607	NODE_598_length_32688_cov_4.314607_24
_44097	GT51.hmm	3.4e-61	2.641277	NODE_599_length_32680_cov_2.641277_1
_44104	GH77.hmm	3.2e-149	2.641277	NODE_599_length_32680_cov_2.641277_8
_44114	GH92.hmm	6e-177	2.641277	NODE_599_length_32680_cov_2.641277_18
_44115	GH92.hmm	1.2e-170	2.641277	NODE_599_length_32680_cov_2.641277_19
_44118	CE4.hmm	7.2e-26	3.490643	NODE_600_length_32636_cov_3.490643_1
_44176	GT41.hmm	7.8e-19	6.002246	NODE_602_length_32593_cov_6.002246_1
_44195	GH109.hmm	1.9e-52	6.002246	NODE_602_length_32593_cov_6.002246_20
_44318	CE6.hmm	6.1e-11	8.997252	NODE_606_length_32479_cov_8.997252_18
_44320	GH95.hmm	2.6e-277	8.997252	NODE_606_length_32479_cov_8.997252_20
_44321	CE7.hmm	1.5e-10	8.997252	NODE_606_length_32479_cov_8.997252_21
_44326	GH42.hmm	5.6e-153	3.923391	NODE_607_length_32428_cov_3.923391_1
_44335	GH53.hmm	4.1e-118	3.923391	NODE_607_length_32428_cov_3.923391_10
_44381	GT5.hmm	6.3e-188	6.410786	NODE_608_length_32360_cov_6.410786_27
_44382	GH13_4.hmm	1.5e-35	6.410786	NODE_608_length_32360_cov_6.410786_28
_44395	GH67.hmm	1.9e-247	3.352899	NODE_609_length_32311_cov_3.352899_1
_44398	GH95.hmm	2e-283	3.352899	NODE_609_length_32311_cov_3.352899_4
_44399	GH31.hmm	1.5e-140	3.352899	NODE_609_length_32311_cov_3.352899_5
_44402	GH10.hmm	1.9e-112	3.352899	NODE_609_length_32311_cov_3.352899_8
_44403	GH43_2.hmm	5.9e-114	3.352899	NODE_609_length_32311_cov_3.352899_9
_44405	GH43_7.hmm	2.7e-166	3.352899	NODE_609_length_32311_cov_3.352899_11
_44406	GH43_12.hmm	2.1e-113	3.352899	NODE_609_length_32311_cov_3.352899_12
_44409	GH3.hmm	5.5e-69	3.352899	NODE_609_length_32311_cov_3.352899_15
_44410	GH8.hmm	7.5e-81	3.352899	NODE_609_length_32311_cov_3.352899_16
_44411	CE6.hmm	1.4e-33	3.352899	NODE_609_length_32311_cov_3.352899_17
_44453	GT23.hmm	6.5e-27	3.381633	NODE_611_length_32207_cov_3.381633_16
_44507	GH77.hmm	2.2e-112	5.156358	NODE_613_length_32124_cov_5.156358_6
_44516	GT35.hmm	1.9e-128	5.156358	NODE_613_length_32124_cov_5.156358_15
_44517	GT3.hmm	1.7e-194	5.156358	NODE_613_length_32124_cov_5.156358_16
_44543	CE15.hmm	5.7e-06	3.214670	NODE_614_length_32065_cov_3.214670_14
_44555	GH73.hmm	2.2e-17	3.214670	NODE_614_length_32065_cov_3.214670_26
_44556	CE9.hmm	1.5e-14	3.214670	NODE_614_length_32065_cov_3.214670_27
_44557	GT2_Glycos_transf_2.hmm	4.1e-34	3.214670	NODE_614_length_32065_cov_3.214670_28
_44559	GT41.hmm	5.5e-09	3.214670	NODE_614_length_32065_cov_3.214670_30
_44591	CBM2.hmm	2.7e-36	18.811463	NODE_615_length_31972_cov_18.811463_32
_44601	GH28.hmm	2.9e-68	2.810723	NODE_616_length_31969_cov_2.810723_4
_44608	GT35.hmm	2.8e-127	2.810723	NODE_616_length_31969_cov_2.810723_11
_44609	GT3.hmm	9.9e-172	2.810723	NODE_616_length_31969_cov_2.810723_12
_44613	GT5.hmm	7.5e-45	2.810723	NODE_616_length_31969_cov_2.810723_16
_44639	GT4.hmm	1.8e-32	3.008356	NODE_617_length_31929_cov_3.008356_14
_44702	GT41.hmm	1.4e-07	4.758298	NODE_619_length_31791_cov_4.758298_24
_44703	GT2_Glycos_transf_2.hmm	2.4e-22	4.758298	NODE_619_length_31791_cov_4.758298_25
_44707	GH76.hmm	2.7e-12	4.758298	NODE_619_length_31791_cov_4.758298_29
_44709	GH130.hmm	5.3e-43	4.758298	NODE_619_length_31791_cov_4.758298_31
_44712	CE3.hmm	4.6e-15	4.667604	NODE_620_length_31729_cov_4.667604_3
_44713	GH2.hmm	1.3e-105	4.667604	NODE_620_length_31729_cov_4.667604_4
_44714	GH20.hmm	6.6e-125	4.667604	NODE_620_length_31729_cov_4.667604_5
_44715	GH92.hmm	1.5e-193	4.667604	NODE_620_length_31729_cov_4.667604_6
_44716	GH92.hmm	1.6e-178	4.667604	NODE_620_length_31729_cov_4.667604_7
_44717	GH2.hmm	1.3e-119	4.667604	NODE_620_length_31729_cov_4.667604_8
_44719	GH33.hmm	3.3e-95	4.667604	NODE_620_length_31729_cov_4.667604_10
_44739	GH28.hmm	3.3e-85	5.494749	NODE_621_length_31711_cov_5.494749_16
_44744	CE1.hmm	1.7e-14	5.494749	NODE_621_length_31711_cov_5.494749_21
_44863	SLH.hmm	2.3e-11	3.245976	NODE_624_length_31594_cov_3.245976_30
_44877	CBM62.hmm	4.6e-20	8.189428	NODE_625_length_31574_cov_8.189428_14
_44937	GH2.hmm	1.1e-169	4.199319	NODE_627_length_31527_cov_4.199319_12
_45016	GT41.hmm	2.4e-11	5.871439	NODE_630_length_31333_cov_5.871439_1
_45020	GH109.hmm	6.9e-25	5.871439	NODE_630_length_31333_cov_5.871439_5
_45024	CBM32.hmm	8.3e-16	5.871439	NODE_630_length_31333_cov_5.871439_9
_45037	AA6.hmm	3.8e-06	5.871439	NODE_630_length_31333_cov_5.871439_22
_45060	GH13_41.hmm	2.8e-103	8.287540	NODE_631_length_31308_cov_8.287540_22
_45082	PL1_2.hmm	8.4e-62	8.089528	NODE_632_length_31292_cov_8.089528_18
_45101	GH2.hmm	6.1e-115	4.966296	NODE_633_length_31219_cov_4.966296_19
_45102	GH3.hmm	3.3e-68	4.966296	NODE_633_length_31219_cov_4.966296_20
_45103	GH36.hmm	5.4e-13	4.966296	NODE_633_length_31219_cov_4.966296_21
_45104	GH28.hmm	2.6e-55	4.966296	NODE_633_length_31219_cov_4.966296_22
_45105	GH146.hmm	1.7e-165	4.966296	NODE_633_length_31219_cov_4.966296_23
_45106	GH26.hmm	6.2e-94	4.966296	NODE_633_length_31219_cov_4.966296_24
_45111	CE4.hmm	7.1e-25	9.102186	NODE_634_length_31195_cov_9.102186_4
_45115	GH77.hmm	8.4e-131	9.102186	NODE_634_length_31195_cov_9.102186_8
_45146	GH127.hmm	8.1e-37	2.911918	NODE_635_length_31191_cov_2.911918_12
_45147	GH125.hmm	4.1e-182	2.911918	NODE_635_length_31191_cov_2.911918_13
_45148	GH43_34.hmm	1.2e-108	2.911918	NODE_635_length_31191_cov_2.911918_14
_45149	GH92.hmm	7.8e-181	2.911918	NODE_635_length_31191_cov_2.911918_15
_45150	CBM67.hmm	1.8e-07	2.911918	NODE_635_length_31191_cov_2.911918_16
_45155	GH76.hmm	2.1e-41	2.911918	NODE_635_length_31191_cov_2.911918_21
_45175	GT2_Glycos_transf_2.hmm	3.1e-20	7.332141	NODE_636_length_31115_cov_7.332141_20
_45180	GT2_Glycos_transf_2.hmm	1.7e-33	7.332141	NODE_636_length_31115_cov_7.332141_25
_45191	GT41.hmm	2.7e-19	5.371924	NODE_637_length_31104_cov_5.371924_8
_45219	AA6.hmm	3e-09	5.371924	NODE_637_length_31104_cov_5.371924_36
_45254	GH23.hmm	6.7e-23	4.590607	NODE_639_length_31053_cov_4.590607_2
_45300	GT4.hmm	1.5e-11	7.795976	NODE_640_length_31013_cov_7.795976_20
_45301	GT31.hmm	1.8e-20	7.795976	NODE_640_length_31013_cov_7.795976_21
_45349	GH99.hmm	1.9e-09	21.619393	NODE_642_length_30880_cov_21.619393_18
_45350	GT2_Glycos_transf_2.hmm	1.9e-14	21.619393	NODE_642_length_30880_cov_21.619393_19
_45352	GT94.hmm	1.5e-18	21.619393	NODE_642_length_30880_cov_21.619393_21
_45355	GT2_Glycos_transf_2.hmm	1.6e-35	21.619393	NODE_642_length_30880_cov_21.619393_24
_45367	GT2_Glycos_transf_2.hmm	9.8e-25	8.131696	NODE_643_length_30878_cov_8.131696_4
_45369	GT11.hmm	3.9e-64	8.131696	NODE_643_length_30878_cov_8.131696_6
_45370	GT94.hmm	2.5e-15	8.131696	NODE_643_length_30878_cov_8.131696_7
_45372	GH99.hmm	9.4e-10	8.131696	NODE_643_length_30878_cov_8.131696_9
_45391	CE8.hmm	4.6e-42	8.131696	NODE_643_length_30878_cov_8.131696_28
_45400	GH23.hmm	7.7e-12	3.251562	NODE_644_length_30827_cov_3.251562_9
_45437	CBM50.hmm	2.2e-33	4.679034	NODE_645_length_30768_cov_4.679034_6
_45451	GH20.hmm	2.9e-112	4.679034	NODE_645_length_30768_cov_4.679034_20
_45519	GT41.hmm	4.3e-10	5.912685	NODE_647_length_30651_cov_5.912685_27
_45541	GT4.hmm	7.2e-23	6.557044	NODE_648_length_30633_cov_6.557044_20
_45548	CE10.hmm	1.6e-16	6.557044	NODE_648_length_30633_cov_6.557044_27
_45554	GT2_Glycos_transf_2.hmm	2.5e-20	7.610228	NODE_649_length_30618_cov_7.610228_6
_45555	GT2_Glycos_transf_2.hmm	5.5e-23	7.610228	NODE_649_length_30618_cov_7.610228_7
_45556	GT4.hmm	3.2e-18	7.610228	NODE_649_length_30618_cov_7.610228_8
_45557	GT11.hmm	1.7e-61	7.610228	NODE_649_length_30618_cov_7.610228_9
_45561	GT2_Glycos_transf_2.hmm	6.7e-18	7.610228	NODE_649_length_30618_cov_7.610228_13
_45649	GH5_44.hmm	5.8e-88	3.946957	NODE_653_length_30410_cov_3.946957_3
_45650	GH5_44.hmm	2.6e-133	3.946957	NODE_653_length_30410_cov_3.946957_4
_45652	GH43_11.hmm	1.7e-97	3.946957	NODE_653_length_30410_cov_3.946957_6
_45655	GH42.hmm	3e-108	3.946957	NODE_653_length_30410_cov_3.946957_9
_45680	GH32.hmm	5.7e-100	16.485642	NODE_654_length_30391_cov_16.485642_5
_45681	GH32.hmm	2.7e-43	16.485642	NODE_654_length_30391_cov_16.485642_6
_45736	CE2.hmm	3.8e-52	22.488935	NODE_656_length_30281_cov_22.488935_12
_45816	GT41.hmm	2.8e-07	3.474266	NODE_659_length_30133_cov_3.474266_10
_45818	GT2_Glycos_transf_2.hmm	1.2e-18	3.474266	NODE_659_length_30133_cov_3.474266_12
_45820	GT4.hmm	1.4e-40	3.474266	NODE_659_length_30133_cov_3.474266_14
_45821	GT2_Glycos_transf_2.hmm	8.8e-17	3.474266	NODE_659_length_30133_cov_3.474266_15
_45829	GH2.hmm	1.9e-10	3.474266	NODE_659_length_30133_cov_3.474266_23
_45835	GT41.hmm	7.9e-14	3.402931	NODE_660_length_30120_cov_3.402931_4
_45891	CBM50.hmm	4e-16	9.503803	NODE_662_length_30075_cov_9.503803_12
_45894	GH2.hmm	2e-219	9.503803	NODE_662_length_30075_cov_9.503803_15
_46007	GT2_Glycos_transf_2.hmm	1.7e-18	8.043311	NODE_666_length_29972_cov_8.043311_21
_46040	AA3_1.hmm	5.4e-06	4.468984	NODE_668_length_29934_cov_4.468984_3
_46041	GH109.hmm	1.3e-11	4.468984	NODE_668_length_29934_cov_4.468984_4
_46048	GH18.hmm	3.6e-36	4.468984	NODE_668_length_29934_cov_4.468984_11
_46199	GH13_38.hmm	4.9e-173	4.617593	NODE_673_length_29846_cov_4.617593_4
_46229	CBM35.hmm	3.9e-15	9.722250	NODE_674_length_29834_cov_9.722250_9
_46237	GT10.hmm	4.8e-19	9.722250	NODE_674_length_29834_cov_9.722250_17
_46238	GT10.hmm	2.7e-40	9.722250	NODE_674_length_29834_cov_9.722250_18
_46239	GT4.hmm	6.3e-19	9.722250	NODE_674_length_29834_cov_9.722250_19
_46241	GT2_Glycos_transf_2.hmm	1.4e-32	9.722250	NODE_674_length_29834_cov_9.722250_21
_46243	GT9.hmm	1.4e-27	9.722250	NODE_674_length_29834_cov_9.722250_23
_46244	GT2_Glycos_transf_2.hmm	1.8e-38	9.722250	NODE_674_length_29834_cov_9.722250_24
_46245	GT8.hmm	1.8e-50	9.722250	NODE_674_length_29834_cov_9.722250_25
_46283	CE10.hmm	8e-28	2.975294	NODE_676_length_29764_cov_2.975294_3
_46381	GT41.hmm	5.9e-10	6.725468	NODE_679_length_29618_cov_6.725468_21
_46403	GT26.hmm	8.5e-56	4.770318	NODE_680_length_29540_cov_4.770318_17
_46404	GT4.hmm	2.3e-27	4.770318	NODE_680_length_29540_cov_4.770318_18
_46484	GH73.hmm	1.1e-12	8.768015	NODE_683_length_29321_cov_8.768015_7
_46499	GT2_Glycos_transf_2.hmm	1.1e-37	4.796769	NODE_684_length_29308_cov_4.796769_1
_46502	GT4.hmm	5.4e-23	4.796769	NODE_684_length_29308_cov_4.796769_4
_46507	GT2_Glycos_transf_2.hmm	9.8e-38	4.796769	NODE_684_length_29308_cov_4.796769_9
_46508	GT2_Glycos_transf_2.hmm	1e-09	4.796769	NODE_684_length_29308_cov_4.796769_10
_46522	GT2_Glycos_transf_2.hmm	1.2e-41	4.796769	NODE_684_length_29308_cov_4.796769_24
_46523	GT2_Glycos_transf_2.hmm	5.4e-38	4.796769	NODE_684_length_29308_cov_4.796769_25
_46525	GT32.hmm	5.1e-24	4.796769	NODE_684_length_29308_cov_4.796769_27
_46568	GT51.hmm	1e-65	3.242114	NODE_686_length_29230_cov_3.242114_5
_46595	GH5.hmm	1.6e-11	4.016857	NODE_687_length_29223_cov_4.016857_3
_46620	GT2_Glycos_transf_2.hmm	1.1e-38	4.016857	NODE_687_length_29223_cov_4.016857_28
_46636	GT8.hmm	4.4e-39	3.250962	NODE_688_length_29199_cov_3.250962_16
_46639	GT2_Glycos_transf_2.hmm	2.9e-34	3.250962	NODE_688_length_29199_cov_3.250962_19
_46640	CE14.hmm	3e-11	3.250962	NODE_688_length_29199_cov_3.250962_20
_46643	GT2_Glycos_transf_2.hmm	1e-18	3.250962	NODE_688_length_29199_cov_3.250962_23
_46645	GT8.hmm	3.1e-60	3.250962	NODE_688_length_29199_cov_3.250962_25
_46662	PL32.hmm	3.4e-11	3.285149	NODE_689_length_29178_cov_3.285149_16
_46664	GH76.hmm	1.2e-58	3.285149	NODE_689_length_29178_cov_3.285149_18
_46693	CE11.hmm	1.4e-91	2.642159	NODE_691_length_29133_cov_2.642159_6
_46727	CE3.hmm	6.6e-08	2.813981	NODE_692_length_29049_cov_2.813981_18
_46742	GH4.hmm	8.3e-59	16.647120	NODE_693_length_29034_cov_16.647120_6
_46756	GH78.hmm	2.4e-161	16.647120	NODE_693_length_29034_cov_16.647120_20
_46850	GH3.hmm	3.3e-72	3.324938	NODE_697_length_28922_cov_3.324938_6
_46852	GH63.hmm	3.1e-24	3.324938	NODE_697_length_28922_cov_3.324938_8
_46854	GH127.hmm	5e-60	3.324938	NODE_697_length_28922_cov_3.324938_10
_46858	GH84.hmm	9.5e-109	3.324938	NODE_697_length_28922_cov_3.324938_14
_46859	GH43_26.hmm	3.2e-76	3.324938	NODE_697_length_28922_cov_3.324938_15
_46860	GH2.hmm	4.2e-106	3.324938	NODE_697_length_28922_cov_3.324938_16
_46935	GT2_Glycos_transf_2.hmm	3.4e-28	6.934764	NODE_700_length_28883_cov_6.934764_13
_46937	GT32.hmm	7.8e-21	6.934764	NODE_700_length_28883_cov_6.934764_15
_46939	GT4.hmm	2.9e-11	6.934764	NODE_700_length_28883_cov_6.934764_17
_46943	GH2.hmm	4.7e-227	6.934764	NODE_700_length_28883_cov_6.934764_21
_46944	GH3.hmm	1.5e-75	6.934764	NODE_700_length_28883_cov_6.934764_22
_46957	AA6.hmm	1.7e-06	2.675031	NODE_701_length_28867_cov_2.675031_5
_46997	GH29.hmm	8.3e-111	3.523500	NODE_702_length_28861_cov_3.523500_19
_46998	GH29.hmm	8.2e-76	3.523500	NODE_702_length_28861_cov_3.523500_20
_47017	GH137.hmm	1.2e-146	9.285342	NODE_703_length_28857_cov_9.285342_16
_47018	GH2.hmm	3.2e-205	9.285342	NODE_703_length_28857_cov_9.285342_17
_47019	GH2.hmm	4.3e-126	9.285342	NODE_703_length_28857_cov_9.285342_18
_47040	GH28.hmm	8.8e-77	2.765074	NODE_704_length_28853_cov_2.765074_13
_47069	GH97.hmm	1.3e-167	8.298528	NODE_705_length_28836_cov_8.298528_12
_47097	PL1.hmm	1.2e-33	2.870611	NODE_706_length_28830_cov_2.870611_12
_47110	GH31.hmm	2.5e-141	6.006883	NODE_707_length_28717_cov_6.006883_1
_47117	GH97.hmm	3.7e-146	6.006883	NODE_707_length_28717_cov_6.006883_8
_47174	CE1.hmm	1.9e-09	4.747491	NODE_709_length_28692_cov_4.747491_21
_47181	GH109.hmm	5.5e-15	4.402869	NODE_710_length_28675_cov_4.402869_3
_47183	GH39.hmm	6.2e-47	4.402869	NODE_710_length_28675_cov_4.402869_5
_47189	GT2_Glycos_transf_2.hmm	5.8e-14	4.402869	NODE_710_length_28675_cov_4.402869_11
_47190	GT51.hmm	4.8e-57	4.402869	NODE_710_length_28675_cov_4.402869_12
_47206	AA6.hmm	6.9e-06	2.811028	NODE_711_length_28623_cov_2.811028_2
_47214	GH97.hmm	2.4e-161	2.811028	NODE_711_length_28623_cov_2.811028_10
_47226	GH51.hmm	1.3e-111	2.811028	NODE_711_length_28623_cov_2.811028_22
