ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_33174	GT30.hmm	1.5e-48	3.980589	NODE_340_length_57486_cov_3.980589_7
_33178	GT2_Glycos_transf_2.hmm	3.3e-17	3.980589	NODE_340_length_57486_cov_3.980589_11
_33180	GT41.hmm	7.7e-17	3.980589	NODE_340_length_57486_cov_3.980589_13
_33216	CBM44.hmm	2.3e-11	3.980589	NODE_340_length_57486_cov_3.980589_49
_33222	GT51.hmm	5.2e-50	21.132678	NODE_341_length_57143_cov_21.132678_5
_33241	GH89.hmm	2.2e-198	21.132678	NODE_341_length_57143_cov_21.132678_24
_33276	GT2_Glycos_transf_2.hmm	1.5e-21	3.038101	NODE_342_length_57128_cov_3.038101_20
_33285	CE3.hmm	4.9e-11	3.038101	NODE_342_length_57128_cov_3.038101_29
_33300	GH31.hmm	7e-68	3.274832	NODE_343_length_57119_cov_3.274832_1
_33350	GT41.hmm	6.9e-24	18.017799	NODE_344_length_56502_cov_18.017799_2
_33356	CE1.hmm	1.7e-54	18.017799	NODE_344_length_56502_cov_18.017799_8
_33369	CBM50.hmm	7.7e-24	18.017799	NODE_344_length_56502_cov_18.017799_21
_33384	PL22.hmm	7.4e-24	18.017799	NODE_344_length_56502_cov_18.017799_36
_33387	PL22.hmm	3.4e-24	18.017799	NODE_344_length_56502_cov_18.017799_39
_33392	GH92.hmm	3.5e-175	18.017799	NODE_344_length_56502_cov_18.017799_44
_33397	PL17_2.hmm	9e-27	3.999539	NODE_345_length_56445_cov_3.999539_2
_33402	GH3.hmm	3.7e-66	3.999539	NODE_345_length_56445_cov_3.999539_7
_33404	GH3.hmm	1.5e-18	3.999539	NODE_345_length_56445_cov_3.999539_9
_33419	GH20.hmm	1.2e-19	3.999539	NODE_345_length_56445_cov_3.999539_24
_33431	GH130.hmm	9.9e-92	3.999539	NODE_345_length_56445_cov_3.999539_36
_33433	GH30_6.hmm	4.2e-156	3.999539	NODE_345_length_56445_cov_3.999539_38
_33443	GH84.hmm	5.1e-74	8.311020	NODE_346_length_56384_cov_8.311020_4
_33448	GT19.hmm	3.9e-107	8.311020	NODE_346_length_56384_cov_8.311020_9
_33449	GT23.hmm	3.2e-17	8.311020	NODE_346_length_56384_cov_8.311020_10
_33457	GT2_Glyco_tranf_2_3.hmm	1.8e-08	8.311020	NODE_346_length_56384_cov_8.311020_18
_33463	GT4.hmm	2.5e-18	8.311020	NODE_346_length_56384_cov_8.311020_24
_33465	GT4.hmm	5.5e-27	8.311020	NODE_346_length_56384_cov_8.311020_26
_33488	GT4.hmm	7.1e-32	8.311020	NODE_346_length_56384_cov_8.311020_49
_33490	GT4.hmm	4.4e-16	8.311020	NODE_346_length_56384_cov_8.311020_51
_33499	GT41.hmm	2.1e-16	4.171029	NODE_347_length_56331_cov_4.171029_9
_33531	CE1.hmm	1.2e-13	4.171029	NODE_347_length_56331_cov_4.171029_41
_33598	GH95.hmm	4.3e-252	12.023227	NODE_348_length_56279_cov_12.023227_61
_33600	AA6.hmm	2.4e-09	12.023227	NODE_348_length_56279_cov_12.023227_63
_33602	GH89.hmm	7.7e-246	12.023227	NODE_348_length_56279_cov_12.023227_65
_33605	CBM20.hmm	1.4e-09	12.023227	NODE_348_length_56279_cov_12.023227_68
_33615	PL29.hmm	2.8e-20	3.228035	NODE_349_length_56240_cov_3.228035_7
_33616	PL1_2.hmm	1.9e-65	3.228035	NODE_349_length_56240_cov_3.228035_8
_33618	GH2.hmm	4.1e-95	3.228035	NODE_349_length_56240_cov_3.228035_10
_33619	GH139.hmm	0	3.228035	NODE_349_length_56240_cov_3.228035_11
_33620	CE6.hmm	1.1e-08	3.228035	NODE_349_length_56240_cov_3.228035_12
_33621	GH106.hmm	1e-262	3.228035	NODE_349_length_56240_cov_3.228035_13
_33626	GH2.hmm	5.3e-129	3.228035	NODE_349_length_56240_cov_3.228035_18
_33627	GH2.hmm	2.6e-225	3.228035	NODE_349_length_56240_cov_3.228035_19
_33630	GH137.hmm	9e-159	3.228035	NODE_349_length_56240_cov_3.228035_22
_33631	GH138.hmm	0	3.228035	NODE_349_length_56240_cov_3.228035_23
_33708	CE9.hmm	1.8e-14	7.086798	NODE_351_length_56110_cov_7.086798_12
_33713	cohesin.hmm	5.2e-10	7.086798	NODE_351_length_56110_cov_7.086798_17
_33722	CBM50.hmm	3.9e-33	7.086798	NODE_351_length_56110_cov_7.086798_26
_33750	PL33_1.hmm	5.8e-59	3.294882	NODE_352_length_56053_cov_3.294882_23
_33751	GH88.hmm	1.9e-119	3.294882	NODE_352_length_56053_cov_3.294882_24
_33752	GH154.hmm	2e-102	3.294882	NODE_352_length_56053_cov_3.294882_25
_33773	CBM50.hmm	2.6e-10	2.429146	NODE_353_length_55999_cov_2.429146_4
_33840	GH23.hmm	1.5e-23	11.298506	NODE_354_length_55702_cov_11.298506_16
_33843	GT41.hmm	4.9e-11	11.298506	NODE_354_length_55702_cov_11.298506_19
_33853	GH2.hmm	1.8e-204	11.298506	NODE_354_length_55702_cov_11.298506_29
_33945	CBM50.hmm	6.6e-16	4.005090	NODE_356_length_55493_cov_4.005090_10
_33961	GT28.hmm	3.5e-40	4.005090	NODE_356_length_55493_cov_4.005090_26
_34021	GT19.hmm	9.6e-116	3.672590	NODE_357_length_55411_cov_3.672590_27
_34030	GT41.hmm	1.1e-10	3.672590	NODE_357_length_55411_cov_3.672590_36
_34063	GT41.hmm	3.4e-18	3.747626	NODE_358_length_55390_cov_3.747626_24
_34067	GH23.hmm	7.8e-26	3.747626	NODE_358_length_55390_cov_3.747626_28
_34104	GT2_Glycos_transf_2.hmm	1.3e-26	2.949168	NODE_359_length_55356_cov_2.949168_18
_34121	GT2_Glycos_transf_2.hmm	1.1e-31	2.949168	NODE_359_length_55356_cov_2.949168_35
_34141	GT41.hmm	1.1e-10	4.275974	NODE_360_length_55343_cov_4.275974_8
_34146	GH27.hmm	5.7e-50	4.275974	NODE_360_length_55343_cov_4.275974_13
_34150	GH88.hmm	3e-122	4.275974	NODE_360_length_55343_cov_4.275974_17
_34158	GH20.hmm	4.4e-93	4.275974	NODE_360_length_55343_cov_4.275974_25
_34164	GH97.hmm	1e-193	4.275974	NODE_360_length_55343_cov_4.275974_31
_34169	GH109.hmm	1.5e-10	4.275974	NODE_360_length_55343_cov_4.275974_36
_34170	GH109.hmm	2.3e-14	4.275974	NODE_360_length_55343_cov_4.275974_37
_34221	GH24.hmm	4.7e-38	3.463441	NODE_361_length_55293_cov_3.463441_48
_34301	GH2.hmm	1.1e-118	12.461142	NODE_363_length_55193_cov_12.461142_23
_34337	GT2_Glycos_transf_2.hmm	6e-27	3.914364	NODE_364_length_55177_cov_3.914364_7
_34346	GH109.hmm	1.3e-16	3.914364	NODE_364_length_55177_cov_3.914364_16
_34365	GT41.hmm	1.6e-12	3.914364	NODE_364_length_55177_cov_3.914364_35
_34367	GH20.hmm	7.4e-70	3.914364	NODE_364_length_55177_cov_3.914364_37
_34369	GT2_Glycos_transf_2.hmm	2.6e-17	3.914364	NODE_364_length_55177_cov_3.914364_39
_34378	GH77.hmm	1.3e-153	2.735070	NODE_365_length_54902_cov_2.735070_4
_34381	GT41.hmm	3.8e-07	2.735070	NODE_365_length_54902_cov_2.735070_7
_34391	GT2_Glycos_transf_2.hmm	3.3e-21	2.735070	NODE_365_length_54902_cov_2.735070_17
_34419	GT41.hmm	2.4e-20	2.735070	NODE_365_length_54902_cov_2.735070_45
_34433	CE1.hmm	1.7e-11	3.979476	NODE_366_length_54714_cov_3.979476_9
_34441	CE9.hmm	2.4e-17	3.979476	NODE_366_length_54714_cov_3.979476_17
_34449	CBM50.hmm	5e-10	3.979476	NODE_366_length_54714_cov_3.979476_25
_34553	GH39.hmm	3.2e-09	5.949296	NODE_368_length_54489_cov_5.949296_29
_34565	GT2_Glycos_transf_2.hmm	1.1e-15	5.949296	NODE_368_length_54489_cov_5.949296_41
_34571	GH130.hmm	6e-92	5.949296	NODE_368_length_54489_cov_5.949296_47
_34573	GH38.hmm	7.2e-91	5.949296	NODE_368_length_54489_cov_5.949296_49
_34582	GH2.hmm	3.1e-64	3.788325	NODE_369_length_54485_cov_3.788325_3
_34598	PL22.hmm	7.5e-17	3.788325	NODE_369_length_54485_cov_3.788325_19
_34601	CBM66.hmm	2.6e-11	3.788325	NODE_369_length_54485_cov_3.788325_22
_34622	CE10.hmm	1.5e-28	3.788325	NODE_369_length_54485_cov_3.788325_43
_34630	GH97.hmm	3.1e-19	14.202986	NODE_370_length_54419_cov_14.202986_3
_34631	GH97.hmm	3.4e-44	14.202986	NODE_370_length_54419_cov_14.202986_4
_34710	GH109.hmm	1.3e-46	3.121706	NODE_371_length_54357_cov_3.121706_18
_34717	GH78.hmm	1.5e-73	3.121706	NODE_371_length_54357_cov_3.121706_25
_34718	GH2.hmm	2.8e-225	3.121706	NODE_371_length_54357_cov_3.121706_26
_34758	GT2_Glyco_tranf_2_4.hmm	2.5e-11	36.185564	NODE_372_length_54308_cov_36.185564_30
_34759	GT32.hmm	9.2e-17	36.185564	NODE_372_length_54308_cov_36.185564_31
_34760	GT14.hmm	1.1e-51	36.185564	NODE_372_length_54308_cov_36.185564_32
_34761	GT14.hmm	2.2e-52	36.185564	NODE_372_length_54308_cov_36.185564_33
_34767	CE3.hmm	3e-14	36.185564	NODE_372_length_54308_cov_36.185564_39
_34773	CBM50.hmm	1.9e-30	36.185564	NODE_372_length_54308_cov_36.185564_45
_34787	GH92.hmm	1.2e-156	3.692336	NODE_373_length_54206_cov_3.692336_9
_34788	GH33.hmm	3.9e-79	3.692336	NODE_373_length_54206_cov_3.692336_10
_34789	CBM50.hmm	1.9e-12	3.692336	NODE_373_length_54206_cov_3.692336_11
_34794	GH13_6.hmm	1.7e-58	3.692336	NODE_373_length_54206_cov_3.692336_16
_34795	GH92.hmm	4.4e-148	3.692336	NODE_373_length_54206_cov_3.692336_17
_34867	CE7.hmm	2e-10	11.878483	NODE_374_length_54145_cov_11.878483_55
_34888	AA3_1.hmm	3.8e-06	14.395577	NODE_375_length_54087_cov_14.395577_18
_34890	GT2_Glycos_transf_2.hmm	3.7e-29	14.395577	NODE_375_length_54087_cov_14.395577_20
_34897	CE4.hmm	6.1e-32	14.395577	NODE_375_length_54087_cov_14.395577_27
_34914	GT2_Glycos_transf_2.hmm	5.8e-24	14.395577	NODE_375_length_54087_cov_14.395577_44
_34915	GT14.hmm	2.3e-51	14.395577	NODE_375_length_54087_cov_14.395577_45
_34933	GH16.hmm	2.2e-43	2.479113	NODE_376_length_53957_cov_2.479113_15
_34934	PL8.hmm	1.6e-62	2.479113	NODE_376_length_53957_cov_2.479113_16
_34938	GT2_Glycos_transf_2.hmm	5.9e-23	2.479113	NODE_376_length_53957_cov_2.479113_20
_34947	AA3_1.hmm	1.1e-10	2.479113	NODE_376_length_53957_cov_2.479113_29
_34966	GT5.hmm	3.2e-17	4.215558	NODE_377_length_53751_cov_4.215558_9
_34968	GT2_Glycos_transf_2.hmm	5.5e-12	4.215558	NODE_377_length_53751_cov_4.215558_11
_34969	GT4.hmm	6.9e-31	4.215558	NODE_377_length_53751_cov_4.215558_12
_34970	GT4.hmm	7.7e-15	4.215558	NODE_377_length_53751_cov_4.215558_13
_34971	GT26.hmm	1.2e-50	4.215558	NODE_377_length_53751_cov_4.215558_14
_35002	GT2_Glycos_transf_2.hmm	1.1e-32	4.215558	NODE_377_length_53751_cov_4.215558_45
_35003	CBM13.hmm	3e-13	4.215558	NODE_377_length_53751_cov_4.215558_46
_35011	CE1.hmm	8.9e-06	2.986313	NODE_378_length_53503_cov_2.986313_8
_35034	GT41.hmm	2.2e-09	2.986313	NODE_378_length_53503_cov_2.986313_31
_35045	AA6.hmm	7.8e-16	2.708842	NODE_379_length_53475_cov_2.708842_5
_35057	GT41.hmm	9.2e-06	2.708842	NODE_379_length_53475_cov_2.708842_17
_35065	GT4.hmm	2.2e-24	2.708842	NODE_379_length_53475_cov_2.708842_25
_35066	GH92.hmm	3.5e-187	2.708842	NODE_379_length_53475_cov_2.708842_26
_35067	CE10.hmm	2.8e-17	2.708842	NODE_379_length_53475_cov_2.708842_27
_35072	GH29.hmm	4.2e-109	2.708842	NODE_379_length_53475_cov_2.708842_32
_35075	GT83.hmm	4.4e-70	2.708842	NODE_379_length_53475_cov_2.708842_35
_35080	GT41.hmm	1.7e-20	2.708842	NODE_379_length_53475_cov_2.708842_40
_35089	GT41.hmm	6e-09	3.614701	NODE_380_length_53451_cov_3.614701_2
_35160	CE10.hmm	7.9e-09	4.300948	NODE_381_length_53031_cov_4.300948_27
_35161	CE1.hmm	2.8e-12	4.300948	NODE_381_length_53031_cov_4.300948_28
_35162	CE1.hmm	7.2e-15	4.300948	NODE_381_length_53031_cov_4.300948_29
_35185	CE9.hmm	7.1e-12	9.111166	NODE_382_length_52836_cov_9.111166_17
_35209	GH13_38.hmm	1e-176	20.490767	NODE_383_length_52680_cov_20.490767_9
_35215	GT14.hmm	7.2e-48	20.490767	NODE_383_length_52680_cov_20.490767_15
_35222	CE10.hmm	4.1e-19	20.490767	NODE_383_length_52680_cov_20.490767_22
_35231	GH109.hmm	5e-16	20.490767	NODE_383_length_52680_cov_20.490767_31
_35265	GT9.hmm	8.8e-35	14.184998	NODE_384_length_52663_cov_14.184998_26
_35271	GT2_Glycos_transf_2.hmm	2.2e-18	14.184998	NODE_384_length_52663_cov_14.184998_32
_35273	GT2_Glycos_transf_2.hmm	3.3e-17	14.184998	NODE_384_length_52663_cov_14.184998_34
_35274	GT2_Glycos_transf_2.hmm	3.4e-34	14.184998	NODE_384_length_52663_cov_14.184998_35
_35277	GT4.hmm	1.3e-29	14.184998	NODE_384_length_52663_cov_14.184998_38
_35280	GT2_Glycos_transf_2.hmm	4e-27	14.184998	NODE_384_length_52663_cov_14.184998_41
_35281	GT83.hmm	6.3e-82	14.184998	NODE_384_length_52663_cov_14.184998_42
_35287	CE10.hmm	4.6e-21	14.184998	NODE_384_length_52663_cov_14.184998_48
_35322	CBM40.hmm	1.5e-08	25.319964	NODE_385_length_52579_cov_25.319964_31
_35323	CBM13.hmm	2.3e-13	25.319964	NODE_385_length_52579_cov_25.319964_32
_35356	AA3_1.hmm	5e-06	4.158155	NODE_386_length_52493_cov_4.158155_9
_35416	GH28.hmm	3.3e-85	11.586334	NODE_387_length_52253_cov_11.586334_21
_35421	CE1.hmm	6.1e-14	11.586334	NODE_387_length_52253_cov_11.586334_26
_35423	AA6.hmm	9.7e-08	11.586334	NODE_387_length_52253_cov_11.586334_28
_35428	GH20.hmm	2.8e-125	3.795878	NODE_388_length_52157_cov_3.795878_3
_35440	GT4.hmm	2.1e-17	3.795878	NODE_388_length_52157_cov_3.795878_15
_35442	GT2_Glycos_transf_2.hmm	1.4e-19	3.795878	NODE_388_length_52157_cov_3.795878_17
_35455	GH2.hmm	4.2e-206	3.795878	NODE_388_length_52157_cov_3.795878_30
_35532	CE12.hmm	9.3e-08	3.656692	NODE_390_length_51757_cov_3.656692_13
_35533	SLH.hmm	5.3e-10	3.656692	NODE_390_length_51757_cov_3.656692_14
_35560	GH79.hmm	2e-13	3.656692	NODE_390_length_51757_cov_3.656692_41
_35561	GH79.hmm	1e-25	3.656692	NODE_390_length_51757_cov_3.656692_42
_35573	GH156.hmm	8.6e-13	3.656692	NODE_390_length_51757_cov_3.656692_54
_35586	GT28.hmm	1.1e-43	2.997863	NODE_391_length_51579_cov_2.997863_11
_35600	GH13.hmm	1.3e-55	2.997863	NODE_391_length_51579_cov_2.997863_25
_35612	GH133.hmm	4.2e-78	2.997863	NODE_391_length_51579_cov_2.997863_37
_35613	GT4.hmm	2.3e-36	2.997863	NODE_391_length_51579_cov_2.997863_38
_35614	GH57.hmm	8.4e-63	2.997863	NODE_391_length_51579_cov_2.997863_39
_35621	GT41.hmm	1.5e-15	10.811892	NODE_392_length_51390_cov_10.811892_3
_35647	CE9.hmm	4.4e-104	10.811892	NODE_392_length_51390_cov_10.811892_29
_35652	GH36.hmm	2.2e-217	10.811892	NODE_392_length_51390_cov_10.811892_34
_35653	GH105.hmm	2.3e-119	10.811892	NODE_392_length_51390_cov_10.811892_35
_35654	CE8.hmm	3.5e-100	10.811892	NODE_392_length_51390_cov_10.811892_36
_35655	CE7.hmm	9e-89	10.811892	NODE_392_length_51390_cov_10.811892_37
_35658	CE7.hmm	7.9e-15	10.811892	NODE_392_length_51390_cov_10.811892_40
_35659	CBM66.hmm	2.1e-14	3.716227	NODE_393_length_51379_cov_3.716227_1
_35661	GH20.hmm	1.7e-109	3.716227	NODE_393_length_51379_cov_3.716227_3
_35663	GH88.hmm	5.8e-129	3.716227	NODE_393_length_51379_cov_3.716227_5
_35664	PL35.hmm	6.8e-67	3.716227	NODE_393_length_51379_cov_3.716227_6
_35665	PL8_3.hmm	5.3e-74	3.716227	NODE_393_length_51379_cov_3.716227_7
_35666	PL12.hmm	3.7e-07	3.716227	NODE_393_length_51379_cov_3.716227_8
_35667	GH28.hmm	5e-08	3.716227	NODE_393_length_51379_cov_3.716227_9
_35693	GH20.hmm	3.4e-125	3.716227	NODE_393_length_51379_cov_3.716227_35
_35694	CE10.hmm	7.9e-16	3.716227	NODE_393_length_51379_cov_3.716227_36
_35705	GT51.hmm	1.8e-49	3.695728	NODE_394_length_51286_cov_3.695728_10
_35721	CE11.hmm	1.3e-91	3.695728	NODE_394_length_51286_cov_3.695728_26
_35754	CE11.hmm	3.4e-94	3.289278	NODE_395_length_51250_cov_3.289278_15
_35759	GH73.hmm	1.7e-37	3.289278	NODE_395_length_51250_cov_3.289278_20
_35767	GT2_Glycos_transf_2.hmm	1.3e-39	3.289278	NODE_395_length_51250_cov_3.289278_28
_35790	PL22.hmm	3.5e-16	4.713508	NODE_396_length_50969_cov_4.713508_8
_35806	GT81.hmm	2.3e-20	4.713508	NODE_396_length_50969_cov_4.713508_24
_35816	AA6.hmm	1.8e-08	4.713508	NODE_396_length_50969_cov_4.713508_34
_35855	GH20.hmm	3.7e-114	3.908867	NODE_397_length_50944_cov_3.908867_38
_35860	GT41.hmm	4e-22	3.908867	NODE_397_length_50944_cov_3.908867_43
_35897	GT8.hmm	6.6e-45	4.448343	NODE_398_length_50853_cov_4.448343_30
_35933	AA3_1.hmm	1.4e-08	3.075195	NODE_399_length_50630_cov_3.075195_21
_35945	GH16.hmm	7.5e-41	3.075195	NODE_399_length_50630_cov_3.075195_33
_35946	GH3.hmm	2e-70	3.075195	NODE_399_length_50630_cov_3.075195_34
_35947	GH128.hmm	7e-58	3.075195	NODE_399_length_50630_cov_3.075195_35
_35950	GH141.hmm	7.4e-25	3.046234	NODE_400_length_50621_cov_3.046234_2
_35952	GH117.hmm	9.4e-31	3.046234	NODE_400_length_50621_cov_3.046234_4
_35955	GH20.hmm	7.3e-54	3.046234	NODE_400_length_50621_cov_3.046234_7
_35956	GH20.hmm	1.3e-53	3.046234	NODE_400_length_50621_cov_3.046234_8
_35960	GH20.hmm	4.7e-126	3.046234	NODE_400_length_50621_cov_3.046234_12
_35964	GH18.hmm	5.6e-14	3.046234	NODE_400_length_50621_cov_3.046234_16
_35965	GH97.hmm	5.8e-132	3.046234	NODE_400_length_50621_cov_3.046234_17
_35966	GH154.hmm	8.8e-10	3.046234	NODE_400_length_50621_cov_3.046234_18
_35967	GH154.hmm	7.4e-73	3.046234	NODE_400_length_50621_cov_3.046234_19
_35968	GT41.hmm	2.4e-22	3.046234	NODE_400_length_50621_cov_3.046234_20
_35985	PL22.hmm	1.2e-25	3.590716	NODE_401_length_50549_cov_3.590716_1
_35992	PL22.hmm	1.5e-29	3.590716	NODE_401_length_50549_cov_3.590716_8
_35998	GH125.hmm	1.7e-179	3.590716	NODE_401_length_50549_cov_3.590716_14
_35999	GH76.hmm	1.4e-81	3.590716	NODE_401_length_50549_cov_3.590716_15
_36009	CBM50.hmm	3.5e-24	3.590716	NODE_401_length_50549_cov_3.590716_25
_36023	GT41.hmm	2.3e-26	3.590716	NODE_401_length_50549_cov_3.590716_39
_36058	CE1.hmm	1.7e-56	13.170694	NODE_402_length_50495_cov_13.170694_29
_36060	GT35.hmm	2.1e-129	13.170694	NODE_402_length_50495_cov_13.170694_31
_36061	GT3.hmm	3.4e-194	13.170694	NODE_402_length_50495_cov_13.170694_32
_36096	GT2_Glycos_transf_2.hmm	3.2e-28	5.773012	NODE_403_length_50450_cov_5.773012_19
_36110	GH31.hmm	3.6e-147	5.773012	NODE_403_length_50450_cov_5.773012_33
_36125	GH92.hmm	3.3e-181	11.903302	NODE_404_length_50313_cov_11.903302_14
_36126	CBM67.hmm	3.1e-07	11.903302	NODE_404_length_50313_cov_11.903302_15
_36129	GH109.hmm	4.3e-12	11.903302	NODE_404_length_50313_cov_11.903302_18
_36162	GT41.hmm	6.9e-13	4.901962	NODE_405_length_50239_cov_4.901962_11
_36170	GH128.hmm	7.2e-51	4.901962	NODE_405_length_50239_cov_4.901962_19
_36171	GH16.hmm	7.9e-38	4.901962	NODE_405_length_50239_cov_4.901962_20
_36177	GH78.hmm	1.6e-70	4.901962	NODE_405_length_50239_cov_4.901962_26
_36178	GH3.hmm	1.5e-68	4.901962	NODE_405_length_50239_cov_4.901962_27
_36194	GT4.hmm	4.3e-36	3.812372	NODE_406_length_50226_cov_3.812372_9
_36195	GT2_Glycos_transf_2.hmm	7.2e-24	3.812372	NODE_406_length_50226_cov_3.812372_10
_36196	GT70.hmm	4.9e-07	3.812372	NODE_406_length_50226_cov_3.812372_11
_36198	GT4.hmm	9.1e-18	3.812372	NODE_406_length_50226_cov_3.812372_13
_36200	GT2_Glycos_transf_2.hmm	1.8e-21	3.812372	NODE_406_length_50226_cov_3.812372_15
_36215	CE1.hmm	5.7e-17	3.812372	NODE_406_length_50226_cov_3.812372_30
_36298	GH73.hmm	3.3e-36	3.875167	NODE_407_length_50146_cov_3.875167_64
_36338	GH30_2.hmm	2.2e-186	12.224200	NODE_408_length_50104_cov_12.224200_29
_36349	GH13_38.hmm	1e-180	12.224200	NODE_408_length_50104_cov_12.224200_40
_36364	GH2.hmm	6.1e-207	4.504610	NODE_409_length_50096_cov_4.504610_11
_36376	GT41.hmm	7.5e-21	4.504610	NODE_409_length_50096_cov_4.504610_23
_36460	CE10.hmm	2.3e-51	2.614987	NODE_411_length_49818_cov_2.614987_31
_36481	GH97.hmm	2e-262	10.702596	NODE_412_length_49711_cov_10.702596_12
_36521	GT4.hmm	7.6e-23	8.410488	NODE_413_length_49502_cov_8.410488_5
_36541	CBM50.hmm	2.4e-33	8.410488	NODE_413_length_49502_cov_8.410488_25
_36546	CBM26.hmm	2.3e-09	8.410488	NODE_413_length_49502_cov_8.410488_30
_36559	CE9.hmm	3.4e-09	2.942454	NODE_414_length_49377_cov_2.942454_10
_36577	GH3.hmm	4.9e-71	2.942454	NODE_414_length_49377_cov_2.942454_28
_36578	GH95.hmm	1.2e-262	2.942454	NODE_414_length_49377_cov_2.942454_29
_36587	CE10.hmm	5.4e-31	2.942454	NODE_414_length_49377_cov_2.942454_38
_36666	GH92.hmm	5.7e-194	3.588460	NODE_416_length_49349_cov_3.588460_28
_36672	AA3_1.hmm	2.8e-07	3.588460	NODE_416_length_49349_cov_3.588460_34
_36673	GH2.hmm	2.1e-90	3.588460	NODE_416_length_49349_cov_3.588460_35
_36684	GH84.hmm	1.4e-105	8.162685	NODE_417_length_49325_cov_8.162685_5
_36692	GH2.hmm	7.5e-198	8.162685	NODE_417_length_49325_cov_8.162685_13
_36696	GT87.hmm	4.2e-08	8.162685	NODE_417_length_49325_cov_8.162685_17
_36697	GT2_Glycos_transf_2.hmm	1.5e-30	8.162685	NODE_417_length_49325_cov_8.162685_18
_36698	CE4.hmm	1.8e-17	8.162685	NODE_417_length_49325_cov_8.162685_19
_36711	GH20.hmm	2.1e-06	3.938075	NODE_418_length_49090_cov_3.938075_3
_36722	GT2_Glycos_transf_2.hmm	4.2e-13	3.938075	NODE_418_length_49090_cov_3.938075_14
_36733	GH109.hmm	1.9e-16	3.938075	NODE_418_length_49090_cov_3.938075_25
_36734	CBM66.hmm	6.5e-09	3.938075	NODE_418_length_49090_cov_3.938075_26
_36745	CE3.hmm	1.8e-15	3.938075	NODE_418_length_49090_cov_3.938075_37
_36746	GH97.hmm	3.9e-214	3.938075	NODE_418_length_49090_cov_3.938075_38
_36752	GH25.hmm	1.8e-54	12.081998	NODE_419_length_48767_cov_12.081998_1
_36760	GH3.hmm	1.8e-70	12.081998	NODE_419_length_48767_cov_12.081998_9
_36765	GH28.hmm	4.5e-83	12.081998	NODE_419_length_48767_cov_12.081998_14
_36766	GH43_10.hmm	7.8e-109	12.081998	NODE_419_length_48767_cov_12.081998_15
_36767	GH95.hmm	3.4e-291	12.081998	NODE_419_length_48767_cov_12.081998_16
_36768	CE7.hmm	8.5e-13	12.081998	NODE_419_length_48767_cov_12.081998_17
_36795	CBM50.hmm	2.4e-21	6.362864	NODE_420_length_48733_cov_6.362864_11
_36797	GT28.hmm	3.4e-50	6.362864	NODE_420_length_48733_cov_6.362864_13
_36805	AA6.hmm	2.6e-06	6.362864	NODE_420_length_48733_cov_6.362864_21
_36813	GH28.hmm	3.2e-62	53.982994	NODE_421_length_48666_cov_53.982994_8
_36832	dockerin.hmm	3.3e-09	53.982994	NODE_421_length_48666_cov_53.982994_27
_36880	GT2_Glycos_transf_2.hmm	2e-20	7.785397	NODE_422_length_48659_cov_7.785397_28
_36988	PL11.hmm	5.5e-08	8.629764	NODE_425_length_48483_cov_8.629764_10
_37010	GT41.hmm	7e-09	2.715276	NODE_426_length_48440_cov_2.715276_3
_37037	GT4.hmm	5.2e-20	2.715276	NODE_426_length_48440_cov_2.715276_30
_37052	CE9.hmm	3.9e-12	3.762095	NODE_427_length_48421_cov_3.762095_9
_37065	GT2_Glycos_transf_2.hmm	1.3e-29	3.762095	NODE_427_length_48421_cov_3.762095_22
_37191	GH2.hmm	6.2e-35	3.157848	NODE_430_length_48287_cov_3.157848_33
_37205	GT41.hmm	1.4e-20	3.389490	NODE_431_length_48258_cov_3.389490_5
_37227	CE9.hmm	8.8e-09	3.389490	NODE_431_length_48258_cov_3.389490_27
_37256	GT4.hmm	4.9e-31	4.372907	NODE_432_length_48241_cov_4.372907_13
_37257	GT4.hmm	6.9e-37	4.372907	NODE_432_length_48241_cov_4.372907_14
_37258	GT2_Glycos_transf_2.hmm	8.7e-25	4.372907	NODE_432_length_48241_cov_4.372907_15
_37262	GT32.hmm	7.6e-24	4.372907	NODE_432_length_48241_cov_4.372907_19
_37263	GT2_Glycos_transf_2.hmm	1.3e-28	4.372907	NODE_432_length_48241_cov_4.372907_20
_37264	GT4.hmm	8.8e-29	4.372907	NODE_432_length_48241_cov_4.372907_21
_37282	CBM35.hmm	1.3e-07	4.372907	NODE_432_length_48241_cov_4.372907_39
_37289	AA6.hmm	1.3e-06	4.372907	NODE_432_length_48241_cov_4.372907_46
_37295	GT9.hmm	2.4e-30	3.826710	NODE_433_length_48234_cov_3.826710_4
_37302	CBM50.hmm	3.9e-46	3.826710	NODE_433_length_48234_cov_3.826710_11
_37341	GH24.hmm	4e-42	3.826710	NODE_433_length_48234_cov_3.826710_50
_37350	GT41.hmm	6.5e-08	3.062383	NODE_434_length_48201_cov_3.062383_7
_37355	GH95.hmm	1.5e-239	3.062383	NODE_434_length_48201_cov_3.062383_12
_37364	GH13.hmm	2.9e-57	3.062383	NODE_434_length_48201_cov_3.062383_21
_37365	GH13.hmm	4.7e-55	3.062383	NODE_434_length_48201_cov_3.062383_22
_37366	GH13.hmm	3.8e-57	3.062383	NODE_434_length_48201_cov_3.062383_23
_37367	GH13.hmm	2.2e-51	3.062383	NODE_434_length_48201_cov_3.062383_24
_37368	GH53.hmm	4.6e-49	3.062383	NODE_434_length_48201_cov_3.062383_25
