ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_66079	CBM50.hmm	1.6e-12	8.549883	NODE_1260_length_21385_cov_8.549883_15
_66114	GT51.hmm	5.6e-76	3.099159	NODE_1262_length_21374_cov_3.099159_1
_66117	CE3.hmm	2.9e-08	3.099159	NODE_1262_length_21374_cov_3.099159_4
_66175	CE6.hmm	3.3e-11	3.006981	NODE_1265_length_21295_cov_3.006981_1
_66176	GH76.hmm	1.2e-08	3.006981	NODE_1265_length_21295_cov_3.006981_2
_66178	GH130.hmm	3.8e-91	3.006981	NODE_1265_length_21295_cov_3.006981_4
_66179	GH26.hmm	7.9e-59	3.006981	NODE_1265_length_21295_cov_3.006981_5
_66180	PL22.hmm	3.1e-06	3.006981	NODE_1265_length_21295_cov_3.006981_6
_66206	GT41.hmm	2.1e-09	4.817070	NODE_1266_length_21267_cov_4.817070_14
_66208	GH4.hmm	6.1e-06	4.817070	NODE_1266_length_21267_cov_4.817070_16
_66220	GH31.hmm	1.5e-122	2.684681	NODE_1267_length_21226_cov_2.684681_9
_66225	GT32.hmm	2.6e-21	2.684681	NODE_1267_length_21226_cov_2.684681_14
_66227	CBM37.hmm	8.1e-41	16.479527	NODE_1268_length_21220_cov_16.479527_1
_66238	GH43_35.hmm	1.8e-97	16.479527	NODE_1268_length_21220_cov_16.479527_12
_66252	GT35.hmm	1.3e-229	2.870206	NODE_1269_length_21213_cov_2.870206_7
_66268	GT41.hmm	4.1e-09	2.556245	NODE_1270_length_21208_cov_2.556245_2
_66290	CBM25.hmm	6.4e-20	2.693616	NODE_1271_length_21196_cov_2.693616_4
_66327	GT2_Glycos_transf_2.hmm	9e-15	8.639178	NODE_1273_length_21122_cov_8.639178_3
_66343	GT41.hmm	3.2e-22	3.039587	NODE_1274_length_21087_cov_3.039587_2
_66432	GT19.hmm	2.1e-06	2.809092	NODE_1278_length_21058_cov_2.809092_4
_66434	GT4.hmm	8.7e-28	2.809092	NODE_1278_length_21058_cov_2.809092_6
_66435	GT2_Glycos_transf_2.hmm	6.3e-09	2.809092	NODE_1278_length_21058_cov_2.809092_7
_66437	GT4.hmm	3.2e-29	2.809092	NODE_1278_length_21058_cov_2.809092_9
_66438	GT2_Glycos_transf_2.hmm	1.3e-17	2.809092	NODE_1278_length_21058_cov_2.809092_10
_66442	GT2_Glycos_transf_2.hmm	2.1e-13	2.809092	NODE_1278_length_21058_cov_2.809092_14
_66444	GT4.hmm	1.7e-23	2.809092	NODE_1278_length_21058_cov_2.809092_16
_66445	GT28.hmm	2.1e-11	2.809092	NODE_1278_length_21058_cov_2.809092_17
_66468	CE2.hmm	1.4e-08	10.748473	NODE_1280_length_21051_cov_10.748473_2
_66511	GH77.hmm	1.5e-151	3.404558	NODE_1282_length_21024_cov_3.404558_3
_66526	AA3_1.hmm	8.1e-06	3.404558	NODE_1282_length_21024_cov_3.404558_18
_66666	GH13_19.hmm	3.5e-115	2.736751	NODE_1289_length_20965_cov_2.736751_11
_66751	GH2.hmm	4.2e-107	14.472217	NODE_1293_length_20935_cov_14.472217_8
_66753	GH20.hmm	3.6e-105	14.472217	NODE_1293_length_20935_cov_14.472217_10
_66775	GH51.hmm	1.4e-06	2.235238	NODE_1294_length_20908_cov_2.235238_17
_66806	CE4.hmm	1.1e-25	2.823781	NODE_1296_length_20876_cov_2.823781_2
_66808	CE4.hmm	1.6e-28	2.823781	NODE_1296_length_20876_cov_2.823781_4
_66827	AA6.hmm	2.1e-06	12.602262	NODE_1297_length_20870_cov_12.602262_2
_66834	GH9.hmm	3.1e-93	12.602262	NODE_1297_length_20870_cov_12.602262_9
_66849	GT25.hmm	3.7e-14	7.378646	NODE_1298_length_20869_cov_7.378646_7
_66915	GT7.hmm	3.8e-07	3.293024	NODE_1301_length_20851_cov_3.293024_22
_66941	GH109.hmm	4e-10	2.991176	NODE_1303_length_20833_cov_2.991176_7
_66972	CE11.hmm	8.3e-92	2.354336	NODE_1305_length_20807_cov_2.354336_4
_66993	GH3.hmm	1.4e-64	2.220221	NODE_1306_length_20806_cov_2.220221_12
_66997	GT26.hmm	1.4e-35	2.220221	NODE_1306_length_20806_cov_2.220221_16
_66999	GT4.hmm	2.5e-26	2.220221	NODE_1306_length_20806_cov_2.220221_18
_67021	GT83.hmm	8.3e-11	4.608530	NODE_1308_length_20776_cov_4.608530_1
_67029	GT2_Glycos_transf_2.hmm	1.3e-14	4.608530	NODE_1308_length_20776_cov_4.608530_9
_67052	GH29.hmm	2.7e-82	8.407997	NODE_1309_length_20752_cov_8.407997_13
_67068	GT2_Glycos_transf_2.hmm	9.3e-34	3.092370	NODE_1310_length_20751_cov_3.092370_11
_67070	GT4.hmm	9e-37	3.092370	NODE_1310_length_20751_cov_3.092370_13
_67074	GT4.hmm	1.3e-07	3.092370	NODE_1310_length_20751_cov_3.092370_17
_67082	GT25.hmm	1.4e-10	10.696607	NODE_1311_length_20725_cov_10.696607_1
_67083	GT2_Glycos_transf_2.hmm	2.5e-15	10.696607	NODE_1311_length_20725_cov_10.696607_2
_67098	GT19.hmm	1.1e-07	2.651522	NODE_1312_length_20719_cov_2.651522_2
_67101	GT2_Glycos_transf_2.hmm	1e-32	2.651522	NODE_1312_length_20719_cov_2.651522_5
_67104	GT2_Glycos_transf_2.hmm	3.6e-29	2.651522	NODE_1312_length_20719_cov_2.651522_8
_67111	CE1.hmm	1e-09	2.651522	NODE_1312_length_20719_cov_2.651522_15
_67120	GH125.hmm	3e-170	3.570687	NODE_1313_length_20714_cov_3.570687_7
_67128	GH2.hmm	1.1e-96	3.570687	NODE_1313_length_20714_cov_3.570687_15
_67129	GH20.hmm	1.8e-45	3.570687	NODE_1313_length_20714_cov_3.570687_16
_67130	GH74.hmm	2.1e-33	2.092982	NODE_1314_length_20712_cov_2.092982_1
_67131	GH13.hmm	7.8e-71	2.092982	NODE_1314_length_20712_cov_2.092982_2
_67141	GH51.hmm	5.2e-139	2.092982	NODE_1314_length_20712_cov_2.092982_12
_67186	GT30.hmm	3.5e-39	2.448654	NODE_1317_length_20681_cov_2.448654_9
_67189	GT9.hmm	2.1e-30	2.448654	NODE_1317_length_20681_cov_2.448654_12
_67192	GT4.hmm	1.7e-29	2.448654	NODE_1317_length_20681_cov_2.448654_15
_67194	GT2_Glycos_transf_2.hmm	3.4e-14	2.448654	NODE_1317_length_20681_cov_2.448654_17
_67197	GT2_Glycos_transf_2.hmm	8.8e-24	2.704299	NODE_1318_length_20680_cov_2.704299_2
_67198	AA3_1.hmm	6.4e-07	2.704299	NODE_1318_length_20680_cov_2.704299_3
_67213	GH13_8.hmm	2.9e-149	2.704299	NODE_1318_length_20680_cov_2.704299_18
_67222	GH16.hmm	3e-45	2.563099	NODE_1319_length_20658_cov_2.563099_5
_67223	GH3.hmm	6.4e-74	2.563099	NODE_1319_length_20658_cov_2.563099_6
_67227	CE1.hmm	5e-08	2.563099	NODE_1319_length_20658_cov_2.563099_10
_67235	CBM50.hmm	8.8e-23	3.183778	NODE_1320_length_20647_cov_3.183778_4
_67249	GT2_Glycos_transf_2.hmm	5.9e-33	3.183778	NODE_1320_length_20647_cov_3.183778_18
_67268	CE6.hmm	6.1e-11	24.738794	NODE_1321_length_20642_cov_24.738794_18
_67269	GH95.hmm	3.8e-277	24.738794	NODE_1321_length_20642_cov_24.738794_19
_67270	CE7.hmm	2.4e-10	24.738794	NODE_1321_length_20642_cov_24.738794_20
_67331	GT19.hmm	3.1e-107	2.665267	NODE_1325_length_20574_cov_2.665267_8
_67376	GT83.hmm	3.3e-74	2.892997	NODE_1327_length_20543_cov_2.892997_14
_67377	GT2_Glycos_transf_2.hmm	5.1e-30	2.892997	NODE_1327_length_20543_cov_2.892997_15
_67378	GH43_10.hmm	6.5e-109	2.892997	NODE_1327_length_20543_cov_2.892997_16
_67391	GT41.hmm	1.1e-07	2.481067	NODE_1328_length_20535_cov_2.481067_10
_67396	GH13.hmm	9.3e-49	2.481067	NODE_1328_length_20535_cov_2.481067_15
_67450	CE4.hmm	3.8e-32	2.871521	NODE_1331_length_20503_cov_2.871521_17
_67457	GT94.hmm	1.9e-18	13.566064	NODE_1332_length_20492_cov_13.566064_4
_67459	GT41.hmm	2e-43	13.566064	NODE_1332_length_20492_cov_13.566064_6
_67463	AA3_1.hmm	2.7e-10	13.566064	NODE_1332_length_20492_cov_13.566064_10
_67532	GH32.hmm	2.8e-85	3.990827	NODE_1336_length_20480_cov_3.990827_13
_67545	GH13_14.hmm	6.3e-121	8.263282	NODE_1337_length_20461_cov_8.263282_11
_67552	GT2_Glycos_transf_2.hmm	1.3e-27	7.188989	NODE_1338_length_20456_cov_7.188989_2
_67569	GH27.hmm	3.8e-48	7.188989	NODE_1338_length_20456_cov_7.188989_19
_67627	GT51.hmm	1.6e-58	14.942154	NODE_1341_length_20442_cov_14.942154_11
_67642	GT41.hmm	6.2e-13	2.691986	NODE_1342_length_20435_cov_2.691986_11
_67682	GT4.hmm	1.2e-22	2.543002	NODE_1344_length_20373_cov_2.543002_2
_67683	GT11.hmm	5.7e-39	2.543002	NODE_1344_length_20373_cov_2.543002_3
_67684	GT2_Glycos_transf_2.hmm	4.1e-18	2.543002	NODE_1344_length_20373_cov_2.543002_4
_67691	GT2_Glycos_transf_2.hmm	5.7e-34	2.543002	NODE_1344_length_20373_cov_2.543002_11
_67717	CE4.hmm	4.2e-26	2.423778	NODE_1346_length_20273_cov_2.423778_9
_67724	CE6.hmm	1e-11	2.423778	NODE_1346_length_20273_cov_2.423778_16
_67779	GT4.hmm	3.2e-12	2.304821	NODE_1349_length_20238_cov_2.304821_16
_67787	GH95.hmm	2.1e-282	4.149839	NODE_1350_length_20230_cov_4.149839_7
_67788	GH2.hmm	7.7e-89	4.149839	NODE_1350_length_20230_cov_4.149839_8
_67819	GT4.hmm	3e-33	8.272181	NODE_1352_length_20225_cov_8.272181_4
_67822	GT2_Glycos_transf_2.hmm	1.4e-30	8.272181	NODE_1352_length_20225_cov_8.272181_7
_67823	GT2_Glycos_transf_2.hmm	2.8e-32	8.272181	NODE_1352_length_20225_cov_8.272181_8
_67824	GT4.hmm	9.5e-36	8.272181	NODE_1352_length_20225_cov_8.272181_9
_67827	GT4.hmm	4.9e-20	8.272181	NODE_1352_length_20225_cov_8.272181_12
_67829	GT32.hmm	2.9e-24	8.272181	NODE_1352_length_20225_cov_8.272181_14
_67831	GT2_Glycos_transf_2.hmm	3.4e-32	8.272181	NODE_1352_length_20225_cov_8.272181_16
_67832	GT2_Glycos_transf_2.hmm	9.1e-32	8.272181	NODE_1352_length_20225_cov_8.272181_17
_67839	GH5_4.hmm	7.5e-93	2.788228	NODE_1353_length_20211_cov_2.788228_6
_67849	GH74.hmm	8.4e-39	2.788228	NODE_1353_length_20211_cov_2.788228_16
_67879	CBM67.hmm	2.3e-07	3.099846	NODE_1355_length_20176_cov_3.099846_13
_67935	GH43_29.hmm	1.9e-91	2.680862	NODE_1359_length_20149_cov_2.680862_5
_67953	PL1.hmm	3.5e-22	3.543101	NODE_1360_length_20106_cov_3.543101_5
_67969	CE12.hmm	2.2e-54	3.543101	NODE_1360_length_20106_cov_3.543101_21
_68030	GH51.hmm	3.3e-109	3.992171	NODE_1363_length_20020_cov_3.992171_10
_68047	GH2.hmm	1.2e-113	2.368519	NODE_1364_length_20018_cov_2.368519_12
_68048	GH53.hmm	1.5e-29	2.368519	NODE_1364_length_20018_cov_2.368519_13
_68085	GH73.hmm	1.3e-17	2.517811	NODE_1367_length_19998_cov_2.517811_8
_68086	GT19.hmm	2.6e-96	2.517811	NODE_1367_length_19998_cov_2.517811_9
_68095	GT2_Glycos_transf_2.hmm	1.4e-28	2.517811	NODE_1367_length_19998_cov_2.517811_18
_68118	GT4.hmm	2e-16	2.171893	NODE_1369_length_19962_cov_2.171893_1
_68119	GT4.hmm	7.9e-26	2.171893	NODE_1369_length_19962_cov_2.171893_2
_68123	GT4.hmm	1.2e-26	2.171893	NODE_1369_length_19962_cov_2.171893_6
_68158	GH106.hmm	4.2e-217	21.539144	NODE_1371_length_19945_cov_21.539144_2
_68159	CE6.hmm	1.1e-06	21.539144	NODE_1371_length_19945_cov_21.539144_3
_68160	GH139.hmm	8.9e-265	21.539144	NODE_1371_length_19945_cov_21.539144_4
_68161	PL1_2.hmm	5e-62	21.539144	NODE_1371_length_19945_cov_21.539144_5
_68207	GH39.hmm	3.6e-122	3.361974	NODE_1374_length_19892_cov_3.361974_1
_68212	GH94.hmm	4.9e-155	3.361974	NODE_1374_length_19892_cov_3.361974_6
_68225	GH51.hmm	7.7e-104	2.855344	NODE_1375_length_19873_cov_2.855344_4
_68231	AA4.hmm	1.1e-26	2.855344	NODE_1375_length_19873_cov_2.855344_10
_68336	AA3_1.hmm	8.9e-06	2.918358	NODE_1382_length_19705_cov_2.918358_2
_68340	GH25.hmm	4.2e-48	2.918358	NODE_1382_length_19705_cov_2.918358_6
_68356	CBM50.hmm	5.1e-09	2.593736	NODE_1383_length_19698_cov_2.593736_4
_68365	GT4.hmm	6.8e-34	2.593736	NODE_1383_length_19698_cov_2.593736_13
_68366	GT4.hmm	1.3e-22	2.593736	NODE_1383_length_19698_cov_2.593736_14
_68374	GH78.hmm	2.9e-85	1.908204	NODE_1384_length_19671_cov_1.908204_5
_68382	CE3.hmm	1.6e-11	1.908204	NODE_1384_length_19671_cov_1.908204_13
_68386	GH3.hmm	9.1e-71	3.535473	NODE_1385_length_19659_cov_3.535473_2
_68387	GH36.hmm	8.7e-267	3.535473	NODE_1385_length_19659_cov_3.535473_3
_68397	GH8.hmm	4e-84	3.535473	NODE_1385_length_19659_cov_3.535473_13
_68398	CE4.hmm	5.2e-21	3.535473	NODE_1385_length_19659_cov_3.535473_14
_68399	GH39.hmm	1.4e-06	3.535473	NODE_1385_length_19659_cov_3.535473_15
_68400	CE4.hmm	9.7e-21	3.535473	NODE_1385_length_19659_cov_3.535473_16
_68401	GH13_11.hmm	1e-69	3.535473	NODE_1385_length_19659_cov_3.535473_17
_68405	PL11_1.hmm	5.4e-260	2.478544	NODE_1386_length_19623_cov_2.478544_4
_68409	GH105.hmm	4.5e-84	2.478544	NODE_1386_length_19623_cov_2.478544_8
_68418	GH43_33.hmm	2.6e-142	2.854384	NODE_1387_length_19619_cov_2.854384_5
_68419	AA3_1.hmm	3.2e-06	2.854384	NODE_1387_length_19619_cov_2.854384_6
_68423	GH92.hmm	3.6e-197	2.854384	NODE_1387_length_19619_cov_2.854384_10
_68432	CE10.hmm	8e-20	2.854384	NODE_1387_length_19619_cov_2.854384_19
_68450	GT21.hmm	7.6e-08	2.132015	NODE_1388_length_19608_cov_2.132015_15
_68460	GT4.hmm	3.9e-23	2.734195	NODE_1389_length_19598_cov_2.734195_3
_68463	GH99.hmm	2e-09	2.734195	NODE_1389_length_19598_cov_2.734195_6
_68466	GT2_Glycos_transf_2.hmm	1.1e-26	2.734195	NODE_1389_length_19598_cov_2.734195_9
_68515	CBM2.hmm	9e-34	7.616016	NODE_1391_length_19588_cov_7.616016_14
_68547	GT5.hmm	1.7e-175	3.053986	NODE_1392_length_19563_cov_3.053986_21
_68556	GH94.hmm	7.7e-297	2.522667	NODE_1393_length_19551_cov_2.522667_9
_68608	GT2_Glycos_transf_2.hmm	5.2e-21	2.560951	NODE_1396_length_19537_cov_2.560951_9
_68612	GT51.hmm	1e-63	2.560951	NODE_1396_length_19537_cov_2.560951_13
_68616	GH25.hmm	9.8e-25	2.560951	NODE_1396_length_19537_cov_2.560951_17
_68627	GH24.hmm	2.6e-14	2.576257	NODE_1397_length_19503_cov_2.576257_11
_68699	GH3.hmm	1.3e-68	5.899959	NODE_1400_length_19497_cov_5.899959_7
_68709	CE1.hmm	8.1e-15	5.899959	NODE_1400_length_19497_cov_5.899959_17
_68727	GH77.hmm	9e-125	3.041122	NODE_1401_length_19452_cov_3.041122_17
_68728	GH13_11.hmm	3.3e-142	3.041122	NODE_1401_length_19452_cov_3.041122_18
_68759	GT28.hmm	1.2e-07	2.927878	NODE_1403_length_19451_cov_2.927878_13
_68761	GH5_46.hmm	3.9e-92	3.308817	NODE_1404_length_19443_cov_3.308817_1
_68764	CE8.hmm	8.3e-87	3.308817	NODE_1404_length_19443_cov_3.308817_4
_68769	CE12.hmm	1.3e-45	3.308817	NODE_1404_length_19443_cov_3.308817_9
_68770	GH77.hmm	2.4e-177	3.308817	NODE_1404_length_19443_cov_3.308817_10
_68771	GH31.hmm	3.6e-164	3.308817	NODE_1404_length_19443_cov_3.308817_11
_68787	GT28.hmm	3.6e-08	6.039009	NODE_1405_length_19424_cov_6.039009_14
_68818	GH95.hmm	4.8e-15	8.639569	NODE_1407_length_19408_cov_8.639569_2
_68819	GH105.hmm	5.5e-117	8.639569	NODE_1407_length_19408_cov_8.639569_3
_68854	GH33.hmm	1.1e-28	2.080510	NODE_1408_length_19397_cov_2.080510_15
_68858	GH109.hmm	5.7e-21	2.080510	NODE_1408_length_19397_cov_2.080510_19
_68864	GH31.hmm	6.3e-140	2.290573	NODE_1409_length_19381_cov_2.290573_5
_68866	GH97.hmm	4.3e-162	2.290573	NODE_1409_length_19381_cov_2.290573_7
_68867	GH95.hmm	1.2e-282	2.290573	NODE_1409_length_19381_cov_2.290573_8
_68893	GT41.hmm	5.7e-18	2.435746	NODE_1411_length_19370_cov_2.435746_5
_68910	AA3.hmm	3.8e-07	2.772958	NODE_1412_length_19369_cov_2.772958_9
_68911	AA3_2.hmm	3.9e-09	2.772958	NODE_1412_length_19369_cov_2.772958_10
_68943	GH38.hmm	1.2e-52	4.765620	NODE_1415_length_19333_cov_4.765620_3
_68960	GH42.hmm	6.1e-148	2.973211	NODE_1416_length_19319_cov_2.973211_4
_68961	GH146.hmm	1e-171	2.973211	NODE_1416_length_19319_cov_2.973211_5
_68962	GT5.hmm	2.8e-183	2.973211	NODE_1416_length_19319_cov_2.973211_6
_68972	CE4.hmm	2e-26	3.176422	NODE_1417_length_19316_cov_3.176422_2
_68990	GH78.hmm	3.1e-159	3.435692	NODE_1418_length_19315_cov_3.435692_1
_69001	CE4.hmm	1.2e-30	3.435692	NODE_1418_length_19315_cov_3.435692_12
_69003	GH127.hmm	1.7e-219	3.435692	NODE_1418_length_19315_cov_3.435692_14
_69129	CE4.hmm	8.6e-26	7.512092	NODE_1425_length_19240_cov_7.512092_10
_69134	CBM66.hmm	1.4e-09	2.662488	NODE_1426_length_19238_cov_2.662488_2
_69135	GH109.hmm	3.4e-16	2.662488	NODE_1426_length_19238_cov_2.662488_3
_69136	GH109.hmm	1.4e-46	2.662488	NODE_1426_length_19238_cov_2.662488_4
_69153	CE9.hmm	8.5e-13	2.691419	NODE_1427_length_19231_cov_2.691419_10
_69185	GT4.hmm	2.9e-25	13.277435	NODE_1429_length_19195_cov_13.277435_5
_69187	GT4.hmm	9e-29	13.277435	NODE_1429_length_19195_cov_13.277435_7
_69188	GT4.hmm	3.3e-30	13.277435	NODE_1429_length_19195_cov_13.277435_8
_69190	GT2_Glycos_transf_2.hmm	2.4e-33	13.277435	NODE_1429_length_19195_cov_13.277435_10
_69193	GT2_Glycos_transf_2.hmm	1.1e-29	13.277435	NODE_1429_length_19195_cov_13.277435_13
_69194	GT4.hmm	1.5e-20	13.277435	NODE_1429_length_19195_cov_13.277435_14
_69195	GT2_Glycos_transf_2.hmm	1.7e-35	13.277435	NODE_1429_length_19195_cov_13.277435_15
_69197	GT26.hmm	4.5e-36	13.277435	NODE_1429_length_19195_cov_13.277435_17
_69202	CE1.hmm	1.9e-28	6.180571	NODE_1430_length_19190_cov_6.180571_4
_69207	PL26.hmm	1.7e-286	6.180571	NODE_1430_length_19190_cov_6.180571_9
_69208	GH2.hmm	4e-73	6.180571	NODE_1430_length_19190_cov_6.180571_10
_69213	GT2_Glyco_tranf_2_3.hmm	5.7e-32	2.593030	NODE_1431_length_19148_cov_2.593030_4
_69216	GT26.hmm	4.9e-66	2.593030	NODE_1431_length_19148_cov_2.593030_7
_69280	PL22.hmm	2.9e-14	4.082834	NODE_1434_length_19121_cov_4.082834_10
_69331	GH109.hmm	8.6e-12	3.141526	NODE_1437_length_19088_cov_3.141526_2
_69333	GH109.hmm	4.8e-19	3.141526	NODE_1437_length_19088_cov_3.141526_4
_69336	CE10.hmm	3.4e-34	3.141526	NODE_1437_length_19088_cov_3.141526_7
_69339	GH29.hmm	3.5e-76	3.141526	NODE_1437_length_19088_cov_3.141526_10
_69342	GH26.hmm	8.7e-77	3.031779	NODE_1438_length_19070_cov_3.031779_2
_69343	GH95.hmm	4.7e-272	3.031779	NODE_1438_length_19070_cov_3.031779_3
_69373	GH36.hmm	5.8e-282	3.407973	NODE_1439_length_19035_cov_3.407973_14
_69377	CBM37.hmm	2.5e-07	14.175890	NODE_1440_length_19033_cov_14.175890_1
_69399	GT19.hmm	4.9e-106	1.901833	NODE_1441_length_19022_cov_1.901833_5
_69471	CBM2.hmm	5.2e-37	34.308915	NODE_1444_length_18974_cov_34.308915_7
_69472	GH119.hmm	2.5e-64	34.308915	NODE_1444_length_18974_cov_34.308915_8
_69477	GT9.hmm	6.5e-22	3.110982	NODE_1445_length_18972_cov_3.110982_1
_69570	GT51.hmm	1e-59	2.160558	NODE_1449_length_18892_cov_2.160558_10
_69604	GT4.hmm	9e-26	3.256804	NODE_1451_length_18833_cov_3.256804_7
_69607	GT4.hmm	2.6e-22	3.256804	NODE_1451_length_18833_cov_3.256804_10
_69609	GT4.hmm	2e-24	3.256804	NODE_1451_length_18833_cov_3.256804_12
_69614	GT5.hmm	6.6e-07	3.256804	NODE_1451_length_18833_cov_3.256804_17
_69619	GH150.hmm	6.2e-07	3.295393	NODE_1452_length_18826_cov_3.295393_4
_69624	GH43_26.hmm	1.6e-114	3.295393	NODE_1452_length_18826_cov_3.295393_9
_69670	GH2.hmm	1.7e-10	2.278419	NODE_1455_length_18815_cov_2.278419_2
_69671	GH36.hmm	2e-208	2.278419	NODE_1455_length_18815_cov_2.278419_3
_69673	GH92.hmm	1.2e-07	2.278419	NODE_1455_length_18815_cov_2.278419_5
_69674	GH92.hmm	5.8e-56	2.278419	NODE_1455_length_18815_cov_2.278419_6
_69685	AA3_1.hmm	5.3e-09	2.509405	NODE_1456_length_18809_cov_2.509405_1
_69713	GT2_Glycos_transf_2.hmm	3.2e-25	2.133472	NODE_1457_length_18803_cov_2.133472_15
_69714	GT4.hmm	2.3e-34	2.133472	NODE_1457_length_18803_cov_2.133472_16
_69717	GT2_Glycos_transf_2.hmm	7.4e-30	2.133472	NODE_1457_length_18803_cov_2.133472_19
_69718	GT2_Glycos_transf_2.hmm	1.1e-25	2.133472	NODE_1457_length_18803_cov_2.133472_20
_69738	AA6.hmm	1.6e-09	3.193178	NODE_1458_length_18798_cov_3.193178_16
_69772	CE7.hmm	1.4e-07	11.459237	NODE_1460_length_18776_cov_11.459237_10
_69790	GH25.hmm	1.2e-51	2.793281	NODE_1461_length_18758_cov_2.793281_9
_69860	GH92.hmm	2e-189	7.217167	NODE_1465_length_18735_cov_7.217167_5
_69861	GH3.hmm	2e-73	7.217167	NODE_1465_length_18735_cov_7.217167_6
_69862	GH29.hmm	3.8e-105	7.217167	NODE_1465_length_18735_cov_7.217167_7
_69863	GH33.hmm	1e-23	7.217167	NODE_1465_length_18735_cov_7.217167_8
_69871	CE10.hmm	1.2e-39	2.201406	NODE_1466_length_18729_cov_2.201406_1
_69888	GT2_Glycos_transf_2.hmm	1.2e-15	7.249128	NODE_1467_length_18720_cov_7.249128_3
_69919	GH31.hmm	5.7e-09	2.037366	NODE_1469_length_18695_cov_2.037366_1
_69920	GH3.hmm	1.6e-36	2.037366	NODE_1469_length_18695_cov_2.037366_2
_69922	GT2_Glycos_transf_2.hmm	3.4e-28	2.037366	NODE_1469_length_18695_cov_2.037366_4
_69929	CE3.hmm	3.7e-08	2.037366	NODE_1469_length_18695_cov_2.037366_11
_69941	AA6.hmm	1.6e-12	3.203476	NODE_1470_length_18682_cov_3.203476_8
_69987	GH105.hmm	1.1e-81	3.530572	NODE_1473_length_18658_cov_3.530572_5
_70048	GH43_8.hmm	8e-121	2.996221	NODE_1476_length_18618_cov_2.996221_2
_70052	GH92.hmm	1.8e-178	2.996221	NODE_1476_length_18618_cov_2.996221_6
_70064	CE10.hmm	4.9e-06	2.996221	NODE_1476_length_18618_cov_2.996221_18
_70073	GH3.hmm	2.3e-47	4.184425	NODE_1477_length_18612_cov_4.184425_9
_70075	CE10.hmm	8e-19	4.184425	NODE_1477_length_18612_cov_4.184425_11
_70104	CE4.hmm	6.1e-32	8.289499	NODE_1479_length_18589_cov_8.289499_5
_70135	GH26.hmm	3.3e-102	2.160660	NODE_1481_length_18575_cov_2.160660_3
_70136	CBM35.hmm	5.9e-11	2.160660	NODE_1481_length_18575_cov_2.160660_4
_70141	GH129.hmm	7.8e-12	2.160660	NODE_1481_length_18575_cov_2.160660_9
_70161	CE9.hmm	2.4e-14	2.560961	NODE_1482_length_18574_cov_2.560961_15
_70173	GT2_Glycos_transf_2.hmm	7.6e-33	2.910961	NODE_1483_length_18570_cov_2.910961_10
_70174	GT4.hmm	3.9e-30	2.910961	NODE_1483_length_18570_cov_2.910961_11
_70175	GT2_Glyco_tranf_2_3.hmm	6.3e-31	2.910961	NODE_1483_length_18570_cov_2.910961_12
_70187	GH29.hmm	3.3e-105	7.950886	NODE_1484_length_18542_cov_7.950886_6
_70221	CE10.hmm	1.9e-29	6.885192	NODE_1486_length_18517_cov_6.885192_8
_70272	GT30.hmm	4.2e-48	4.743914	NODE_1489_length_18499_cov_4.743914_2
_70285	GH92.hmm	3.7e-173	4.743914	NODE_1489_length_18499_cov_4.743914_15
_70291	GT2_Glycos_transf_2.hmm	1.1e-34	2.395618	NODE_1490_length_18489_cov_2.395618_5
_70292	GT4.hmm	1.7e-30	2.395618	NODE_1490_length_18489_cov_2.395618_6
_70294	GT4.hmm	7.7e-29	2.395618	NODE_1490_length_18489_cov_2.395618_8
_70308	GH26.hmm	2.4e-11	2.128745	NODE_1491_length_18488_cov_2.128745_7
_70309	CE4.hmm	7.6e-30	2.128745	NODE_1491_length_18488_cov_2.128745_8
_70331	GT28.hmm	2.3e-49	2.510358	NODE_1492_length_18486_cov_2.510358_6
_70363	GT41.hmm	2.2e-06	4.447212	NODE_1494_length_18480_cov_4.447212_9
_70375	CBM50.hmm	3.9e-46	3.062057	NODE_1495_length_18449_cov_3.062057_4
_70393	dockerin.hmm	5.2e-06	2.541258	NODE_1496_length_18443_cov_2.541258_2
_70441	CE10.hmm	3.1e-60	2.427154	NODE_1498_length_18435_cov_2.427154_5
_70444	GH13_23.hmm	3.9e-95	2.427154	NODE_1498_length_18435_cov_2.427154_8
_70452	GH77.hmm	4.5e-127	2.427154	NODE_1498_length_18435_cov_2.427154_16
_70453	GH13_11.hmm	9.2e-78	2.427154	NODE_1498_length_18435_cov_2.427154_17
_70480	CE10.hmm	2.2e-29	2.074545	NODE_1500_length_18433_cov_2.074545_18
_70499	CE10.hmm	1.3e-39	3.528440	NODE_1501_length_18432_cov_3.528440_18
_70502	CBM6.hmm	4.2e-07	3.528440	NODE_1501_length_18432_cov_3.528440_21
_70526	CBM25.hmm	3.8e-17	2.792535	NODE_1502_length_18421_cov_2.792535_24
_70555	GH109.hmm	4e-15	2.793738	NODE_1504_length_18397_cov_2.793738_5
_70570	AA3_1.hmm	3.3e-06	2.730193	NODE_1505_length_18397_cov_2.730193_4
_70578	GH2.hmm	1.4e-68	2.730193	NODE_1505_length_18397_cov_2.730193_12
_70579	GH35.hmm	2.8e-23	2.730193	NODE_1505_length_18397_cov_2.730193_13
_70583	AA3_1.hmm	2.5e-07	2.896159	NODE_1506_length_18373_cov_2.896159_4
