ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_52896	GT41.hmm	3.6e-08	2.516606	NODE_1465_length_14698_cov_2.516606_6
_52907	GT28.hmm	7.8e-46	2.894730	NODE_1466_length_14667_cov_2.894730_1
_52917	GH77.hmm	1.7e-108	2.894730	NODE_1466_length_14667_cov_2.894730_11
_52947	CBM50.hmm	3.9e-07	2.331224	NODE_1469_length_14635_cov_2.331224_9
_52955	GT2_Glycos_transf_2.hmm	5.2e-29	2.523249	NODE_1470_length_14633_cov_2.523249_2
_52959	GH36.hmm	1.3e-201	2.523249	NODE_1470_length_14633_cov_2.523249_6
_53081	GH29.hmm	1.4e-64	2.372188	NODE_1480_length_14542_cov_2.372188_2
_53083	GH29.hmm	1e-70	2.372188	NODE_1480_length_14542_cov_2.372188_4
_53084	GH29.hmm	2.7e-06	2.372188	NODE_1480_length_14542_cov_2.372188_5
_53088	GH2.hmm	1.8e-113	2.372188	NODE_1480_length_14542_cov_2.372188_9
_53107	GH18.hmm	3.3e-39	2.290246	NODE_1482_length_14500_cov_2.290246_10
_53176	GH78.hmm	3.1e-103	2.762087	NODE_1487_length_14470_cov_2.762087_14
_53177	CBM67.hmm	1.5e-44	2.762087	NODE_1487_length_14470_cov_2.762087_15
_53178	GH13_8.hmm	4.1e-145	2.817157	NODE_1488_length_14468_cov_2.817157_1
_53179	GH133.hmm	7.1e-112	2.817157	NODE_1488_length_14468_cov_2.817157_2
_53180	GT5.hmm	2.9e-37	2.817157	NODE_1488_length_14468_cov_2.817157_3
_53181	GH57.hmm	3.7e-63	2.817157	NODE_1488_length_14468_cov_2.817157_4
_53182	GT3.hmm	4.4e-195	2.817157	NODE_1488_length_14468_cov_2.817157_5
_53196	GH36.hmm	7.8e-50	31.208711	NODE_1489_length_14445_cov_31.208711_10
_53198	GH18.hmm	1.4e-29	31.208711	NODE_1489_length_14445_cov_31.208711_12
_53205	GH2.hmm	3.6e-107	2.998396	NODE_1490_length_14437_cov_2.998396_6
_53252	GT2_Glycos_transf_2.hmm	1.5e-29	4.894862	NODE_1493_length_14419_cov_4.894862_14
_53379	SLH.hmm	2.6e-35	2.480578	NODE_1501_length_14357_cov_2.480578_3
_53442	GH2.hmm	1e-115	3.374438	NODE_1507_length_14319_cov_3.374438_2
_53443	GH154.hmm	1e-103	3.374438	NODE_1507_length_14319_cov_3.374438_3
_53444	CE1.hmm	8.6e-11	3.374438	NODE_1507_length_14319_cov_3.374438_4
_53448	GH43_29.hmm	7.1e-110	3.374438	NODE_1507_length_14319_cov_3.374438_8
_53449	GH115.hmm	5e-278	3.374438	NODE_1507_length_14319_cov_3.374438_9
_53461	PL15.hmm	1.1e-06	2.167160	NODE_1509_length_14297_cov_2.167160_1
_53476	GH2.hmm	3.4e-197	4.852473	NODE_1510_length_14289_cov_4.852473_1
_53477	GH29.hmm	1.7e-76	4.852473	NODE_1510_length_14289_cov_4.852473_2
_53479	CBM32.hmm	1.3e-21	4.852473	NODE_1510_length_14289_cov_4.852473_4
_53484	GT9.hmm	3.4e-21	6.364271	NODE_1511_length_14285_cov_6.364271_1
_53485	GT4.hmm	4.8e-29	6.364271	NODE_1511_length_14285_cov_6.364271_2
_53491	GT2_Glycos_transf_2.hmm	4.7e-25	6.364271	NODE_1511_length_14285_cov_6.364271_8
_53492	GT2_Glycos_transf_2.hmm	1.3e-36	6.364271	NODE_1511_length_14285_cov_6.364271_9
_53493	GT32.hmm	6.6e-21	6.364271	NODE_1511_length_14285_cov_6.364271_10
_53494	GT8.hmm	1.5e-52	6.364271	NODE_1511_length_14285_cov_6.364271_11
_53495	GT2_Glycos_transf_2.hmm	3.3e-38	6.364271	NODE_1511_length_14285_cov_6.364271_12
_53496	GT2_Glycos_transf_2.hmm	4e-15	6.364271	NODE_1511_length_14285_cov_6.364271_13
_53505	GT5.hmm	1.7e-40	2.318294	NODE_1512_length_14280_cov_2.318294_8
_53526	GT2_Glycos_transf_2.hmm	1.1e-26	4.401949	NODE_1514_length_14256_cov_4.401949_8
_53550	GT41.hmm	1.6e-10	2.737690	NODE_1516_length_14250_cov_2.737690_2
_53568	CBM66.hmm	8e-09	3.271506	NODE_1517_length_14242_cov_3.271506_8
_53580	CE9.hmm	1.1e-105	2.565857	NODE_1518_length_14224_cov_2.565857_7
_53637	GT28.hmm	5.4e-42	2.446062	NODE_1523_length_14176_cov_2.446062_5
_53725	GT51.hmm	1.4e-66	2.660784	NODE_1530_length_14092_cov_2.660784_10
_53737	CE14.hmm	6e-11	4.561218	NODE_1531_length_14086_cov_4.561218_10
_53760	GH2.hmm	1.1e-120	2.845514	NODE_1533_length_14051_cov_2.845514_7
_53787	GH106.hmm	2.6e-215	13.575958	NODE_1535_length_14037_cov_13.575958_5
_53795	CE1.hmm	1.1e-13	10.946772	NODE_1536_length_14035_cov_10.946772_5
_53848	GT41.hmm	1.3e-07	2.603494	NODE_1540_length_14004_cov_2.603494_8
_53850	GT41.hmm	6.3e-09	2.603494	NODE_1540_length_14004_cov_2.603494_10
_53886	SLH.hmm	3.4e-15	2.690598	NODE_1544_length_13954_cov_2.690598_3
_53948	GT4.hmm	3.5e-24	3.300606	NODE_1547_length_13947_cov_3.300606_10
_53983	GH92.hmm	1.9e-93	2.379545	NODE_1550_length_13901_cov_2.379545_1
_53986	GH78.hmm	9.5e-17	2.379545	NODE_1550_length_13901_cov_2.379545_4
_53988	GH15.hmm	4e-11	2.379545	NODE_1550_length_13901_cov_2.379545_6
_53989	GH97.hmm	9.5e-146	2.379545	NODE_1550_length_13901_cov_2.379545_7
_53990	GH141.hmm	4.3e-26	2.379545	NODE_1550_length_13901_cov_2.379545_8
_53991	CBM32.hmm	2.7e-16	2.379545	NODE_1550_length_13901_cov_2.379545_9
_54085	CBM50.hmm	4.7e-13	2.505858	NODE_1558_length_13838_cov_2.505858_12
_54124	CE9.hmm	1e-11	3.595859	NODE_1561_length_13813_cov_3.595859_3
_54135	GT41.hmm	2.5e-12	2.549391	NODE_1562_length_13812_cov_2.549391_4
_54143	GH33.hmm	5.8e-27	2.150149	NODE_1563_length_13808_cov_2.150149_1
_54144	GH33.hmm	2.6e-41	2.150149	NODE_1563_length_13808_cov_2.150149_2
_54176	CE1.hmm	6.4e-07	3.011900	NODE_1565_length_13793_cov_3.011900_9
_54195	GT4.hmm	1e-45	4.751974	NODE_1567_length_13771_cov_4.751974_1
_54196	GT73.hmm	1.9e-10	4.751974	NODE_1567_length_13771_cov_4.751974_2
_54211	CE7.hmm	8.4e-10	2.074795	NODE_1568_length_13759_cov_2.074795_2
_54212	GH78.hmm	1.8e-155	2.074795	NODE_1568_length_13759_cov_2.074795_3
_54213	GH143.hmm	4.6e-217	2.074795	NODE_1568_length_13759_cov_2.074795_4
_54214	GH127.hmm	5.5e-188	2.074795	NODE_1568_length_13759_cov_2.074795_5
_54216	GH78.hmm	2.9e-72	2.074795	NODE_1568_length_13759_cov_2.074795_7
_54237	GT41.hmm	1.1e-40	4.324398	NODE_1570_length_13748_cov_4.324398_4
_54260	GH78.hmm	2.1e-36	2.458861	NODE_1572_length_13744_cov_2.458861_1
_54261	GH78.hmm	9.3e-95	2.458861	NODE_1572_length_13744_cov_2.458861_2
_54262	GH78.hmm	1.4e-86	2.458861	NODE_1572_length_13744_cov_2.458861_3
_54270	CE9.hmm	2.6e-11	2.152465	NODE_1573_length_13744_cov_2.152465_2
_54278	GH13_39.hmm	3e-125	2.152465	NODE_1573_length_13744_cov_2.152465_10
_54338	GH89.hmm	1.5e-239	3.067592	NODE_1578_length_13706_cov_3.067592_1
_54340	GH16.hmm	1.2e-31	3.067592	NODE_1578_length_13706_cov_3.067592_3
_54346	GH2.hmm	3.1e-194	9.449960	NODE_1579_length_13694_cov_9.449960_1
_54350	GH33.hmm	3.5e-77	9.449960	NODE_1579_length_13694_cov_9.449960_5
_54356	GH29.hmm	6.7e-79	2.655218	NODE_1580_length_13692_cov_2.655218_1
_54357	GH105.hmm	1.9e-61	2.655218	NODE_1580_length_13692_cov_2.655218_2
_54358	GH2.hmm	9.6e-95	2.655218	NODE_1580_length_13692_cov_2.655218_3
_54373	GT41.hmm	4e-08	6.289309	NODE_1581_length_13686_cov_6.289309_5
_54484	AA6.hmm	7.3e-09	3.253563	NODE_1590_length_13638_cov_3.253563_3
_54541	GT2_Glycos_transf_2.hmm	1.4e-42	2.048629	NODE_1594_length_13626_cov_2.048629_9
_54559	CBM9.hmm	5.7e-08	2.967424	NODE_1596_length_13602_cov_2.967424_6
_54603	GH24.hmm	1e-13	2.879558	NODE_1599_length_13587_cov_2.879558_11
_54634	GT41.hmm	5.6e-19	4.422463	NODE_1601_length_13566_cov_4.422463_10
_54674	GH53.hmm	9.8e-90	2.155140	NODE_1604_length_13528_cov_2.155140_11
_54732	GH76.hmm	2.2e-06	2.322068	NODE_1608_length_13499_cov_2.322068_5
_54760	CE1.hmm	1.7e-55	2.187243	NODE_1610_length_13484_cov_2.187243_8
_54763	CBM32.hmm	7e-06	2.187243	NODE_1610_length_13484_cov_2.187243_11
_54825	AA6.hmm	2.5e-08	8.321471	NODE_1615_length_13443_cov_8.321471_9
_54847	CE14.hmm	1.4e-13	2.777029	NODE_1617_length_13442_cov_2.777029_4
_54856	SLH.hmm	1.4e-24	3.638914	NODE_1618_length_13427_cov_3.638914_2
_54897	GH112.hmm	0	2.317332	NODE_1621_length_13406_cov_2.317332_10
_54899	GH143.hmm	1.1e-121	2.317332	NODE_1621_length_13406_cov_2.317332_12
_54926	SLH.hmm	4.2e-06	2.534044	NODE_1625_length_13313_cov_2.534044_1
_54967	GH13_38.hmm	1.6e-181	3.064296	NODE_1628_length_13284_cov_3.064296_12
_55024	GT21.hmm	1.8e-18	4.509729	NODE_1633_length_13251_cov_4.509729_1
_55026	GT4.hmm	6.5e-32	4.509729	NODE_1633_length_13251_cov_4.509729_3
_55050	AA4.hmm	3.9e-27	2.768528	NODE_1635_length_13224_cov_2.768528_2
_55114	AA3_1.hmm	4.6e-07	2.353400	NODE_1640_length_13185_cov_2.353400_2
_55133	PL22.hmm	4.4e-07	9.173086	NODE_1641_length_13181_cov_9.173086_9
_55141	CE8.hmm	9.9e-39	3.274992	NODE_1642_length_13179_cov_3.274992_3
_55147	GH88.hmm	8.4e-67	2.111171	NODE_1643_length_13165_cov_2.111171_1
_55148	GH2.hmm	8.2e-122	2.111171	NODE_1643_length_13165_cov_2.111171_2
_55149	GH55.hmm	1.4e-78	2.111171	NODE_1643_length_13165_cov_2.111171_3
_55193	GT2_Glycos_transf_2.hmm	2e-18	2.679332	NODE_1646_length_13149_cov_2.679332_14
_55202	CE1.hmm	1.5e-14	2.639085	NODE_1648_length_13123_cov_2.639085_3
_55225	GH23.hmm	1.5e-29	5.132534	NODE_1650_length_13103_cov_5.132534_12
_55228	GH23.hmm	2e-23	2.325336	NODE_1651_length_13100_cov_2.325336_2
_55233	GH23.hmm	2.8e-28	2.325336	NODE_1651_length_13100_cov_2.325336_7
_55240	CE3.hmm	2e-15	2.239085	NODE_1652_length_13082_cov_2.239085_4
_55273	CBM16.hmm	3.6e-08	2.494448	NODE_1654_length_13063_cov_2.494448_10
_55277	CE1.hmm	1.6e-08	2.493290	NODE_1655_length_13061_cov_2.493290_4
_55283	GH3.hmm	4.1e-61	2.493290	NODE_1655_length_13061_cov_2.493290_10
_55378	GH3.hmm	7.6e-43	2.500426	NODE_1663_length_13020_cov_2.500426_4
_55433	CBM32.hmm	2e-10	2.273136	NODE_1667_length_13008_cov_2.273136_6
_55434	SLH.hmm	4.7e-12	2.355201	NODE_1668_length_13006_cov_2.355201_1
_55447	GT2_Glycos_transf_2.hmm	8.2e-39	2.210196	NODE_1669_length_13002_cov_2.210196_2
_55448	GT2_Glycos_transf_2.hmm	1.3e-38	2.210196	NODE_1669_length_13002_cov_2.210196_3
_55509	PL22.hmm	1.4e-24	9.605135	NODE_1673_length_12988_cov_9.605135_1
_55580	GH89.hmm	3.6e-198	2.272720	NODE_1678_length_12947_cov_2.272720_6
_55593	CBM32.hmm	7.5e-07	2.561603	NODE_1679_length_12919_cov_2.561603_9
_55594	CBM32.hmm	1e-16	2.561603	NODE_1679_length_12919_cov_2.561603_10
_55597	GH127.hmm	3.3e-210	2.207300	NODE_1680_length_12917_cov_2.207300_3
_55598	GH97.hmm	6.4e-181	2.207300	NODE_1680_length_12917_cov_2.207300_4
_55599	GH127.hmm	5e-211	2.207300	NODE_1680_length_12917_cov_2.207300_5
_55609	GH2.hmm	1e-71	3.003277	NODE_1681_length_12912_cov_3.003277_9
_55616	GH23.hmm	2e-27	2.020921	NODE_1682_length_12905_cov_2.020921_7
_55621	GT19.hmm	3.1e-49	2.020921	NODE_1682_length_12905_cov_2.020921_12
_55630	GH74.hmm	4.8e-07	2.294784	NODE_1683_length_12901_cov_2.294784_9
_55671	CE1.hmm	1.2e-13	2.385019	NODE_1687_length_12871_cov_2.385019_9
_55731	GT41.hmm	3.4e-06	3.043826	NODE_1692_length_12850_cov_3.043826_9
_55743	GH133.hmm	9.4e-101	3.335059	NODE_1693_length_12845_cov_3.335059_12
_55746	GT51.hmm	1.7e-62	2.318324	NODE_1694_length_12843_cov_2.318324_3
_55768	GT2_Glycos_transf_2.hmm	3.8e-16	2.515526	NODE_1696_length_12816_cov_2.515526_7
_55769	SLH.hmm	2.6e-15	2.515526	NODE_1696_length_12816_cov_2.515526_8
_55770	GT41.hmm	4.3e-52	2.515526	NODE_1696_length_12816_cov_2.515526_9
_55832	CE1.hmm	1.3e-14	11.857042	NODE_1702_length_12784_cov_11.857042_7
_55877	CE9.hmm	9.3e-12	3.639937	NODE_1705_length_12765_cov_3.639937_9
_55927	AA6.hmm	7.4e-06	2.212552	NODE_1710_length_12746_cov_2.212552_3
_55930	GT35.hmm	3.2e-65	2.212552	NODE_1710_length_12746_cov_2.212552_6
_55931	GT3.hmm	1.4e-192	2.212552	NODE_1710_length_12746_cov_2.212552_7
_55932	GH57.hmm	2.3e-60	2.212552	NODE_1710_length_12746_cov_2.212552_8
_55937	PL11_1.hmm	5.2e-235	3.239583	NODE_1711_length_12742_cov_3.239583_4
_55938	CE3.hmm	1.4e-07	3.239583	NODE_1711_length_12742_cov_3.239583_5
_56001	CBM12.hmm	9.5e-06	2.415268	NODE_1715_length_12723_cov_2.415268_22
_56024	AA6.hmm	5.3e-06	5.871610	NODE_1717_length_12705_cov_5.871610_7
_56025	AA6.hmm	1.4e-06	5.871610	NODE_1717_length_12705_cov_5.871610_8
_56033	AA6.hmm	9.6e-08	5.871610	NODE_1717_length_12705_cov_5.871610_16
_56087	SLH.hmm	9.9e-25	2.667566	NODE_1722_length_12690_cov_2.667566_1
_56119	GH51.hmm	2.5e-109	3.255662	NODE_1725_length_12678_cov_3.255662_1
_56132	GH23.hmm	4.3e-34	2.443437	NODE_1726_length_12674_cov_2.443437_4
_56137	GT41.hmm	1.8e-20	2.443437	NODE_1726_length_12674_cov_2.443437_9
_56142	AA3_1.hmm	3.8e-06	2.443437	NODE_1726_length_12674_cov_2.443437_14
_56166	AA3_1.hmm	4e-09	2.439803	NODE_1728_length_12662_cov_2.439803_10
_56181	GH105.hmm	4.2e-57	2.389916	NODE_1730_length_12649_cov_2.389916_1
_56182	PL5.hmm	1.9e-07	2.389916	NODE_1730_length_12649_cov_2.389916_2
_56183	GH2.hmm	1.4e-90	2.389916	NODE_1730_length_12649_cov_2.389916_3
_56184	GH88.hmm	2.4e-132	2.389916	NODE_1730_length_12649_cov_2.389916_4
_56185	GH105.hmm	3.6e-87	2.389916	NODE_1730_length_12649_cov_2.389916_5
_56187	GH105.hmm	5.8e-35	2.389916	NODE_1730_length_12649_cov_2.389916_7
_56223	AA3_1.hmm	6.2e-11	2.188399	NODE_1733_length_12611_cov_2.188399_14
_56233	GT2_Glycos_transf_2.hmm	1.2e-23	4.010950	NODE_1734_length_12606_cov_4.010950_10
_56291	GT41.hmm	4.6e-06	2.536589	NODE_1739_length_12585_cov_2.536589_3
_56322	CE1.hmm	7.9e-09	2.011462	NODE_1741_length_12571_cov_2.011462_5
_56335	GH109.hmm	4.6e-11	3.460835	NODE_1742_length_12568_cov_3.460835_5
_56341	GT4.hmm	1.5e-27	3.460835	NODE_1742_length_12568_cov_3.460835_11
_56342	GT4.hmm	8.7e-15	3.460835	NODE_1742_length_12568_cov_3.460835_12
_56361	GT2_Glycos_transf_2.hmm	5.7e-18	2.260636	NODE_1744_length_12553_cov_2.260636_3
_56363	GT4.hmm	3.4e-09	2.260636	NODE_1744_length_12553_cov_2.260636_5
_56364	GT4.hmm	3e-22	2.260636	NODE_1744_length_12553_cov_2.260636_6
_56365	GT4.hmm	1.8e-06	2.260636	NODE_1744_length_12553_cov_2.260636_7
_56367	GT4.hmm	1.3e-29	2.260636	NODE_1744_length_12553_cov_2.260636_9
_56375	CE10.hmm	4.7e-21	2.113461	NODE_1745_length_12531_cov_2.113461_5
_56376	GT41.hmm	2.8e-10	2.113461	NODE_1745_length_12531_cov_2.113461_6
_56387	GT4.hmm	5.9e-24	2.972977	NODE_1746_length_12529_cov_2.972977_6
_56388	GT4.hmm	1.5e-28	2.972977	NODE_1746_length_12529_cov_2.972977_7
_56390	GT2_Glycos_transf_2.hmm	1.1e-24	2.972977	NODE_1746_length_12529_cov_2.972977_9
_56391	GT4.hmm	4.8e-36	2.972977	NODE_1746_length_12529_cov_2.972977_10
_56393	GT4.hmm	1.2e-31	2.972977	NODE_1746_length_12529_cov_2.972977_12
_56446	GH108.hmm	5.3e-31	5.361958	NODE_1750_length_12497_cov_5.361958_14
_56472	PL9_1.hmm	1.8e-99	10.988124	NODE_1753_length_12473_cov_10.988124_2
_56479	GH43_10.hmm	3.3e-109	10.988124	NODE_1753_length_12473_cov_10.988124_9
_56481	GH28.hmm	4.8e-88	10.988124	NODE_1753_length_12473_cov_10.988124_11
_56504	CE1.hmm	2.8e-10	2.401019	NODE_1756_length_12461_cov_2.401019_1
_56578	PL4_4.hmm	2.5e-08	2.818883	NODE_1761_length_12413_cov_2.818883_9
_56663	CE12.hmm	1e-10	2.199935	NODE_1768_length_12379_cov_2.199935_11
_56668	GT9.hmm	6.5e-32	2.556623	NODE_1769_length_12378_cov_2.556623_4
_56672	GT9.hmm	2.1e-28	2.556623	NODE_1769_length_12378_cov_2.556623_8
_56675	GH20.hmm	5e-123	2.556623	NODE_1769_length_12378_cov_2.556623_11
_56754	CE7.hmm	2.9e-06	2.536098	NODE_1775_length_12367_cov_2.536098_3
_56782	GT51.hmm	1.5e-63	2.433687	NODE_1777_length_12355_cov_2.433687_2
_56801	GH79.hmm	2.2e-67	2.880408	NODE_1778_length_12345_cov_2.880408_6
_56823	GH76.hmm	2.9e-09	2.166109	NODE_1780_length_12340_cov_2.166109_3
_56836	CE1.hmm	3.6e-13	2.079467	NODE_1781_length_12339_cov_2.079467_9
_56840	GT2_Glycos_transf_2.hmm	1.4e-31	2.079467	NODE_1781_length_12339_cov_2.079467_13
_56891	CE10.hmm	2.4e-31	1.773199	NODE_1784_length_12326_cov_1.773199_10
_56900	GH18.hmm	1.6e-18	9.016273	NODE_1785_length_12324_cov_9.016273_7
_56912	GH78.hmm	1.1e-112	2.821253	NODE_1786_length_12319_cov_2.821253_10
_56930	GH109.hmm	1.4e-52	2.327653	NODE_1788_length_12300_cov_2.327653_8
_56985	AA6.hmm	1.1e-09	4.325150	NODE_1793_length_12274_cov_4.325150_9
_57014	GT2_Glycos_transf_2.hmm	7e-20	2.838269	NODE_1795_length_12251_cov_2.838269_12
_57030	CBM50.hmm	1.7e-08	2.346626	NODE_1797_length_12232_cov_2.346626_1
_57115	GH92.hmm	4.4e-193	2.817250	NODE_1803_length_12199_cov_2.817250_4
_57116	GH92.hmm	1.6e-191	2.817250	NODE_1803_length_12199_cov_2.817250_5
_57117	GH92.hmm	1.3e-185	2.817250	NODE_1803_length_12199_cov_2.817250_6
_57123	CE1.hmm	1.1e-13	2.776969	NODE_1804_length_12183_cov_2.776969_4
_57129	GH109.hmm	2e-12	2.776969	NODE_1804_length_12183_cov_2.776969_10
_57130	CBM32.hmm	8.6e-06	2.776969	NODE_1804_length_12183_cov_2.776969_11
_57155	CE10.hmm	1.5e-43	2.178912	NODE_1806_length_12168_cov_2.178912_11
_57167	GH3.hmm	1.1e-33	2.863452	NODE_1807_length_12164_cov_2.863452_12
_57190	GT41.hmm	8e-24	2.578782	NODE_1809_length_12160_cov_2.578782_10
_57215	GH2.hmm	8.2e-129	2.158209	NODE_1811_length_12155_cov_2.158209_7
_57219	CBM50.hmm	2.9e-30	1.879034	NODE_1812_length_12148_cov_1.879034_1
_57227	GH2.hmm	1.3e-110	1.879034	NODE_1812_length_12148_cov_1.879034_9
_57235	GT2_Glycos_transf_2.hmm	1.5e-40	2.591237	NODE_1813_length_12146_cov_2.591237_8
_57271	CBM32.hmm	4.8e-17	2.341155	NODE_1816_length_12113_cov_2.341155_5
_57323	PL11_1.hmm	1.6e-225	3.528524	NODE_1821_length_12085_cov_3.528524_3
_57329	PL11.hmm	1.8e-07	3.528524	NODE_1821_length_12085_cov_3.528524_9
_57379	GT41.hmm	3.3e-06	2.883935	NODE_1825_length_12071_cov_2.883935_6
_57397	GH20.hmm	1.9e-97	2.072258	NODE_1827_length_12066_cov_2.072258_2
_57406	CBM50.hmm	5e-13	2.072258	NODE_1827_length_12066_cov_2.072258_11
_57415	CBM50.hmm	6.1e-23	1.985948	NODE_1828_length_12051_cov_1.985948_8
_57427	GH16.hmm	2.7e-34	10.045892	NODE_1829_length_12036_cov_10.045892_6
_57477	GH109.hmm	2e-13	2.358800	NODE_1833_length_12032_cov_2.358800_5
_57514	GH3.hmm	2.9e-18	2.399446	NODE_1836_length_12019_cov_2.399446_12
_57518	CE9.hmm	4e-16	2.319493	NODE_1837_length_12017_cov_2.319493_4
_57522	CE1.hmm	2.5e-52	2.319493	NODE_1837_length_12017_cov_2.319493_8
_57533	AA3_1.hmm	6.2e-06	9.734459	NODE_1838_length_11999_cov_9.734459_5
_57537	GH3.hmm	8.4e-57	9.734459	NODE_1838_length_11999_cov_9.734459_9
_57566	GH105.hmm	1.3e-75	3.315710	NODE_1840_length_11973_cov_3.315710_2
_57567	CE3.hmm	2.3e-44	3.315710	NODE_1840_length_11973_cov_3.315710_3
_57576	AA3_2.hmm	1.2e-07	9.626526	NODE_1841_length_11970_cov_9.626526_4
_57581	GH73.hmm	9.9e-36	9.626526	NODE_1841_length_11970_cov_9.626526_9
_57582	AA3_1.hmm	2.1e-11	9.626526	NODE_1841_length_11970_cov_9.626526_10
_57619	GH20.hmm	2.8e-113	2.347110	NODE_1845_length_11927_cov_2.347110_8
_57627	CE11.hmm	3.5e-91	2.521607	NODE_1846_length_11920_cov_2.521607_5
_57632	CE1.hmm	2.4e-12	2.521607	NODE_1846_length_11920_cov_2.521607_10
_57661	AA5.hmm	7.5e-07	2.509709	NODE_1850_length_11888_cov_2.509709_7
_57682	GH78.hmm	3.1e-23	2.154975	NODE_1852_length_11884_cov_2.154975_2
_57749	GH20.hmm	1.2e-114	9.644522	NODE_1858_length_11851_cov_9.644522_2
_57763	CE9.hmm	3.9e-15	2.617767	NODE_1859_length_11847_cov_2.617767_9
_57768	GH95.hmm	2e-283	2.029021	NODE_1860_length_11845_cov_2.029021_3
_57769	GH31.hmm	1.5e-140	2.029021	NODE_1860_length_11845_cov_2.029021_4
_57772	GH10.hmm	1.6e-94	2.029021	NODE_1860_length_11845_cov_2.029021_7
_57777	GH33.hmm	2.1e-46	2.494466	NODE_1861_length_11841_cov_2.494466_5
_57827	GH97.hmm	7.6e-175	3.786829	NODE_1866_length_11818_cov_3.786829_8
_57884	CE3.hmm	3.4e-12	23.065156	NODE_1871_length_11790_cov_23.065156_10
_57888	CE1.hmm	6.2e-52	10.942711	NODE_1872_length_11790_cov_10.942711_1
_57897	AA6.hmm	8.9e-06	10.942711	NODE_1872_length_11790_cov_10.942711_10
_57898	AA6.hmm	5.7e-11	10.942711	NODE_1872_length_11790_cov_10.942711_11
_57915	GT4.hmm	5.3e-13	1.917508	NODE_1874_length_11781_cov_1.917508_3
_57916	GT4.hmm	2.5e-16	1.917508	NODE_1874_length_11781_cov_1.917508_4
_57917	GT2_Glycos_transf_2.hmm	1e-39	1.917508	NODE_1874_length_11781_cov_1.917508_5
_57930	AA6.hmm	4.2e-07	5.451665	NODE_1876_length_11774_cov_5.451665_3
_57956	CBM53.hmm	8.6e-06	2.528868	NODE_1878_length_11769_cov_2.528868_7
_57963	CBM51.hmm	6.2e-25	2.723789	NODE_1879_length_11760_cov_2.723789_4
_58043	GH88.hmm	9.9e-121	2.308162	NODE_1885_length_11735_cov_2.308162_10
_58048	GT2_Glycos_transf_2.hmm	1.2e-26	2.450718	NODE_1886_length_11732_cov_2.450718_5
_58054	GT4.hmm	1.2e-22	2.450718	NODE_1886_length_11732_cov_2.450718_11
_58055	GT4.hmm	2.1e-08	2.450718	NODE_1886_length_11732_cov_2.450718_12
_58065	GH36.hmm	2.5e-08	3.072472	NODE_1887_length_11727_cov_3.072472_10
_58085	GH23.hmm	6e-24	2.837882	NODE_1889_length_11710_cov_2.837882_3
_58139	GT2_Glycos_transf_2.hmm	8.2e-27	1.675869	NODE_1894_length_11686_cov_1.675869_3
_58142	GT2_Glycos_transf_2.hmm	2.5e-24	1.675869	NODE_1894_length_11686_cov_1.675869_6
_58168	GT2_Glycos_transf_2.hmm	2.4e-32	4.695934	NODE_1896_length_11678_cov_4.695934_4
_58177	GT30.hmm	1.9e-54	4.695934	NODE_1896_length_11678_cov_4.695934_13
_58184	SLH.hmm	2.8e-18	2.681547	NODE_1897_length_11676_cov_2.681547_7
_58186	GT41.hmm	9.3e-24	2.279976	NODE_1898_length_11671_cov_2.279976_1
_58211	AA3_1.hmm	1.8e-10	2.542210	NODE_1899_length_11668_cov_2.542210_11
_58332	GH94.hmm	8e-249	2.323241	NODE_1909_length_11622_cov_2.323241_7
_58351	GH146.hmm	3.8e-11	2.445341	NODE_1911_length_11621_cov_2.445341_6
_58358	GT2_Glycos_transf_2.hmm	7.8e-32	3.336315	NODE_1912_length_11611_cov_3.336315_5
_58359	GT8.hmm	5.8e-54	3.336315	NODE_1912_length_11611_cov_3.336315_6
_58360	GT2_Glycos_transf_2.hmm	2.5e-34	3.336315	NODE_1912_length_11611_cov_3.336315_7
_58376	GT41.hmm	4.4e-10	2.072614	NODE_1914_length_11608_cov_2.072614_1
_58414	SLH.hmm	3.1e-25	2.739826	NODE_1917_length_11595_cov_2.739826_6
_58433	GT51.hmm	5.2e-67	2.589761	NODE_1919_length_11581_cov_2.589761_7
_58438	CE10.hmm	2.8e-18	2.232102	NODE_1920_length_11577_cov_2.232102_3
_58466	PL22.hmm	2.7e-22	2.845953	NODE_1922_length_11559_cov_2.845953_10
_58508	GH29.hmm	4.6e-103	4.083581	NODE_1925_length_11533_cov_4.083581_7
_58513	AA3_1.hmm	4.8e-07	3.053709	NODE_1926_length_11527_cov_3.053709_3
_58572	CE1.hmm	9.2e-12	2.309586	NODE_1931_length_11507_cov_2.309586_2
_58573	CE1.hmm	6.3e-13	2.309586	NODE_1931_length_11507_cov_2.309586_3
_58574	CE10.hmm	2.6e-11	2.309586	NODE_1931_length_11507_cov_2.309586_4
_58581	AA3_1.hmm	9e-08	1.968451	NODE_1932_length_11506_cov_1.968451_5
_58588	AA6.hmm	2.3e-08	2.610770	NODE_1933_length_11497_cov_2.610770_6
_58601	PL22.hmm	8e-15	4.351847	NODE_1934_length_11492_cov_4.351847_9
_58631	GT41.hmm	2.7e-15	2.567454	NODE_1937_length_11488_cov_2.567454_7
_58666	GH13_6.hmm	5.4e-58	2.306800	NODE_1940_length_11477_cov_2.306800_2
