ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_87802	GT41.hmm	9.6e-25	2.308632	NODE_3716_length_7544_cov_2.308632_5
_87873	CBM37.hmm	4.8e-06	1.817729	NODE_3727_length_7529_cov_1.817729_2
_87899	CE1.hmm	1.8e-14	1.606110	NODE_3730_length_7526_cov_1.606110_2
_87920	GT51.hmm	9.3e-62	3.316682	NODE_3732_length_7522_cov_3.316682_7
_87937	GT41.hmm	1.7e-20	1.979397	NODE_3734_length_7521_cov_1.979397_5
_87950	GH16.hmm	3.7e-34	2.489966	NODE_3735_length_7520_cov_2.489966_9
_87974	GH13_8.hmm	1.4e-82	2.053526	NODE_3739_length_7512_cov_2.053526_1
_87975	GT10.hmm	3e-24	2.053526	NODE_3739_length_7512_cov_2.053526_2
_87999	GT2_Glycos_transf_2.hmm	2e-18	4.726905	NODE_3741_length_7510_cov_4.726905_9
_88001	GT2_Glycos_transf_2.hmm	4.1e-43	1.797653	NODE_3742_length_7508_cov_1.797653_1
_88002	GT2_Glycos_transf_2.hmm	3.1e-38	1.797653	NODE_3742_length_7508_cov_1.797653_2
_88007	GH74.hmm	6.2e-07	1.797653	NODE_3742_length_7508_cov_1.797653_7
_88008	GT2_Glycos_transf_2.hmm	2.1e-16	3.015652	NODE_3743_length_7506_cov_3.015652_1
_88049	CE1.hmm	6.6e-06	2.244396	NODE_3748_length_7501_cov_2.244396_3
_88087	AA3.hmm	2e-10	5.353744	NODE_3753_length_7493_cov_5.353744_2
_88104	GH65.hmm	1.6e-129	2.099486	NODE_3756_length_7493_cov_2.099486_1
_88114	GH74.hmm	1.4e-08	2.118967	NODE_3757_length_7492_cov_2.118967_5
_88115	GH2.hmm	1.8e-198	2.118967	NODE_3757_length_7492_cov_2.118967_6
_88152	CE9.hmm	1.2e-10	1.926327	NODE_3762_length_7479_cov_1.926327_1
_88183	GH121.hmm	0	3.035278	NODE_3767_length_7465_cov_3.035278_1
_88184	CBM40.hmm	6.3e-07	3.035278	NODE_3767_length_7465_cov_3.035278_2
_88235	GH25.hmm	5.8e-43	1.888421	NODE_3773_length_7462_cov_1.888421_8
_88237	CE3.hmm	1.6e-14	2.449891	NODE_3774_length_7459_cov_2.449891_2
_88240	SLH.hmm	1.3e-27	2.449891	NODE_3774_length_7459_cov_2.449891_5
_88284	GT41.hmm	4.9e-16	1.900421	NODE_3779_length_7456_cov_1.900421_8
_88298	CE3.hmm	1.5e-07	8.048661	NODE_3781_length_7452_cov_8.048661_4
_88324	CBM37.hmm	1e-20	1.902230	NODE_3784_length_7449_cov_1.902230_6
_88331	CE9.hmm	4.4e-19	1.940968	NODE_3785_length_7447_cov_1.940968_6
_88332	CE9.hmm	2.6e-08	1.940968	NODE_3785_length_7447_cov_1.940968_7
_88337	CE12.hmm	1.2e-72	3.649980	NODE_3786_length_7446_cov_3.649980_4
_88338	GH156.hmm	6e-09	3.649980	NODE_3786_length_7446_cov_3.649980_5
_88340	GH13_8.hmm	9.8e-08	3.649980	NODE_3786_length_7446_cov_3.649980_7
_88358	CE9.hmm	3.9e-07	2.235166	NODE_3788_length_7443_cov_2.235166_11
_88359	GH92.hmm	1.5e-20	2.002314	NODE_3789_length_7443_cov_2.002314_1
_88361	GH92.hmm	5.8e-174	2.002314	NODE_3789_length_7443_cov_2.002314_3
_88363	GH130.hmm	3.1e-94	2.002314	NODE_3789_length_7443_cov_2.002314_5
_88364	GH92.hmm	1.1e-156	2.002314	NODE_3789_length_7443_cov_2.002314_6
_88455	CBM50.hmm	4.7e-11	36.282534	NODE_3802_length_7418_cov_36.282534_6
_88456	CBM67.hmm	6.5e-08	1.932942	NODE_3803_length_7417_cov_1.932942_1
_88465	AA6.hmm	3.9e-09	1.736274	NODE_3804_length_7417_cov_1.736274_5
_88488	GT41.hmm	6.9e-09	2.287392	NODE_3807_length_7416_cov_2.287392_2
_88492	GH3.hmm	4.4e-40	2.287392	NODE_3807_length_7416_cov_2.287392_6
_88517	GH36.hmm	2.9e-209	2.345360	NODE_3810_length_7412_cov_2.345360_5
_88536	GH24.hmm	5.2e-14	3.570608	NODE_3812_length_7410_cov_3.570608_11
_88546	GH13.hmm	9.9e-08	2.325810	NODE_3814_length_7406_cov_2.325810_2
_88576	GH13_20.hmm	3.1e-78	1.815155	NODE_3818_length_7393_cov_1.815155_3
_88603	GH31.hmm	7.7e-137	2.859748	NODE_3822_length_7389_cov_2.859748_1
_88604	GH2.hmm	1.9e-128	2.859748	NODE_3822_length_7389_cov_2.859748_2
_88605	GH78.hmm	2e-137	2.859748	NODE_3822_length_7389_cov_2.859748_3
_88606	GT28.hmm	5.7e-19	1.911297	NODE_3823_length_7389_cov_1.911297_1
_88607	CE4.hmm	1.1e-29	1.911297	NODE_3823_length_7389_cov_1.911297_2
_88621	GH3.hmm	3.8e-17	1.945527	NODE_3825_length_7383_cov_1.945527_1
_88623	GH2.hmm	2.5e-78	1.945527	NODE_3825_length_7383_cov_1.945527_3
_88637	PL13.hmm	8.7e-208	3.755251	NODE_3827_length_7380_cov_3.755251_7
_88639	GH2.hmm	1.5e-119	2.855319	NODE_3828_length_7380_cov_2.855319_1
_88640	GH88.hmm	1.3e-124	2.855319	NODE_3828_length_7380_cov_2.855319_2
_88641	GH18.hmm	6.3e-68	2.855319	NODE_3828_length_7380_cov_2.855319_3
_88664	GH28.hmm	8e-07	1.926394	NODE_3831_length_7377_cov_1.926394_8
_88694	GT35.hmm	1.1e-250	1.946262	NODE_3836_length_7371_cov_1.946262_3
_88700	GH31.hmm	1e-171	2.658365	NODE_3837_length_7363_cov_2.658365_4
_88727	CBM56.hmm	1.7e-06	1.993803	NODE_3841_length_7356_cov_1.993803_1
_88735	GT25.hmm	1.2e-10	4.862259	NODE_3842_length_7355_cov_4.862259_2
_88736	GT2_Glycos_transf_2.hmm	1.2e-15	4.862259	NODE_3842_length_7355_cov_4.862259_3
_88749	GH57.hmm	3.9e-17	1.705607	NODE_3843_length_7354_cov_1.705607_9
_88770	GT2_Glycos_transf_2.hmm	8.6e-31	2.491523	NODE_3847_length_7350_cov_2.491523_2
_88771	GT4.hmm	1.8e-22	2.491523	NODE_3847_length_7350_cov_2.491523_3
_88773	GT2_Glycos_transf_2.hmm	4.6e-36	2.491523	NODE_3847_length_7350_cov_2.491523_5
_88774	GT2_Glycos_transf_2.hmm	7.9e-34	2.491523	NODE_3847_length_7350_cov_2.491523_6
_88776	GT2_Glycos_transf_2.hmm	3.3e-37	2.491523	NODE_3847_length_7350_cov_2.491523_8
_88786	GH123.hmm	1.2e-06	2.378240	NODE_3849_length_7347_cov_2.378240_3
_88816	CE7.hmm	9e-06	5.581460	NODE_3853_length_7344_cov_5.581460_6
_88821	GT41.hmm	1.4e-08	2.391196	NODE_3854_length_7342_cov_2.391196_3
_88877	GH36.hmm	2.7e-25	2.308681	NODE_3862_length_7329_cov_2.308681_2
_88883	AA3_1.hmm	3.2e-08	1.971523	NODE_3863_length_7329_cov_1.971523_2
_88893	CE9.hmm	3.1e-15	1.372321	NODE_3864_length_7328_cov_1.372321_6
_88966	PL22.hmm	4e-14	2.941935	NODE_3872_length_7311_cov_2.941935_5
_88976	GH78.hmm	1.1e-10	1.798198	NODE_3874_length_7310_cov_1.798198_1
_88980	GH110.hmm	1.3e-140	1.798198	NODE_3874_length_7310_cov_1.798198_5
_89008	GT2_Glycos_transf_2.hmm	3e-16	2.304800	NODE_3878_length_7303_cov_2.304800_6
_89010	GT2_Glycos_transf_2.hmm	4.8e-18	2.304800	NODE_3878_length_7303_cov_2.304800_8
_89063	GH2.hmm	7.5e-195	2.784464	NODE_3885_length_7291_cov_2.784464_7
_89103	PL30.hmm	3e-275	2.914210	NODE_3890_length_7287_cov_2.914210_3
_89104	PL30.hmm	1.4e-31	2.914210	NODE_3890_length_7287_cov_2.914210_4
_89119	GH73.hmm	1.2e-32	4.658832	NODE_3892_length_7285_cov_4.658832_5
_89136	CBM6.hmm	2.4e-15	2.676360	NODE_3895_length_7282_cov_2.676360_4
_89140	SLH.hmm	2e-12	2.097272	NODE_3896_length_7281_cov_2.097272_4
_89173	CBM62.hmm	1.3e-21	1.943593	NODE_3900_length_7275_cov_1.943593_10
_89181	AA3_1.hmm	9.4e-07	2.354466	NODE_3902_length_7272_cov_2.354466_2
_89195	CE9.hmm	4.5e-102	2.347377	NODE_3904_length_7263_cov_2.347377_2
_89196	CE9.hmm	2.6e-112	2.347377	NODE_3904_length_7263_cov_2.347377_3
_89200	GT35.hmm	4.8e-191	2.127547	NODE_3905_length_7261_cov_2.127547_1
_89201	GT5.hmm	3e-178	2.127547	NODE_3905_length_7261_cov_2.127547_2
_89204	GH13_9.hmm	3.2e-109	2.127547	NODE_3905_length_7261_cov_2.127547_5
_89229	GT4.hmm	4.7e-11	1.829214	NODE_3909_length_7256_cov_1.829214_1
_89231	GT4.hmm	4.9e-16	1.829214	NODE_3909_length_7256_cov_1.829214_3
_89233	GT2_Glycos_transf_2.hmm	1.2e-28	1.829214	NODE_3909_length_7256_cov_1.829214_5
_89353	GH73.hmm	3.3e-24	2.449692	NODE_3925_length_7231_cov_2.449692_3
_89364	GH78.hmm	3.8e-108	2.338940	NODE_3926_length_7229_cov_2.338940_7
_89385	GT51.hmm	1.4e-48	3.898148	NODE_3930_length_7223_cov_3.898148_3
_89423	AA6.hmm	3.2e-06	1.920702	NODE_3935_length_7220_cov_1.920702_3
_89451	GH9.hmm	3.4e-101	2.292375	NODE_3939_length_7216_cov_2.292375_4
_89452	GH9.hmm	4e-113	2.292375	NODE_3939_length_7216_cov_2.292375_5
_89461	GT2_Glycos_transf_2.hmm	1.3e-35	3.058873	NODE_3941_length_7212_cov_3.058873_3
_89470	GT11.hmm	1e-75	7.653451	NODE_3942_length_7208_cov_7.653451_3
_89514	GH13_19.hmm	3.4e-43	2.013373	NODE_3947_length_7199_cov_2.013373_10
_89531	GT35.hmm	2.8e-215	39.232493	NODE_3950_length_7192_cov_39.232493_2
_89548	GH10.hmm	5.1e-90	2.926025	NODE_3952_length_7192_cov_2.926025_7
_89583	GH95.hmm	1.3e-193	1.924161	NODE_3957_length_7189_cov_1.924161_6
_89594	CE4.hmm	2.5e-27	2.088190	NODE_3959_length_7182_cov_2.088190_3
_89667	AA3_1.hmm	4.6e-07	1.945843	NODE_3968_length_7167_cov_1.945843_2
_89669	GH4.hmm	1e-66	1.945843	NODE_3968_length_7167_cov_1.945843_4
_89675	GT2_Glycos_transf_2.hmm	6.7e-21	2.085702	NODE_3969_length_7166_cov_2.085702_3
_89676	GT4.hmm	1.3e-08	2.085702	NODE_3969_length_7166_cov_2.085702_4
_89677	GT2_Glycos_transf_2.hmm	1.8e-40	2.085702	NODE_3969_length_7166_cov_2.085702_5
_89688	CBM50.hmm	9e-12	1.783703	NODE_3971_length_7164_cov_1.783703_2
_89691	AA3_1.hmm	3.2e-07	1.783703	NODE_3971_length_7164_cov_1.783703_5
_89696	AA6.hmm	2.1e-08	5.112385	NODE_3972_length_7160_cov_5.112385_4
_89734	PL22.hmm	3.4e-30	1.850850	NODE_3976_length_7155_cov_1.850850_6
_89843	GT2_Glycos_transf_2.hmm	3.7e-17	2.526301	NODE_3992_length_7129_cov_2.526301_2
_89845	GT2_Glycos_transf_2.hmm	2.4e-29	2.526301	NODE_3992_length_7129_cov_2.526301_4
_89868	AA3_1.hmm	1.3e-06	2.305307	NODE_3995_length_7124_cov_2.305307_4
_89891	GT41.hmm	1.1e-07	1.900953	NODE_3998_length_7122_cov_1.900953_4
_89934	GH32.hmm	9.5e-39	1.833072	NODE_4003_length_7116_cov_1.833072_5
_89941	GH109.hmm	8.5e-06	8.967379	NODE_4004_length_7115_cov_8.967379_6
_89968	GH18.hmm	2.7e-14	1.867884	NODE_4008_length_7104_cov_1.867884_2
_89969	GH18.hmm	7.7e-42	1.867884	NODE_4008_length_7104_cov_1.867884_3
_90020	AA3_1.hmm	3.4e-07	4.958702	NODE_4015_length_7093_cov_4.958702_4
_90032	CE4.hmm	1.4e-26	3.195969	NODE_4017_length_7091_cov_3.195969_1
_90059	CE1.hmm	1.9e-19	2.336338	NODE_4020_length_7085_cov_2.336338_5
_90092	GH24.hmm	2.8e-25	2.869129	NODE_4026_length_7079_cov_2.869129_1
_90093	cohesin.hmm	1.7e-10	2.869129	NODE_4026_length_7079_cov_2.869129_2
_90124	GT73.hmm	4.1e-06	2.816762	NODE_4030_length_7075_cov_2.816762_6
_90158	GT35.hmm	1.8e-12	3.047762	NODE_4036_length_7067_cov_3.047762_1
_90159	GT3.hmm	4.3e-196	3.047762	NODE_4036_length_7067_cov_3.047762_2
_90162	GT51.hmm	1.2e-57	3.047762	NODE_4036_length_7067_cov_3.047762_5
_90187	GT41.hmm	1.8e-06	2.311657	NODE_4041_length_7061_cov_2.311657_4
_90209	CBM56.hmm	7.8e-09	1.628662	NODE_4044_length_7059_cov_1.628662_6
_90256	GT4.hmm	2.8e-27	2.543100	NODE_4051_length_7044_cov_2.543100_1
_90257	GT2_Glycos_transf_2.hmm	2.3e-30	2.543100	NODE_4051_length_7044_cov_2.543100_2
_90259	GH105.hmm	1.1e-14	2.543100	NODE_4051_length_7044_cov_2.543100_4
_90264	GT2_Glycos_transf_2.hmm	8.7e-23	1.765434	NODE_4052_length_7044_cov_1.765434_2
_90285	GH3.hmm	4.4e-71	1.917327	NODE_4055_length_7038_cov_1.917327_3
_90298	CE9.hmm	2.5e-16	2.227024	NODE_4057_length_7037_cov_2.227024_5
_90308	GT4.hmm	3.6e-27	2.186834	NODE_4058_length_7037_cov_2.186834_6
_90376	AA6.hmm	5.4e-07	4.071449	NODE_4067_length_7023_cov_4.071449_3
_90377	CE7.hmm	2.7e-09	4.071449	NODE_4067_length_7023_cov_4.071449_4
_90383	CE9.hmm	1.5e-59	4.071449	NODE_4067_length_7023_cov_4.071449_10
_90413	SLH.hmm	2.4e-20	2.088834	NODE_4073_length_7018_cov_2.088834_5
_90414	SLH.hmm	1.8e-23	2.088834	NODE_4073_length_7018_cov_2.088834_6
_90439	GT2_Glycos_transf_2.hmm	3.8e-32	2.051742	NODE_4076_length_7014_cov_2.051742_6
_90441	AA3_1.hmm	5.4e-07	2.051742	NODE_4076_length_7014_cov_2.051742_8
_90478	GH109.hmm	6.8e-25	2.369572	NODE_4082_length_7003_cov_2.369572_1
_90481	GH109.hmm	2.2e-20	2.369572	NODE_4082_length_7003_cov_2.369572_4
_90484	GT2_Glycos_transf_2.hmm	3.1e-16	2.549008	NODE_4083_length_7002_cov_2.549008_2
_90504	GT4.hmm	5.2e-14	7.611328	NODE_4085_length_6998_cov_7.611328_5
_90523	GH97.hmm	3.1e-43	3.098304	NODE_4088_length_6992_cov_3.098304_1
_90524	GH43_29.hmm	2e-108	3.098304	NODE_4088_length_6992_cov_3.098304_2
_90525	GH31.hmm	1.5e-124	3.098304	NODE_4088_length_6992_cov_3.098304_3
_90528	GH3.hmm	2.3e-39	3.098304	NODE_4088_length_6992_cov_3.098304_6
_90531	GH28.hmm	4.1e-58	3.311095	NODE_4089_length_6990_cov_3.311095_3
_90579	GT2_Glycos_transf_2.hmm	1.8e-28	2.129046	NODE_4095_length_6984_cov_2.129046_4
_90608	GH13_14.hmm	4.2e-109	3.030818	NODE_4100_length_6974_cov_3.030818_1
_90614	GT51.hmm	4e-57	2.369584	NODE_4101_length_6973_cov_2.369584_3
_90636	AA6.hmm	2.8e-07	6.874291	NODE_4104_length_6968_cov_6.874291_6
_90716	GH105.hmm	1.1e-93	1.952735	NODE_4114_length_6950_cov_1.952735_3
_90717	PL11.hmm	9e-20	1.952735	NODE_4114_length_6950_cov_1.952735_4
_90718	GH125.hmm	2.1e-159	1.952735	NODE_4114_length_6950_cov_1.952735_5
_90719	GH106.hmm	2.9e-38	1.952735	NODE_4114_length_6950_cov_1.952735_6
_90754	AA3_2.hmm	7.6e-06	2.202979	NODE_4119_length_6943_cov_2.202979_1
_90769	GT2_Glycos_transf_2.hmm	5.4e-29	2.132009	NODE_4120_length_6943_cov_2.132009_7
_90775	GH1.hmm	8.7e-126	2.025409	NODE_4121_length_6943_cov_2.025409_5
_90818	GT51.hmm	6.9e-58	1.953230	NODE_4127_length_6937_cov_1.953230_2
_90862	GT23.hmm	2.6e-23	2.495170	NODE_4134_length_6927_cov_2.495170_2
_90906	PL1_2.hmm	3.2e-49	2.447523	NODE_4141_length_6917_cov_2.447523_1
_90981	AA3_1.hmm	2.5e-06	1.804175	NODE_4150_length_6897_cov_1.804175_6
_90988	GH130.hmm	3e-89	2.437730	NODE_4151_length_6896_cov_2.437730_4
_90989	GH2.hmm	4.2e-06	2.437730	NODE_4151_length_6896_cov_2.437730_5
_90998	GH35.hmm	1e-26	1.836642	NODE_4153_length_6896_cov_1.836642_2
_91012	CE1.hmm	1.5e-14	2.121801	NODE_4155_length_6893_cov_2.121801_4
_91013	CE1.hmm	1.6e-36	2.121801	NODE_4155_length_6893_cov_2.121801_5
_91018	GT41.hmm	4e-06	2.025018	NODE_4156_length_6890_cov_2.025018_2
_91034	GH1.hmm	9.4e-150	9.734138	NODE_4158_length_6888_cov_9.734138_4
_91040	GH36.hmm	2.3e-177	2.105697	NODE_4159_length_6888_cov_2.105697_5
_91045	CBM50.hmm	1.6e-09	2.393462	NODE_4160_length_6886_cov_2.393462_5
_91110	GT51.hmm	2.2e-29	2.323299	NODE_4168_length_6872_cov_2.323299_9
_91143	GH97.hmm	2.6e-200	2.112063	NODE_4173_length_6868_cov_2.112063_2
_91174	CE2.hmm	4.9e-06	1.953000	NODE_4177_length_6861_cov_1.953000_4
_91176	GH76.hmm	2.8e-07	1.953000	NODE_4177_length_6861_cov_1.953000_6
_91183	GH36.hmm	7.9e-13	3.007394	NODE_4178_length_6857_cov_3.007394_5
_91185	GT9.hmm	1.6e-35	2.211624	NODE_4179_length_6857_cov_2.211624_2
_91186	GT90.hmm	1.2e-20	2.211624	NODE_4179_length_6857_cov_2.211624_3
_91189	GT4.hmm	8.3e-32	2.211624	NODE_4179_length_6857_cov_2.211624_6
_91193	GT2_Glycos_transf_2.hmm	3.6e-22	2.440006	NODE_4180_length_6854_cov_2.440006_3
_91199	GT2_Glycos_transf_2.hmm	4.8e-26	1.659663	NODE_4181_length_6853_cov_1.659663_3
_91239	GH25.hmm	7.9e-36	2.571957	NODE_4186_length_6849_cov_2.571957_6
_91242	CE6.hmm	6.9e-13	1.690702	NODE_4187_length_6849_cov_1.690702_3
_91243	GH33.hmm	8.8e-07	1.690702	NODE_4187_length_6849_cov_1.690702_4
_91255	CBM37.hmm	5.6e-19	2.196979	NODE_4189_length_6847_cov_2.196979_4
_91265	GH92.hmm	2.7e-176	2.027720	NODE_4191_length_6841_cov_2.027720_2
_91305	GT83.hmm	5.2e-08	2.187249	NODE_4196_length_6824_cov_2.187249_7
_91307	AA3_1.hmm	4.4e-07	2.187249	NODE_4196_length_6824_cov_2.187249_9
_91324	PL12_2.hmm	1.6e-64	1.983499	NODE_4199_length_6822_cov_1.983499_2
_91325	GH88.hmm	2.9e-119	1.983499	NODE_4199_length_6822_cov_1.983499_3
_91331	CE1.hmm	9.5e-12	1.975323	NODE_4200_length_6822_cov_1.975323_4
_91352	GH3.hmm	1.5e-46	2.722677	NODE_4203_length_6820_cov_2.722677_1
_91353	GH3.hmm	9.3e-68	2.722677	NODE_4203_length_6820_cov_2.722677_2
_91361	GH123.hmm	4e-16	1.796073	NODE_4204_length_6818_cov_1.796073_4
_91362	GH29.hmm	2e-112	1.796073	NODE_4204_length_6818_cov_1.796073_5
_91366	GT28.hmm	1.2e-32	2.133442	NODE_4205_length_6817_cov_2.133442_3
_91370	GH109.hmm	1.5e-10	4.220652	NODE_4206_length_6816_cov_4.220652_1
_91371	GH109.hmm	2.3e-14	4.220652	NODE_4206_length_6816_cov_4.220652_2
_91376	GT2_Glycos_transf_2.hmm	6.4e-28	3.306204	NODE_4207_length_6816_cov_3.306204_1
_91377	GT4.hmm	8.4e-26	3.306204	NODE_4207_length_6816_cov_3.306204_2
_91381	GT14.hmm	3.7e-45	3.306204	NODE_4207_length_6816_cov_3.306204_6
_91404	GH31.hmm	3.1e-37	2.005953	NODE_4211_length_6814_cov_2.005953_1
_91441	CBM50.hmm	2.9e-27	2.136133	NODE_4215_length_6809_cov_2.136133_5
_91448	GT2_Glycos_transf_2.hmm	3.5e-28	1.944444	NODE_4216_length_6809_cov_1.944444_6
_91452	GT28.hmm	2.9e-47	1.754543	NODE_4217_length_6809_cov_1.754543_3
_91492	GH2.hmm	4.3e-113	2.178364	NODE_4223_length_6806_cov_2.178364_5
_91503	GH2.hmm	1.6e-34	2.454017	NODE_4225_length_6804_cov_2.454017_1
_91600	GH92.hmm	4.1e-26	3.403108	NODE_4238_length_6788_cov_3.403108_4
_91653	GH36.hmm	1.7e-78	1.733992	NODE_4246_length_6779_cov_1.733992_2
_91660	GT4.hmm	2.6e-33	1.579294	NODE_4247_length_6779_cov_1.579294_3
_91667	CE1.hmm	9e-21	2.985186	NODE_4248_length_6778_cov_2.985186_2
_91712	GH127.hmm	6.6e-62	4.682744	NODE_4254_length_6771_cov_4.682744_1
_91714	GH36.hmm	2.2e-22	4.682744	NODE_4254_length_6771_cov_4.682744_3
_91772	GH43_12.hmm	4.7e-118	3.254499	NODE_4262_length_6763_cov_3.254499_1
_91801	CE3.hmm	2e-09	2.433268	NODE_4266_length_6756_cov_2.433268_5
_91808	GH156.hmm	6.7e-08	2.053445	NODE_4267_length_6756_cov_2.053445_4
_91824	GT51.hmm	9.2e-55	2.025826	NODE_4269_length_6755_cov_2.025826_3
_91839	GH3.hmm	3.7e-34	2.261941	NODE_4271_length_6753_cov_2.261941_7
_91888	CE9.hmm	1e-12	2.235604	NODE_4277_length_6746_cov_2.235604_3
_91916	AA6.hmm	9.1e-06	2.200542	NODE_4280_length_6742_cov_2.200542_8
_91929	GH84.hmm	1.1e-105	1.664661	NODE_4282_length_6742_cov_1.664661_4
_91941	GH30_8.hmm	6.8e-133	2.269526	NODE_4284_length_6740_cov_2.269526_2
_91944	GH124.hmm	4.9e-06	2.269526	NODE_4284_length_6740_cov_2.269526_5
_91953	GH18.hmm	4.5e-43	1.742436	NODE_4286_length_6738_cov_1.742436_2
_91992	GH20.hmm	4.8e-102	2.481303	NODE_4291_length_6727_cov_2.481303_1
_91997	GT41.hmm	6.7e-34	2.481303	NODE_4291_length_6727_cov_2.481303_6
_92001	AA6.hmm	2.2e-07	1.937868	NODE_4292_length_6726_cov_1.937868_4
_92011	GT41.hmm	8.6e-41	3.023982	NODE_4293_length_6725_cov_3.023982_4
_92098	CE9.hmm	5.5e-19	1.906878	NODE_4304_length_6710_cov_1.906878_8
_92139	AA3.hmm	6.2e-08	3.800091	NODE_4308_length_6698_cov_3.800091_4
_92163	GH3.hmm	8.6e-48	2.088498	NODE_4312_length_6694_cov_2.088498_1
_92194	GT9.hmm	4.4e-15	1.835078	NODE_4317_length_6686_cov_1.835078_1
_92239	GH92.hmm	1.2e-103	1.981625	NODE_4324_length_6680_cov_1.981625_3
_92247	GH1.hmm	2.1e-143	7.426401	NODE_4326_length_6678_cov_7.426401_2
_92249	GT83.hmm	1.9e-61	7.426401	NODE_4326_length_6678_cov_7.426401_4
_92250	GH43.hmm	2.9e-08	7.426401	NODE_4326_length_6678_cov_7.426401_5
_92300	GH36.hmm	1e-273	2.399635	NODE_4334_length_6671_cov_2.399635_3
_92309	GH1.hmm	1.1e-145	7.013842	NODE_4335_length_6669_cov_7.013842_6
_92344	GH94.hmm	5.6e-209	2.767495	NODE_4340_length_6654_cov_2.767495_3
_92350	GH109.hmm	4.9e-16	3.137999	NODE_4341_length_6653_cov_3.137999_6
_92360	GH9.hmm	3.9e-35	2.555827	NODE_4344_length_6651_cov_2.555827_3
_92406	GH151.hmm	4.7e-09	3.255115	NODE_4351_length_6645_cov_3.255115_4
_92407	CE3.hmm	5.9e-07	3.255115	NODE_4351_length_6645_cov_3.255115_5
_92489	GT2_Glycos_transf_2.hmm	6.5e-13	2.659933	NODE_4362_length_6629_cov_2.659933_3
_92508	GT3.hmm	2.6e-126	2.273591	NODE_4365_length_6623_cov_2.273591_1
_92509	GT35.hmm	3.4e-126	2.273591	NODE_4365_length_6623_cov_2.273591_2
_92543	GT2_Glycos_transf_2.hmm	4e-35	3.492643	NODE_4369_length_6619_cov_3.492643_5
_92577	GH23.hmm	1.1e-20	2.190666	NODE_4375_length_6609_cov_2.190666_1
_92626	CE9.hmm	3.5e-67	3.552721	NODE_4381_length_6601_cov_3.552721_7
_92627	CE9.hmm	1.7e-09	2.414848	NODE_4382_length_6601_cov_2.414848_1
_92656	GH32.hmm	4.5e-88	31.581667	NODE_4386_length_6597_cov_31.581667_3
_92740	GT4.hmm	1.6e-16	2.502542	NODE_4398_length_6586_cov_2.502542_1
_92742	GT4.hmm	6e-28	2.502542	NODE_4398_length_6586_cov_2.502542_3
_92744	GT2_Glycos_transf_2.hmm	9.3e-33	2.502542	NODE_4398_length_6586_cov_2.502542_5
_92745	GT2_Glycos_transf_2.hmm	1.5e-34	2.502542	NODE_4398_length_6586_cov_2.502542_6
_92787	CBM77.hmm	1.7e-29	2.040413	NODE_4404_length_6578_cov_2.040413_1
_92816	GT4.hmm	2.3e-21	1.910579	NODE_4408_length_6570_cov_1.910579_3
_92817	GT4.hmm	2.9e-11	1.910579	NODE_4408_length_6570_cov_1.910579_4
_92860	GH78.hmm	4.3e-176	2.775580	NODE_4413_length_6565_cov_2.775580_1
_92881	GH130.hmm	4.8e-42	2.184727	NODE_4416_length_6564_cov_2.184727_1
_92910	GH95.hmm	1.3e-25	2.275878	NODE_4421_length_6558_cov_2.275878_1
_92924	GH23.hmm	6.8e-23	2.225507	NODE_4423_length_6556_cov_2.225507_4
_92929	AA3_1.hmm	3e-07	1.982046	NODE_4424_length_6556_cov_1.982046_2
_92943	CE7.hmm	3.7e-10	1.905204	NODE_4426_length_6551_cov_1.905204_2
_92944	AA6.hmm	8.2e-12	1.905204	NODE_4426_length_6551_cov_1.905204_3
_92945	AA6.hmm	1.1e-11	1.905204	NODE_4426_length_6551_cov_1.905204_4
_93008	dockerin.hmm	1.1e-11	1.885254	NODE_4434_length_6544_cov_1.885254_5
_93009	cohesin.hmm	1.6e-08	1.885254	NODE_4434_length_6544_cov_1.885254_6
_93081	CE1.hmm	5.4e-51	57.339300	NODE_4448_length_6520_cov_57.339300_2
_93095	GH139.hmm	6e-268	3.191128	NODE_4449_length_6520_cov_3.191128_6
_93161	GH25.hmm	9.5e-53	1.990962	NODE_4456_length_6512_cov_1.990962_11
_93172	GH77.hmm	5.3e-174	2.353520	NODE_4458_length_6502_cov_2.353520_2
_93173	GT35.hmm	6.9e-211	2.353520	NODE_4458_length_6502_cov_2.353520_3
_93233	GT2_Glycos_transf_2.hmm	1e-25	3.508761	NODE_4466_length_6487_cov_3.508761_8
_93284	CE1.hmm	1.7e-18	2.453519	NODE_4474_length_6474_cov_2.453519_2
_93291	CE9.hmm	7.6e-106	1.791503	NODE_4475_length_6474_cov_1.791503_3
_93293	GH20.hmm	1.1e-38	1.791503	NODE_4475_length_6474_cov_1.791503_5
_93294	GH109.hmm	5.1e-06	1.791503	NODE_4475_length_6474_cov_1.791503_6
_93315	GH156.hmm	3.6e-10	2.290490	NODE_4479_length_6467_cov_2.290490_6
_93357	CE4.hmm	1.1e-21	2.261205	NODE_4485_length_6454_cov_2.261205_5
_93371	GT41.hmm	4.5e-06	2.312412	NODE_4487_length_6452_cov_2.312412_4
_93380	GT8.hmm	2.2e-49	4.453973	NODE_4489_length_6450_cov_4.453973_2
_93398	GH127.hmm	5.3e-29	2.093327	NODE_4492_length_6449_cov_2.093327_1
_93400	GH63.hmm	3.1e-24	2.093327	NODE_4492_length_6449_cov_2.093327_3
