ORF,predicted_protein,Full_Seq_E-value,Coverage,Location
_30873,GT4.hmm,7.50E-32,,contig-125_371_17
_30875,GT28.hmm,1.50E-09,,contig-125_371_19
_30886,GT2.hmm,1.40E-21,,contig-125_371_30
_30889,GH3.hmm,2.00E-70,,contig-125_371_33
_30890,GH2.hmm,2.10E-128,,contig-125_371_34
_30891,GH31.hmm,3.00E-142,,contig-125_371_35
_30900,GT41.hmm,1.30E-20,,contig-125_372_5
_30921,CE9.hmm,8.00E-09,,contig-125_372_26
_30938,AA3_1.hmm,6.70E-06,,contig-125_373_1
_30947,CE7.hmm,2.60E-11,,contig-125_373_10
_30948,AA3_1.hmm,6.10E-06,,contig-125_373_11
_30960,CE12.hmm,1.30E-75,,contig-125_373_23
_30961,GT3.hmm,1.90E-198,,contig-125_373_24
_30962,GT35.hmm,8.80E-129,,contig-125_373_25
_30967,GT41.hmm,8.70E-07,,contig-125_373_30
_30991,CE7.hmm,6.50E-18,,contig-125_374_18
_31001,GT4.hmm,7.30E-32,,contig-125_374_28
_31047,GH25.hmm,1.10E-50,,contig-125_375_29
_31050,GT28.hmm,3.00E-42,,contig-125_375_32
_31058,GH31.hmm,7.70E-135,,contig-125_375_40
_31064,GH29.hmm,2.40E-67,,contig-125_375_46
_31081,GH25.hmm,5.60E-42,,contig-125_376_17
_31096,GH4.hmm,2.30E-56,,contig-125_376_32
_31098,GH74.hmm,1.50E-08,,contig-125_376_34
_31122,GH29.hmm,1.60E-79,,contig-125_377_12
_31148,GH20.hmm,2.50E-121,,contig-125_377_38
_31183,GT28.hmm,5.20E-40,,contig-125_378_26
_31186,GH95.hmm,3.20E-276,,contig-125_378_29
_31188,GT41.hmm,9.40E-08,,contig-125_378_31
_31206,GT9.hmm,8.00E-35,,contig-125_379_5
_31212,GT2.hmm,1.60E-17,,contig-125_379_11
_31214,GT2.hmm,4.50E-16,,contig-125_379_13
_31215,GT2.hmm,2.90E-34,,contig-125_379_14
_31218,GT4.hmm,1.20E-29,,contig-125_379_17
_31221,GT2.hmm,8.30E-20,,contig-125_379_20
_31222,GT83.hmm,5.70E-82,,contig-125_379_21
_31228,CE10.hmm,4.20E-21,,contig-125_379_27
_31233,GH36.hmm,3.90E-213,,contig-125_379_32
_31235,GH3.hmm,7.80E-68,,contig-125_379_34
_31236,GH2.hmm,3.80E-88,,contig-125_379_35
_31240,GH36.hmm,6.30E-09,,contig-125_379_39
_31254,GT41.hmm,3.30E-06,,contig-125_380_14
_31256,GT41.hmm,5.90E-11,,contig-125_380_16
_31281,GH20.hmm,1.60E-113,,contig-125_380_41
_31303,GT2.hmm,2.90E-34,,contig-125_381_10
_31304,GT4.hmm,2.30E-27,,contig-125_381_11
_31305,GT4.hmm,1.70E-28,,contig-125_381_12
_31306,GT2.hmm,6.10E-14,,contig-125_381_13
_31311,GT2.hmm,1.20E-33,,contig-125_381_18
_31312,GT2.hmm,1.10E-27,,contig-125_381_19
_31352,CBM50.hmm,1.20E-11,,contig-125_382_13
_31400,GH9.hmm,9.20E-105,,contig-125_382_61
_31405,GT5.hmm,3.40E-17,,contig-125_383_3
_31406,GT2.hmm,8.30E-25,,contig-125_383_4
_31407,GT2.hmm,2.40E-16,,contig-125_383_5
_31413,GT4.hmm,2.10E-12,,contig-125_383_11
_31415,GT2.hmm,7.30E-29,,contig-125_383_13
_31416,GT4.hmm,1.90E-33,,contig-125_383_14
_31421,GT2.hmm,1.40E-09,,contig-125_383_19
_31428,GH117.hmm,1.10E-15,,contig-125_383_26
_31429,GH32.hmm,6.70E-11,,contig-125_383_27
_31439,GT2.hmm,6.20E-16,,contig-125_383_37
_31442,CE10.hmm,7.90E-47,,contig-125_384_2
_31448,GT39.hmm,2.30E-08,,contig-125_384_8
_31482,GT76.hmm,2.00E-25,,contig-125_384_42
_31504,GT41.hmm,7.00E-17,,contig-125_385_21
_31506,GT2.hmm,9.70E-18,,contig-125_385_23
_31510,GT30.hmm,1.30E-48,,contig-125_385_27
_31529,GH10.hmm,1.50E-86,,contig-125_386_1
_31543,CBM35.hmm,4.40E-07,,contig-125_386_15
_31552,GH43_26.hmm,2.20E-116,,contig-125_386_24
_31553,GH43_4.hmm,9.00E-89,,contig-125_386_25
_31571,GT41.hmm,4.70E-06,,contig-125_387_4
_31591,SLH.hmm,3.40E-18,,contig-125_387_24
_31615,GT4.hmm,6.10E-21,,contig-125_388_10
_31617,GT2.hmm,6.40E-17,,contig-125_388_12
_31622,GT4.hmm,1.90E-23,,contig-125_388_17
_31624,GT2.hmm,3.40E-18,,contig-125_388_19
_31629,GH5_4.hmm,7.60E-95,,contig-125_388_24
_31635,GH129.hmm,2.90E-09,,contig-125_388_30
_31640,CBM35.hmm,2.80E-09,,contig-125_388_35
_31642,GH26.hmm,2.40E-99,,contig-125_388_37
_31647,GH3.hmm,2.60E-67,,contig-125_389_4
_31651,GH63.hmm,2.70E-48,,contig-125_389_8
_31659,GH28.hmm,3.30E-10,,contig-125_389_16
_31663,GH140.hmm,3.00E-11,,contig-125_389_20
_31664,GH3.hmm,1.80E-60,,contig-125_389_21
_31665,GH106.hmm,1.50E-61,,contig-125_389_22
_31666,GH2.hmm,1.50E-94,,contig-125_389_23
_31678,CE1.hmm,2.50E-42,,contig-125_389_35
_31748,CE10.hmm,5.90E-28,,contig-125_391_9
_31768,GH18.hmm,4.70E-13,,contig-125_391_29
_31770,GT2.hmm,1.40E-33,,contig-125_391_31
_31771,CE4.hmm,5.60E-54,,contig-125_391_32
_31797,GT28.hmm,3.20E-38,,contig-125_392_17
_31825,GT2.hmm,1.20E-33,,contig-125_393_1
_31831,GT11.hmm,8.90E-52,,contig-125_393_7
_31833,GT23.hmm,4.60E-36,,contig-125_393_9
_31834,GT26.hmm,9.20E-60,,contig-125_393_10
_31844,GT2.hmm,8.10E-35,,contig-125_393_20
_31846,GT2.hmm,8.80E-41,,contig-125_393_22
_31847,GT2.hmm,5.60E-27,,contig-125_393_23
_31850,GT2.hmm,1.30E-06,,contig-125_393_26
_31851,GT2.hmm,1.10E-18,,contig-125_393_27
_31854,GH13_20.hmm,6.10E-68,,contig-125_393_30
_31860,AA3_1.hmm,2.90E-09,,contig-125_393_36
_31861,GT2.hmm,3.90E-27,,contig-125_393_37
_31886,CE7.hmm,6.30E-91,,contig-125_394_21
_31917,SLH.hmm,4.70E-16,,contig-125_395_12
_31919,SLH.hmm,1.20E-20,,contig-125_395_14
_31968,AA6.hmm,7.70E-06,,contig-125_396_29
_31969,GH43_12.hmm,5.40E-110,,contig-125_396_30
_31975,GH78.hmm,7.30E-106,,contig-125_396_36
_31976,GH138.hmm,0,,contig-125_396_37
_31977,CE7.hmm,9.60E-77,,contig-125_396_38
_31996,CBM50.hmm,3.90E-09,,contig-125_397_14
_32047,GH23.hmm,1.10E-16,,contig-125_397_65
_32084,GH25.hmm,5.70E-30,,contig-125_398_22
_32180,CBM50.hmm,2.50E-11,,contig-125_400_36
_32209,GH5_4.hmm,5.70E-83,,contig-125_401_27
_32258,GH28.hmm,7.80E-58,,contig-125_404_2
_32297,CE6.hmm,1.30E-06,,contig-125_405_3
_32320,CBM50.hmm,1.00E-23,,contig-125_405_26
_32349,CE1.hmm,1.40E-13,,contig-125_406_27
_32382,GH109.hmm,4.40E-10,,contig-125_407_21
_32398,GT83.hmm,1.80E-09,,contig-125_407_37
_32409,GT51.hmm,8.40E-61,,contig-125_408_2
_32410,CE4.hmm,4.10E-28,,contig-125_408_3
_32411,GH94.hmm,0,,contig-125_408_4
_32456,GH4.hmm,6.60E-07,,contig-125_409_6
_32490,CBM50.hmm,8.20E-10,,contig-125_410_10
_32519,AA3_1.hmm,6.20E-07,,contig-125_410_39
_32520,AA3_1.hmm,9.60E-07,,contig-125_410_40
_32584,GH2.hmm,5.40E-106,,contig-125_412_11
_32621,CE7.hmm,1.60E-11,,contig-125_413_7
_32651,GH2.hmm,7.50E-112,,contig-125_413_37
_32696,GH43.hmm,9.90E-67,,contig-125_415_10
_32698,GH36.hmm,2.40E-288,,contig-125_415_12
_32712,GH53.hmm,8.20E-229,,contig-125_415_26
_32763,GH36.hmm,5.70E-22,,contig-125_416_45
_32816,GH109.hmm,2.70E-09,,contig-125_418_7
_32859,GT2.hmm,2.90E-24,,contig-125_419_4
_32861,CE12.hmm,1.20E-08,,contig-125_419_6
_32862,GT28.hmm,2.00E-11,,contig-125_419_7
_32865,GT2.hmm,2.20E-25,,contig-125_419_10
_32869,GT83.hmm,1.50E-11,,contig-125_419_14
_32872,GT2.hmm,1.10E-23,,contig-125_419_17
_32875,GT2.hmm,1.00E-24,,contig-125_419_20
_32876,GT2.hmm,8.40E-10,,contig-125_419_21
_32878,GT2.hmm,1.20E-16,,contig-125_419_23
_32881,GT39.hmm,7.40E-08,,contig-125_419_26
_32898,SLH.hmm,7.70E-19,,contig-125_420_5
_32901,CE4.hmm,2.70E-31,,contig-125_420_8
_32906,CE4.hmm,1.30E-33,,contig-125_420_13
_32963,GT5.hmm,8.00E-31,,contig-125_421_25
_32964,GH57.hmm,2.40E-50,,contig-125_421_26
_33001,GH31.hmm,2.90E-129,,contig-125_422_28
_33002,GH3.hmm,4.90E-53,,contig-125_422_29
_33005,CE10.hmm,7.30E-27,,contig-125_422_32
_33006,GH42.hmm,2.20E-157,,contig-125_422_33
_33007,GH43_12.hmm,4.30E-104,,contig-125_422_34
_33018,GH78.hmm,7.10E-159,,contig-125_423_6
_33079,CBM32.hmm,3.10E-18,,contig-125_424_28
_33084,GT28.hmm,4.90E-24,,contig-125_425_2
_33110,CE1.hmm,8.50E-10,,contig-125_425_28
_33177,GH77.hmm,1.80E-06,,contig-125_426_42
_33230,GH23.hmm,1.10E-24,,contig-125_428_21
_33246,GH95.hmm,7.70E-32,,contig-125_428_37
_33252,GT41.hmm,4.00E-12,,contig-125_429_6
_33269,GH43_12.hmm,3.70E-110,,contig-125_429_23
_33271,CE2.hmm,1.30E-07,,contig-125_429_25
_33351,GT14.hmm,6.30E-43,,contig-125_431_17
_33362,AA3.hmm,3.90E-06,,contig-125_431_28
_33370,AA6.hmm,2.40E-07,,contig-125_431_36
_33372,GT2.hmm,2.30E-18,,contig-125_431_38
_33373,GT4.hmm,3.60E-20,,contig-125_431_39
_33376,CE1.hmm,6.40E-08,,contig-125_432_2
_33380,GH97.hmm,2.80E-187,,contig-125_432_6
_33386,GT2.hmm,6.00E-14,,contig-125_432_12
_33387,GT2.hmm,2.00E-17,,contig-125_432_13
_33397,GT30.hmm,2.30E-46,,contig-125_432_23
_33413,GH43_12.hmm,1.20E-109,,contig-125_433_6
_33414,GH43_1.hmm,5.50E-154,,contig-125_433_7
_33415,GH67.hmm,1.60E-247,,contig-125_433_8
_33421,AA6.hmm,8.40E-06,,contig-125_433_14
_33422,GT2.hmm,1.80E-13,,contig-125_433_15
_33434,GT2.hmm,2.00E-12,,contig-125_433_27
_33443,GT2.hmm,1.30E-08,,contig-125_434_2
_33445,GT2.hmm,6.10E-15,,contig-125_434_4
_33479,CE12.hmm,1.70E-68,,contig-125_435_4
_33480,GH43_10.hmm,1.60E-82,,contig-125_435_5
_33481,GH43_11.hmm,5.50E-81,,contig-125_435_6
_33483,GH105.hmm,1.50E-19,,contig-125_435_8
_33484,GH28.hmm,1.10E-72,,contig-125_435_9
_33486,CE10.hmm,4.00E-08,,contig-125_435_11
_33498,GH105.hmm,2.30E-117,,contig-125_435_23
_33535,CE1.hmm,5.20E-20,,contig-125_436_21
_33602,AA3_1.hmm,3.10E-07,,contig-125_437_50
_33605,GH35.hmm,1.40E-119,,contig-125_437_53
_33606,GT41.hmm,8.50E-10,,contig-125_437_54
_33617,GH53.hmm,2.40E-121,,contig-125_438_8
_33622,CBM50.hmm,4.50E-09,,contig-125_438_13
_33626,CE10.hmm,3.40E-35,,contig-125_438_17
_33628,GH1.hmm,7.00E-117,,contig-125_438_19
_33629,GH2.hmm,8.00E-98,,contig-125_438_20
_33630,GH43_35.hmm,1.40E-88,,contig-125_438_21
_33633,GH2.hmm,1.20E-92,,contig-125_438_24
_33663,GH29.hmm,3.70E-93,,contig-125_439_20
_33679,GT2.hmm,7.10E-25,,contig-125_440_1
_33680,GT4.hmm,6.50E-22,,contig-125_440_2
_33681,GT4.hmm,9.00E-10,,contig-125_440_3
_33686,GT23.hmm,2.40E-23,,contig-125_440_8
_33707,GH74.hmm,1.70E-06,,contig-125_440_29
_33716,GT81.hmm,6.00E-16,,contig-125_441_1
_33755,CBM50.hmm,1.70E-30,,contig-125_442_6
_33761,CE3.hmm,2.80E-14,,contig-125_442_12
_33767,GT14.hmm,2.00E-52,,contig-125_442_18
_33768,GT14.hmm,9.80E-52,,contig-125_442_19
_33769,GT32.hmm,8.40E-17,,contig-125_442_20
_33827,GH43_10.hmm,6.80E-98,,contig-125_444_2
_33833,GH51.hmm,2.20E-142,,contig-125_444_8
_33835,CE4.hmm,1.40E-24,,contig-125_444_10
_33840,GH113.hmm,1.40E-108,,contig-125_444_15
_33845,GH13_9.hmm,4.10E-138,,contig-125_444_20
_33876,GH25.hmm,5.60E-40,,contig-125_445_11
_33889,GT41.hmm,5.10E-10,,contig-125_445_24
_33922,GH78.hmm,1.50E-14,,contig-125_446_23
_33927,GT4.hmm,4.00E-12,,contig-125_446_28
_33929,GT2.hmm,1.30E-09,,contig-125_446_30
_33978,GT51.hmm,4.50E-58,,contig-125_448_4
_33993,GT41.hmm,2.30E-10,,contig-125_448_19
_34011,GT5.hmm,2.10E-40,,contig-125_448_37
_34016,CE7.hmm,5.00E-06,,contig-125_448_42
_34112,GT41.hmm,7.40E-20,,contig-125_451_27
_34113,GH26.hmm,3.50E-99,,contig-125_451_28
_34114,GH76.hmm,8.40E-10,,contig-125_451_29
_34124,SLH.hmm,1.80E-25,,contig-125_452_3
_34130,GT46.hmm,5.70E-14,,contig-125_452_9
_34136,GT4.hmm,7.30E-12,,contig-125_452_15
_34142,GH109.hmm,2.50E-15,,contig-125_452_21
_34149,CE14.hmm,2.10E-19,,contig-125_452_28
_34160,GT4.hmm,2.00E-10,,contig-125_452_39
_34173,GT2.hmm,3.50E-15,,contig-125_453_13
_34175,GH109.hmm,6.10E-11,,contig-125_453_15
_34181,GH105.hmm,1.50E-75,,contig-125_453_21
_34212,CE11.hmm,1.20E-91,,contig-125_454_8
_34228,GT51.hmm,1.70E-49,,contig-125_454_24
_34238,GH2.hmm,6.00E-97,,contig-125_455_1
_34252,GT28.hmm,3.00E-40,,contig-125_455_15
_34329,GH31.hmm,1.80E-125,,contig-125_457_19
_34346,GT2.hmm,4.80E-15,,contig-125_457_36
_34391,CBM50.hmm,5.80E-15,,contig-125_458_42
_34430,GH4.hmm,2.20E-07,,contig-125_459_37
_34434,SLH.hmm,8.80E-10,,contig-125_460_1
_34461,CE9.hmm,2.30E-10,,contig-125_460_28
_34477,GT41.hmm,2.10E-06,,contig-125_460_44
_34675,GT2.hmm,3.00E-31,,contig-125_465_18
_34701,GH77.hmm,3.30E-179,,contig-125_466_4
_34702,GH13_13.hmm,5.30E-69,,contig-125_466_5
_34703,GT35.hmm,1.10E-226,,contig-125_466_6
_34716,CE1.hmm,8.60E-07,,contig-125_466_19
_34733,GH2.hmm,3.40E-119,,contig-125_466_36
_34737,CE10.hmm,2.60E-25,,contig-125_467_2
_34752,CE11.hmm,2.20E-87,,contig-125_467_17
_34756,GT51.hmm,1.50E-60,,contig-125_467_21
_34758,GH125.hmm,2.10E-172,,contig-125_467_23
_34759,CBM13.hmm,4.60E-13,,contig-125_467_24
_34762,GT2.hmm,2.30E-19,,contig-125_468_3
_34763,GT32.hmm,3.50E-24,,contig-125_468_4
_34766,GT4.hmm,8.80E-36,,contig-125_468_7
_34768,GT28.hmm,3.90E-08,,contig-125_468_9
_34771,CE6.hmm,2.10E-11,,contig-125_468_12
_34772,GH67.hmm,2.70E-268,,contig-125_468_13
_34773,GH115.hmm,2.20E-280,,contig-125_468_14
_34774,GH43_10.hmm,4.00E-110,,contig-125_468_15
_34775,GH43_29.hmm,9.00E-85,,contig-125_468_16
_34780,GH43_12.hmm,1.40E-134,,contig-125_468_21
_34781,GH43_1.hmm,2.50E-164,,contig-125_468_22
_34782,GH10.hmm,8.40E-104,,contig-125_468_23
_34784,GH16.hmm,4.10E-35,,contig-125_468_25
_34810,GH109.hmm,2.30E-46,,contig-125_469_23
_34827,PL10.hmm,5.00E-107,,contig-125_470_5
_34840,GT4.hmm,5.40E-29,,contig-125_470_18
_34961,GH74.hmm,1.60E-07,,contig-125_473_33
_34966,GH19.hmm,2.20E-33,,contig-125_474_2
_35027,GH115.hmm,9.60E-263,,contig-125_475_16
_35028,CE6.hmm,3.40E-08,,contig-125_475_17
_35064,PL22.hmm,5.10E-07,,contig-125_476_23
_35068,CE1.hmm,9.90E-06,,contig-125_476_27
_35133,GT2.hmm,1.10E-33,,contig-125_478_4
_35134,GT2.hmm,1.40E-35,,contig-125_478_5
_35135,GT2.hmm,1.40E-30,,contig-125_478_6
_35136,GT2.hmm,6.10E-22,,contig-125_478_7
_35144,GT2.hmm,4.60E-10,,contig-125_478_15
_35145,GT2.hmm,2.40E-12,,contig-125_478_16
_35146,GT27.hmm,1.30E-17,,contig-125_478_17
_35167,GH116.hmm,1.10E-73,,contig-125_479_4
_35173,CE10.hmm,6.40E-11,,contig-125_479_10
_35179,GH27.hmm,2.50E-40,,contig-125_479_16
_35181,GH74.hmm,4.20E-06,,contig-125_479_18
_35194,GH35.hmm,1.80E-88,,contig-125_479_31
_35223,GH43_22.hmm,2.30E-23,,contig-125_480_15
_35224,CBM40.hmm,2.00E-14,,contig-125_480_16
_35311,GT10.hmm,2.90E-36,,contig-125_482_12
_35357,GT28.hmm,1.60E-48,,contig-125_483_13
_35379,CE4.hmm,5.40E-23,,contig-125_484_3
_35380,GT28.hmm,8.10E-43,,contig-125_484_4
_35502,AA6.hmm,7.10E-08,,contig-125_486_24
_35509,GH3.hmm,1.10E-61,,contig-125_486_31
_35531,GH24.hmm,6.10E-42,,contig-125_487_20
_35557,CBM41.hmm,4.40E-27,,contig-125_487_46
_35560,CE12.hmm,2.40E-59,,contig-125_488_2
_35565,CE12.hmm,7.20E-36,,contig-125_488_7
_35586,PL11.hmm,9.30E-183,,contig-125_488_28
_35600,CE6.hmm,2.20E-07,,contig-125_489_6
_35614,GT66.hmm,1.80E-07,,contig-125_489_20
_35623,GH5_4.hmm,2.20E-70,,contig-125_489_29
_35624,GH5_4.hmm,1.30E-68,,contig-125_489_30
_35633,GH97.hmm,6.90E-254,,contig-125_490_8
_35634,GH29.hmm,3.90E-06,,contig-125_490_9
_35635,CBM69.hmm,3.70E-15,,contig-125_490_10
_35658,GH13_14.hmm,7.20E-26,,contig-125_490_33
_35668,CBM50.hmm,9.00E-09,,contig-125_491_10
_35669,GT83.hmm,7.20E-19,,contig-125_491_11
_35694,GT2.hmm,3.90E-22,,contig-125_492_4
_35695,GH109.hmm,4.80E-16,,contig-125_492_5
_35709,GT28.hmm,3.60E-13,,contig-125_492_19
_35722,CE4.hmm,7.80E-08,,contig-125_492_32
_35742,CE9.hmm,4.20E-11,,contig-125_493_11
_35743,GT2.hmm,4.20E-31,,contig-125_493_12
_35745,GT2.hmm,6.50E-18,,contig-125_493_14
_35750,GH20.hmm,1.20E-113,,contig-125_493_19
_35844,GH28.hmm,2.90E-72,,contig-125_496_14
_35856,GH23.hmm,1.70E-08,,contig-125_496_26
_35902,CBM22.hmm,1.60E-64,,contig-125_497_28
_35913,GH3.hmm,5.50E-57,,contig-125_498_10
_35914,CE3.hmm,7.10E-07,,contig-125_498_11
_35918,GH13_9.hmm,6.10E-126,,contig-125_498_15
_35919,GT35.hmm,1.90E-265,,contig-125_498_16
_35922,GT5.hmm,1.50E-177,,contig-125_498_19
_35923,GH77.hmm,1.30E-118,,contig-125_498_20
_35945,GT19.hmm,3.90E-114,,contig-125_499_13
_35950,GH23.hmm,2.10E-24,,contig-125_499_18
_35988,GH33.hmm,4.30E-29,,contig-125_500_23
_36021,GT41.hmm,7.80E-06,,contig-125_501_22
_36022,GT41.hmm,1.30E-06,,contig-125_501_23
_36077,GH85.hmm,1.70E-37,,contig-125_503_2
_36086,CE3.hmm,3.40E-14,,contig-125_503_11
_36143,SLH.hmm,5.40E-24,,contig-125_504_38
_36206,GH32.hmm,2.50E-37,,contig-125_506_23
_36210,CE4.hmm,6.80E-35,,contig-125_506_27
_36221,GH13_13.hmm,1.20E-42,,contig-125_506_38
_36266,GT28.hmm,1.60E-10,,contig-125_508_11
_36278,GT2.hmm,2.30E-34,,contig-125_508_23
_36280,GT2.hmm,3.60E-15,,contig-125_508_25
_36324,GT32.hmm,1.20E-21,,contig-125_509_27
_36336,CE14.hmm,3.10E-10,,contig-125_510_6
_36510,SLH.hmm,7.60E-06,,contig-125_515_1
_36517,GT51.hmm,9.80E-62,,contig-125_515_8
_36537,GT2.hmm,3.00E-22,,contig-125_516_1
_36538,GT4.hmm,5.00E-24,,contig-125_516_2
_36539,GH13.hmm,3.00E-63,,contig-125_516_3
_36556,GH35.hmm,8.20E-24,,contig-125_516_20
_36562,GH10.hmm,2.80E-67,,contig-125_516_26
_36636,GH2.hmm,3.60E-88,,contig-125_519_2
_36638,CE7.hmm,1.30E-08,,contig-125_519_4
_36687,GT28.hmm,7.90E-48,,contig-125_520_14
_36696,GH3.hmm,6.10E-66,,contig-125_520_23
_36704,GH2.hmm,2.60E-60,,contig-125_520_31
_36729,GH32.hmm,1.30E-104,,contig-125_521_25
_36756,CE10.hmm,5.40E-18,,contig-125_522_14
_36782,GT83.hmm,1.40E-19,,contig-125_523_6
_36783,CE12.hmm,2.10E-06,,contig-125_523_7
_36785,GT2.hmm,1.20E-16,,contig-125_523_9
_36790,GT2.hmm,2.60E-22,,contig-125_523_14
_36793,GT28.hmm,8.10E-10,,contig-125_523_17
_36800,GT2.hmm,1.10E-30,,contig-125_523_24
_36861,CE1.hmm,1.10E-47,,contig-125_525_11
_36914,CBM32.hmm,5.00E-11,,contig-125_526_27
_36917,GH3.hmm,6.00E-31,,contig-125_527_3
_36921,GH109.hmm,7.60E-10,,contig-125_527_7
_36923,SLH.hmm,5.70E-15,,contig-125_527_9
_36931,GH25.hmm,2.90E-42,,contig-125_527_17
_36953,GH23.hmm,1.10E-26,,contig-125_528_10
_36958,GT19.hmm,6.40E-108,,contig-125_528_15
_36984,GH51.hmm,4.80E-133,,contig-125_529_10
_36985,GH43_29.hmm,8.00E-84,,contig-125_529_11
_36986,GH51.hmm,2.40E-112,,contig-125_529_12
_36987,GH43_4.hmm,4.20E-90,,contig-125_529_13
_36989,CBM40.hmm,9.80E-13,,contig-125_529_15
_36994,GH43_4.hmm,1.10E-79,,contig-125_529_20
_37018,GT28.hmm,3.00E-43,,contig-125_530_21
_37021,GH3.hmm,3.60E-58,,contig-125_530_24
_37038,GT2.hmm,2.70E-20,,contig-125_531_6
_37039,GT4.hmm,4.20E-25,,contig-125_531_7
_37054,GT4.hmm,6.60E-10,,contig-125_531_22
_37066,GT2.hmm,5.70E-14,,contig-125_532_2
_37067,GT2.hmm,1.40E-20,,contig-125_532_3
_37069,GT8.hmm,3.50E-55,,contig-125_532_5
_37070,GT2.hmm,3.20E-19,,contig-125_532_6
_37071,GT4.hmm,6.10E-09,,contig-125_532_7
_37072,GT56.hmm,8.20E-15,,contig-125_532_8
_37075,GT2.hmm,2.20E-38,,contig-125_532_11
_37085,GT2.hmm,5.00E-37,,contig-125_532_21
_37087,GT2.hmm,1.30E-08,,contig-125_532_23
_37088,GT2.hmm,2.80E-34,,contig-125_532_24
_37127,GT41.hmm,2.70E-12,,contig-125_533_28
_37159,CE9.hmm,9.70E-11,,contig-125_534_21
_37205,CBM4.hmm,6.30E-07,,contig-125_535_27
_37207,GH16.hmm,1.20E-46,,contig-125_535_29
_37209,GH5_46.hmm,6.30E-90,,contig-125_535_31
_37210,GH3.hmm,4.40E-63,,contig-125_535_32
_37232,GT51.hmm,2.70E-65,,contig-125_536_19
_37261,GH95.hmm,3.30E-210,,contig-125_537_14
_37297,AA6.hmm,1.20E-08,,contig-125_538_18
_37330,CE4.hmm,3.30E-22,,contig-125_539_16
_37388,CE8.hmm,2.20E-106,,contig-125_541_5
_37389,GH105.hmm,1.50E-121,,contig-125_541_6
_37396,GH43_18.hmm,2.90E-28,,contig-125_541_13
_37397,GH43_28.hmm,1.00E-102,,contig-125_541_14
_37402,GH2.hmm,4.20E-115,,contig-125_541_19
_37403,GH36.hmm,6.60E-09,,contig-125_541_20
_37404,GH3.hmm,6.60E-72,,contig-125_541_21
_37435,CBM37.hmm,1.30E-10,,contig-125_542_29
_37506,GH125.hmm,6.60E-172,,contig-125_545_7
_37507,GH38.hmm,9.80E-89,,contig-125_545_8
_37516,GH2.hmm,1.10E-100,,contig-125_545_17
_37544,GH2.hmm,3.60E-55,,contig-125_546_27
_37580,GT5.hmm,1.20E-40,,contig-125_548_5
_37647,GH127.hmm,1.80E-217,,contig-125_550_4
_37689,GT41.hmm,2.40E-13,,contig-125_551_14
_37702,GT39.hmm,6.40E-08,,contig-125_551_27
_37706,GT2.hmm,3.50E-17,,contig-125_551_31
_37712,GT41.hmm,9.30E-23,,contig-125_552_5
_37719,GT4.hmm,6.50E-28,,contig-125_552_12
_37721,GT23.hmm,1.10E-16,,contig-125_552_14
_37726,GH23.hmm,3.70E-20,,contig-125_552_19
_37802,GH33.hmm,1.70E-14,,contig-125_554_21
_37820,GT41.hmm,6.90E-15,,contig-125_555_8
_37823,AA6.hmm,4.40E-09,,contig-125_555_11
_37825,CE1.hmm,2.00E-10,,contig-125_555_13
_37832,GH28.hmm,4.30E-84,,contig-125_555_20
_37834,GH43_10.hmm,2.80E-83,,contig-125_555_22
_37841,GT26.hmm,4.30E-56,,contig-125_555_29
_37844,GT4.hmm,4.40E-33,,contig-125_555_32
_37912,CBM13.hmm,2.10E-13,,contig-125_557_25
_37913,CBM40.hmm,1.40E-08,,contig-125_557_26
_37921,GH51.hmm,4.00E-109,,contig-125_558_8
_37984,GT2.hmm,1.00E-20,,contig-125_560_2
_37999,GH51.hmm,1.20E-140,,contig-125_560_17
_38007,GT41.hmm,1.40E-10,,contig-125_560_25
_38038,GH13_9.hmm,5.00E-137,,contig-125_561_25
_38068,AA3_1.hmm,3.40E-06,,contig-125_562_23
_38081,CBM44.hmm,6.00E-07,,contig-125_563_6
_38124,GH13_9.hmm,2.40E-138,,contig-125_564_14
_38138,CE9.hmm,2.00E-13,,contig-125_564_28
_38172,GH13_8.hmm,3.90E-107,,contig-125_565_30
_38219,GT41.hmm,7.50E-09,,contig-125_567_11
_38220,GT41.hmm,5.70E-06,,contig-125_567_12
_38221,GT41.hmm,3.90E-06,,contig-125_567_13
_38238,GH25.hmm,3.90E-44,,contig-125_567_30
_38258,GT41.hmm,1.40E-10,,contig-125_568_18
_38319,GH84.hmm,3.20E-113,,contig-125_570_16
_38404,GH24.hmm,2.20E-14,,contig-125_572_31
_38459,GH23.hmm,7.80E-28,,contig-125_574_17
_38466,GT51.hmm,7.60E-52,,contig-125_574_24
_38475,GT5.hmm,1.00E-41,,contig-125_574_33
_38480,GT11.hmm,1.30E-30,,contig-125_575_2
_38491,CBM69.hmm,8.90E-11,,contig-125_575_13
_38492,GH2.hmm,3.50E-118,,contig-125_575_14
_38493,GH30_4.hmm,2.50E-154,,contig-125_575_15
_38514,GH13_31.hmm,2.90E-173,,contig-125_576_9
_38517,CBM2.hmm,3.30E-10,,contig-125_576_12
_38588,GT19.hmm,2.40E-108,,contig-125_578_23
_38593,GH23.hmm,2.90E-23,,contig-125_578_28
_38595,CE8.hmm,1.60E-102,,contig-125_578_30
_38596,GH43_17.hmm,3.60E-06,,contig-125_578_31
_38602,GH125.hmm,7.80E-170,,contig-125_579_6
